elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
0.000008,1785216286.100234032,idle,0,0,-29,press_SPACE_to_start,86,86,58,28,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.201295,1785216286.291161060,idle,0,0,-29,press_SPACE_to_start,83,83,57,26,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.294128,1785216286.402352095,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.378479,1785216286.402352095,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.464406,1785216286.513656139,idle,0,0,-29,press_SPACE_to_start,81,81,57,24,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.515142,1785216286.624655962,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.599624,1785216286.624655962,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.685200,1785216286.738758802,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.775835,1785216286.851038933,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.862187,1785216286.962461948,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
0.946578,1785216286.962461948,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.033393,1785216287.073132038,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.118129,1785216287.185035944,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.205533,1785216287.299783945,idle,0,0,-29,press_SPACE_to_start,82,82,58,24,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.297217,1785216287.299783945,idle,0,0,-29,press_SPACE_to_start,82,82,58,24,0,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.382242,1785216287.410697937,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.467440,1785216287.522294044,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.552456,1785216287.633287907,idle,0,0,-29,press_SPACE_to_start,83,83,56,27,0,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.638573,1785216287.747864008,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.723988,1785216287.747864008,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.813042,1785216287.859432936,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.897965,1785216287.970945120,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
1.982428,1785216288.081742048,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.068726,1785216288.081742048,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.158623,1785216288.194074869,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.245211,1785216288.307727098,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.337076,1785216288.419865131,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.394474,1785216288.419865131,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.481912,1785216288.530416965,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.575969,1785216288.642102957,idle,0,0,-29,press_SPACE_to_start,81,81,56,25,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.669055,1785216288.753211975,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.752300,1785216288.753211975,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.841404,1785216288.868892908,idle,0,0,-29,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
2.927469,1785216288.979777098,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.013001,1785216289.090553999,idle,0,0,-29,press_SPACE_to_start,80,80,55,25,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.098120,1785216289.202343941,idle,0,0,-29,press_SPACE_to_start,81,81,55,26,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.184480,1785216289.202343941,idle,0,0,-29,press_SPACE_to_start,81,81,55,26,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.235487,1785216289.313260078,idle,0,0,-29,press_SPACE_to_start,77,77,54,23,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.322040,1785216289.427941084,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.413050,1785216289.427941084,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.500277,1785216289.539440155,idle,0,0,-29,press_SPACE_to_start,84,84,58,26,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.587848,1785216289.650891066,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.675594,1785216289.761883974,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.763029,1785216289.761883974,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.851712,1785216289.876765013,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
3.943413,1785216289.988492966,idle,0,0,-29,press_SPACE_to_start,82,82,56,26,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.030953,1785216290.099599123,idle,0,0,-29,press_SPACE_to_start,78,78,57,21,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.118912,1785216290.210515976,idle,0,0,-29,press_SPACE_to_start,78,78,57,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.206918,1785216290.210515976,idle,0,0,-29,press_SPACE_to_start,78,78,57,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.295079,1785216290.321829796,idle,0,0,-29,press_SPACE_to_start,78,78,54,24,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.384123,1785216290.433424950,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.476856,1785216290.548154116,idle,0,0,-29,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.564741,1785216290.660010099,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.653084,1785216290.660010099,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.741798,1785216290.770672083,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.830106,1785216290.882479191,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
4.918284,1785216290.994352818,idle,0,0,-29,press_SPACE_to_start,83,83,56,27,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.011048,1785216291.107937098,idle,0,0,-29,press_SPACE_to_start,81,81,56,25,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.098073,1785216291.107937098,idle,0,0,-29,press_SPACE_to_start,81,81,56,25,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.186425,1785216291.219355822,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.274213,1785216291.330971956,idle,0,0,-29,press_SPACE_to_start,77,77,57,20,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.362288,1785216291.442319870,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.450976,1785216291.553865910,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.542992,1785216291.553865910,idle,0,0,-29,press_SPACE_to_start,80,80,56,24,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.630474,1785216291.668100119,idle,0,0,-29,press_SPACE_to_start,79,79,57,22,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.718482,1785216291.780621052,idle,0,0,-29,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.806497,1785216291.891109943,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.895107,1785216292.003257036,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
5.983422,1785216292.003257036,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.073034,1785216292.115052938,idle,0,0,-29,press_SPACE_to_start,77,77,54,23,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.160449,1785216292.228101969,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.248661,1785216292.340293169,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.335794,1785216292.340293169,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.424026,1785216292.451391935,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.512423,1785216292.562242031,idle,0,0,-29,press_SPACE_to_start,83,83,58,25,0,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.605559,1785216292.676876068,idle,0,0,-29,press_SPACE_to_start,76,76,57,19,0,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.693026,1785216292.788378000,idle,0,0,-29,press_SPACE_to_start,81,81,59,22,0,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.781366,1785216292.788378000,idle,0,0,-29,press_SPACE_to_start,81,81,59,22,0,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.869915,1785216292.900357962,idle,0,0,-29,press_SPACE_to_start,81,81,58,23,0,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
6.957520,1785216293.011618137,idle,0,0,-29,press_SPACE_to_start,80,80,58,22,0,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.045152,1785216293.122685909,idle,0,0,-29,press_SPACE_to_start,82,82,58,24,0,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.136936,1785216293.236986160,idle,0,0,-29,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.224495,1785216293.236986160,idle,0,0,-29,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.312525,1785216293.348278046,idle,0,0,-29,press_SPACE_to_start,81,81,56,25,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.400691,1785216293.460681915,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.488368,1785216293.570989132,idle,0,0,-29,press_SPACE_to_start,76,76,55,21,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.576545,1785216293.683475971,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.668213,1785216293.683475971,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.755568,1785216293.797166109,idle,0,0,-29,press_SPACE_to_start,79,79,55,24,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.843684,1785216293.909327984,idle,0,0,-29,press_SPACE_to_start,81,81,56,25,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
7.931251,1785216294.020221949,idle,0,0,-29,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.019682,1785216294.020221949,idle,0,0,-29,press_SPACE_to_start,77,77,56,21,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.107909,1785216294.132270098,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,72,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.201036,1785216294.246355057,idle,0,0,-29,press_SPACE_to_start,78,78,55,23,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.288285,1785216294.357026100,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,74,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.376646,1785216294.469282150,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,75,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.465168,1785216294.469282150,idle,0,0,-29,press_SPACE_to_start,78,78,56,22,0,0,0,0,0,0,0,75,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.553826,1785216294.579716206,idle,0,0,-29,press_SPACE_to_start,84,84,57,27,0,0,0,0,0,0,0,76,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.641801,1785216294.691679955,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,77,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.734218,1785216294.805904865,idle,0,0,-29,press_SPACE_to_start,81,81,57,24,0,0,0,0,0,0,0,78,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.821734,1785216294.917232990,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,79,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.908901,1785216294.917232990,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,79,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
8.996610,1785216295.028851986,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.082146,1785216295.140453815,idle,0,0,-29,press_SPACE_to_start,79,79,56,23,0,0,0,0,0,0,0,81,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.169935,1785216295.252321959,idle,0,0,-29,press_SPACE_to_start,82,82,57,25,0,0,0,0,0,0,0,82,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.261713,1785216295.362746954,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.349343,1785216295.362746954,idle,0,0,-29,press_SPACE_to_start,77,77,55,22,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.437460,1785216295.478250027,idle,0,0,-29,press_SPACE_to_start,80,80,57,23,0,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.521539,1785216295.589441061,search_first_car,50,-29,-29,paper_search_first_vehicle,78,78,57,21,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.608068,1785216295.699995995,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.695519,1785216295.699995995,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.787633,1785216295.812254906,search_first_car,50,-29,-29,paper_search_first_vehicle,80,80,58,22,0,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.875062,1785216295.926464081,search_first_car,50,-29,-29,paper_search_first_vehicle,79,79,58,21,0,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
9.962171,1785216296.037204981,search_first_car,50,-29,-29,paper_search_first_vehicle,80,80,58,22,0,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.050538,1785216296.148552895,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.139555,1785216296.148552895,search_first_car,50,-29,-29,paper_search_first_vehicle,81,81,58,23,0,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.228440,1785216296.259922981,search_first_car,50,-29,-29,paper_search_first_vehicle,83,83,59,24,0,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.320905,1785216296.371886015,search_first_car,50,-29,-29,paper_search_first_vehicle,82,82,59,23,0,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
10.408292,1785216296.485888004,search_first_car,50,-29,-29,paper_search_first_vehicle,77,77,57,20,0,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
