elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
68.407363,1785203485.728728056,idle,0,0,0,press_SPACE_to_start,28,0,1,0,1,-2.000000,64.000000,31.000000,1787.250000,739.500000,,,,,,916.000000,
68.492715,1785203485.728728056,idle,0,0,0,press_SPACE_to_start,28,0,1,0,1,-2.000000,64.000000,31.000000,1787.250000,739.500000,,,,,,916.000000,
68.579600,1785203485.843096018,idle,0,0,0,press_SPACE_to_start,40,0,1,0,1,-4.156250,0.687500,-1.734375,1706.250000,1757.750000,,,,,,915.000000,
68.664636,1785203485.957378149,idle,0,0,0,press_SPACE_to_start,34,0,1,0,1,-13.578125,1.656250,-5.960938,15557.250000,1723.750000,,,,,,913.500000,
68.750232,1785203486.072150946,idle,0,0,0,press_SPACE_to_start,28,0,1,0,1,-1.937500,64.140625,31.101562,1765.500000,740.250000,,,,,,916.500000,
68.833539,1785203486.072150946,idle,0,0,0,press_SPACE_to_start,28,0,1,0,1,-1.937500,64.140625,31.101562,1765.500000,740.250000,,,,,,916.500000,
68.915237,1785203486.187009096,idle,0,0,0,press_SPACE_to_start,33,0,1,0,1,-4.031250,2.421875,-0.804688,1688.000000,1717.500000,,,,,,911.500000,
69.001284,1785203486.304512024,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-4.640625,1.812500,-1.414062,1695.500000,1712.000000,,,,,,907.750000,
69.087367,1785203486.304512024,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-4.640625,1.812500,-1.414062,1695.500000,1712.000000,,,,,,907.750000,
69.173568,1785203486.419460058,idle,0,0,0,press_SPACE_to_start,24,0,1,0,1,-15.515625,1.281250,-7.117188,15562.500000,1708.000000,,,,,,906.750000,
69.256897,1785203486.533633947,idle,0,0,0,press_SPACE_to_start,35,0,1,0,1,-2.375000,2.359375,-0.007812,1755.250000,1705.500000,,,,,,911.250000,
69.342579,1785203486.648634195,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-4.562500,1.765625,-1.398438,1703.250000,1703.000000,,,,,,909.750000,
69.427994,1785203486.648634195,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-4.562500,1.765625,-1.398438,1703.250000,1703.000000,,,,,,909.750000,
69.512689,1785203486.763814926,idle,0,0,0,press_SPACE_to_start,25,0,1,0,1,-15.531250,1.296875,-7.117188,15553.000000,1704.000000,,,,,,909.000000,
69.598039,1785203486.878341198,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-2.296875,0.875000,-0.710938,1758.000000,1710.750000,,,,,,910.500000,
69.683444,1785203486.993011951,idle,0,0,0,press_SPACE_to_start,38,0,1,0,1,-2.578125,0.671875,-0.953125,1719.250000,1710.750000,,,,,,911.250000,
69.768401,1785203486.993011951,idle,0,0,0,press_SPACE_to_start,38,0,1,0,1,-2.578125,0.671875,-0.953125,1719.250000,1710.750000,,,,,,911.250000,
69.853373,1785203487.106682062,idle,0,0,0,press_SPACE_to_start,32,0,1,0,1,-4.296875,2.046875,-1.125000,1697.500000,1707.250000,,,,,,908.000000,
69.939700,1785203487.225673914,idle,0,0,0,press_SPACE_to_start,29,0,1,0,1,-4.515625,1.875000,-1.320312,1700.500000,1711.500000,,,,,,902.750000,
70.024868,1785203487.339173794,idle,0,0,0,press_SPACE_to_start,35,0,1,0,1,-1.468750,1.625000,0.078125,1774.000000,1705.000000,,,,,,662.500000,
70.113258,1785203487.339173794,idle,0,0,0,press_SPACE_to_start,35,0,1,0,1,-1.468750,1.625000,0.078125,1774.000000,1705.000000,,,,,,662.500000,
70.198556,1785203487.454479933,idle,0,0,0,press_SPACE_to_start,34,0,1,1,1,-2.156250,1.031250,-0.562500,1741.000000,1705.000000,,,,,,504.500000,
70.281889,1785203487.569243908,idle,0,0,0,press_SPACE_to_start,35,0,1,1,1,-2.437500,0.765625,-0.835938,1730.500000,1700.750000,,,,,,531.500000,
70.365222,1785203487.683466911,idle,0,0,0,press_SPACE_to_start,33,0,1,0,1,-4.578125,0.265625,-2.156250,1677.750000,1663.750000,,,,,,698.000000,
70.448555,1785203487.683466911,idle,0,0,0,press_SPACE_to_start,33,0,1,0,1,-4.578125,0.265625,-2.156250,1677.750000,1663.750000,,,,,,698.000000,
70.532850,1785203487.797901154,idle,0,0,0,press_SPACE_to_start,34,0,1,0,1,-13.578125,1.609375,-5.984375,15547.500000,1647.750000,,,,,,725.500000,
70.617250,1785203487.912321091,idle,0,0,0,press_SPACE_to_start,33,0,1,0,1,-1.718750,4.625000,1.453125,1700.000000,1608.250000,,,,,,726.250000,
70.701295,1785203487.912321091,idle,0,0,0,press_SPACE_to_start,33,0,1,0,1,-1.718750,4.625000,1.453125,1700.000000,1608.250000,,,,,,726.250000,
70.786587,1785203488.030746937,idle,0,0,0,press_SPACE_to_start,26,0,1,0,1,-3.562500,6.062500,1.250000,1663.750000,1659.750000,,,,,,687.750000,
70.871702,1785203488.145389080,idle,0,0,0,press_SPACE_to_start,48,0,1,1,1,-2.218750,7.375000,2.578125,1645.000000,1665.750000,,,,,,563.750000,
70.956733,1785203488.260069847,idle,0,0,0,press_SPACE_to_start,52,0,1,1,1,-2.328125,7.234375,2.453125,1638.500000,1658.500000,,,,,,535.000000,
71.040730,1785203488.260069847,idle,0,0,0,press_SPACE_to_start,52,0,1,1,1,-2.328125,7.234375,2.453125,1638.500000,1658.500000,,,,,,535.000000,
71.126231,1785203488.375000000,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-1.156250,0.437500,-0.359375,1623.000000,1606.750000,,,,,,514.750000,
71.212079,1785203488.489064932,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-4.109375,1.390625,-1.359375,14569.500000,1544.250000,,,,,,513.250000,
71.295796,1785203488.603758097,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-3.218750,5.546875,1.164062,14610.250000,1468.500000,,,,,,516.750000,
71.380085,1785203488.603758097,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-3.218750,5.546875,1.164062,14610.250000,1468.500000,,,,,,516.750000,
71.464730,1785203488.718410015,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.718750,11.187500,5.234375,14844.750000,1380.500000,,,,,,491.250000,
71.550081,1785203488.833811045,idle,0,0,0,press_SPACE_to_start,51,0,1,1,1,-1.296875,0.312500,-0.492188,14797.000000,14969.750000,,,,,,457.000000,
71.635584,1785203488.948388100,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.343750,11.687500,5.671875,14941.250000,1585.000000,,,,,,466.250000,
71.719802,1785203488.948388100,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.343750,11.687500,5.671875,14941.250000,1585.000000,,,,,,466.250000,
71.798542,1785203489.063107014,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-0.703125,0.890625,0.093750,14914.000000,15074.250000,,,,,,465.500000,
71.881871,1785203489.180491924,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.843750,0.765625,-0.039062,14845.000000,15033.000000,,,,,,452.000000,
71.964522,1785203489.180491924,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.843750,0.765625,-0.039062,14845.000000,15033.000000,,,,,,452.000000,
72.048559,1785203489.296240091,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-2.609375,20.281250,8.835938,14662.750000,1218.000000,,,,,,461.750000,
72.132287,1785203489.409540176,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.531250,0.046875,-0.742188,14826.250000,15022.000000,,,,,,463.500000,
72.217958,1785203489.523963928,idle,0,0,0,press_SPACE_to_start,63,0,1,1,1,-0.468750,1.109375,0.320312,14927.500000,15182.750000,,,,,,449.750000,
72.302904,1785203489.523963928,idle,0,0,0,press_SPACE_to_start,63,0,1,1,1,-0.468750,1.109375,0.320312,14927.500000,15182.750000,,,,,,449.750000,
72.386185,1785203489.638654947,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-1.140625,0.453125,-0.343750,14845.500000,15046.250000,,,,,,448.750000,
72.469217,1785203489.753942013,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.171875,1.437500,0.632812,14990.250000,15131.000000,,,,,,445.250000,
72.550784,1785203489.867831945,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.375000,1.218750,0.421875,14932.750000,15063.750000,,,,,,449.500000,
72.632570,1785203489.867831945,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.375000,1.218750,0.421875,14932.750000,15063.750000,,,,,,449.500000,
72.715941,1785203489.982982874,idle,0,0,0,press_SPACE_to_start,64,0,1,1,1,-0.234375,1.359375,0.562500,15102.500000,15184.250000,,,,,,453.500000,
72.798434,1785203490.101214886,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.328125,0.265625,-0.531250,14799.000000,14983.500000,,,,,,454.500000,
72.881909,1785203490.101214886,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.328125,0.265625,-0.531250,14799.000000,14983.500000,,,,,,454.500000,
72.964686,1785203490.214938879,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-0.734375,0.875000,0.070312,14848.250000,15043.750000,,,,,,458.500000,
73.049540,1785203490.329963923,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-0.359375,1.218750,0.429688,14938.750000,15129.250000,,,,,,457.500000,
73.134247,1785203490.444982052,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-1.609375,1.578125,-0.015625,14822.250000,15109.500000,,,,,,462.000000,
73.217191,1785203490.444982052,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-1.609375,1.578125,-0.015625,14822.250000,15109.500000,,,,,,462.000000,
73.302691,1785203490.558661938,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-1.453125,0.140625,-0.656250,14824.500000,15009.000000,,,,,,462.500000,
73.386026,1785203490.676879168,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-1.531250,0.062500,-0.734375,14841.500000,15013.000000,,,,,,462.250000,
73.470820,1785203490.792011023,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.546875,0.046875,-0.750000,14845.750000,15019.500000,,,,,,462.000000,
73.555624,1785203490.792011023,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.546875,0.046875,-0.750000,14845.750000,15019.500000,,,,,,462.000000,
73.640189,1785203490.906608105,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.531250,0.062500,-0.734375,14840.500000,15020.750000,,,,,,461.750000,
73.723963,1785203491.021024942,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-1.531250,0.062500,-0.734375,14838.250000,14940.250000,,,,,,462.000000,
73.809172,1785203491.135110855,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-1.375000,0.234375,-0.570312,14817.250000,14997.250000,,,,,,461.500000,
73.894538,1785203491.135110855,idle,0,0,0,press_SPACE_to_start,53,0,1,1,1,-1.375000,0.234375,-0.570312,14817.250000,14997.250000,,,,,,461.500000,
73.979896,1785203491.250785112,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.515625,0.093750,-0.710938,14841.750000,14961.500000,,,,,,461.250000,
74.065097,1785203491.364597082,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.593750,0.015625,-0.789062,14828.750000,15041.000000,,,,,,461.500000,
74.150802,1785203491.364597082,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.593750,0.015625,-0.789062,14828.750000,15041.000000,,,,,,461.500000,
74.235393,1785203491.482542038,idle,0,0,0,press_SPACE_to_start,60,0,1,1,1,-0.171875,1.421875,0.625000,14969.000000,15094.750000,,,,,,461.250000,
74.320283,1785203491.597347021,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.531250,1.062500,0.265625,14937.250000,15204.500000,,,,,,461.000000,
74.404598,1785203491.712212086,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-0.687500,0.906250,0.109375,14910.500000,15099.250000,,,,,,460.250000,
74.489438,1785203491.712212086,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-0.687500,0.906250,0.109375,14910.500000,15099.250000,,,,,,460.250000,
74.574035,1785203491.826245785,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-0.546875,1.062500,0.257812,14944.500000,15196.500000,,,,,,460.000000,
74.658070,1785203491.940676212,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.109375,1.484375,0.687500,15002.000000,15105.000000,,,,,,460.750000,
74.742694,1785203492.059141874,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-1.156250,0.437500,-0.359375,14913.500000,15051.250000,,,,,,460.000000,
74.827513,1785203492.059141874,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-1.156250,0.437500,-0.359375,14913.500000,15051.250000,,,,,,460.000000,
74.912657,1785203492.173683882,idle,0,0,0,press_SPACE_to_start,50,0,1,1,1,-0.890625,0.703125,-0.093750,14846.000000,14956.250000,,,,,,460.250000,
74.994748,1785203492.288327932,idle,0,0,0,press_SPACE_to_start,52,0,1,1,1,-0.656250,0.921875,0.132812,14907.500000,14997.500000,,,,,,460.000000,
75.080971,1785203492.402604103,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.484375,1.109375,0.312500,14960.250000,15156.750000,,,,,,460.000000,
75.167651,1785203492.402604103,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.484375,1.109375,0.312500,14960.250000,15156.750000,,,,,,460.000000,
75.255633,1785203492.518055916,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-0.546875,1.062500,0.257812,14951.750000,15074.750000,,,,,,460.000000,
75.339704,1785203492.631978989,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-0.625000,0.968750,0.171875,14905.500000,14940.000000,,,,,,460.000000,
75.423318,1785203492.746527910,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.437500,52.734375,26.148438,14951.000000,1167.500000,,,,,,460.500000,
75.508167,1785203492.746527910,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-0.437500,52.734375,26.148438,14951.000000,1167.500000,,,,,,460.500000,
75.581708,1785203492.865233898,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.484375,52.734375,26.125000,14884.500000,1167.000000,,,,,,455.750000,
75.666327,1785203492.979923010,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.218750,1.375000,0.578125,14944.750000,15088.000000,,,,,,468.250000,
75.751441,1785203492.979923010,idle,0,0,0,press_SPACE_to_start,61,0,1,1,1,-0.218750,1.375000,0.578125,14944.750000,15088.000000,,,,,,468.250000,
75.835688,1785203493.094284058,idle,0,0,0,press_SPACE_to_start,58,0,1,1,1,-1.515625,0.093750,-0.710938,14831.250000,15036.750000,,,,,,465.000000,
75.917482,1785203493.209311008,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.453125,0.140625,-0.656250,14895.250000,15011.000000,,,,,,465.250000,
75.995374,1785203493.323671103,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.484375,0.109375,-0.687500,14908.750000,15023.250000,,,,,,466.250000,
76.076781,1785203493.323671103,idle,0,0,0,press_SPACE_to_start,57,0,1,1,1,-1.484375,0.109375,-0.687500,14908.750000,15023.250000,,,,,,466.250000,
76.161041,1785203493.440754890,idle,0,0,0,press_SPACE_to_start,55,0,1,1,1,-1.390625,0.187500,-0.601562,14826.250000,15020.000000,,,,,,466.250000,
76.243065,1785203493.555620193,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.515625,0.093750,-0.710938,14899.750000,15087.500000,,,,,,467.500000,
76.321733,1785203493.555620193,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-1.515625,0.093750,-0.710938,14899.750000,15087.500000,,,,,,467.500000,
76.405687,1785203493.670984983,idle,0,0,0,press_SPACE_to_start,62,0,1,1,1,-0.125000,1.468750,0.671875,14990.250000,15104.750000,,,,,,467.750000,
76.487031,1785203493.784682989,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.296875,1.296875,0.500000,14964.750000,15091.500000,,,,,,466.250000,
76.570420,1785203493.784682989,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.296875,1.296875,0.500000,14964.750000,15091.500000,,,,,,466.250000,
76.652062,1785203493.899514914,idle,0,0,0,press_SPACE_to_start,54,0,1,1,1,-0.375000,1.218750,0.421875,15060.500000,15220.500000,,,,,,448.750000,
76.735020,1785203494.013907909,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-0.218750,1.390625,0.585938,15138.000000,15162.000000,,,,,,453.500000,
76.819731,1785203494.129189968,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.078125,1.515625,0.718750,14926.750000,15187.750000,,,,,,462.500000,
76.904746,1785203494.129189968,idle,0,0,0,press_SPACE_to_start,56,0,1,1,1,-0.078125,1.515625,0.718750,14926.750000,15187.750000,,,,,,462.500000,
76.990288,1785203494.246981144,idle,0,0,0,press_SPACE_to_start,59,0,1,1,1,-1.453125,0.140625,-0.656250,14903.250000,15080.500000,,,,,,462.250000,
