elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
16.301169,1785210015.205059052,search_first_car,50,-25,-25,paper_search_first_vehicle,48,0,0,0,0,0,136,0,0,5,0,,,,,,,,,,,1318.000000,
16.389606,1785210015.319850922,search_first_car,50,-25,-25,paper_search_first_vehicle,56,0,0,1,3,1,0,0,0,5,0,,,,,,,,,,,1313.500000,
16.477473,1785210015.431971073,search_open_space,50,-25,-25,paper_first_vehicle_counted,53,1,1,1,4,2,0,1,0,5,0,,,,,,,,,,,1307.250000,
16.565751,1785210015.543329000,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,4,3,0,1,0,5,0,,,,,,,,,,,1306.500000,
16.653914,1785210015.543329000,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,4,3,0,1,0,5,0,,,,,,,,,,,1306.500000,
16.747485,1785210015.658054829,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,1,5,4,0,1,0,5,0,,,,,,,,,,,1300.500000,
16.835794,1785210015.768755913,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,5,5,0,1,0,5,0,,,,,,,,,,,1299.250000,
16.924729,1785210015.881349802,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,6,6,0,1,0,5,0,,,,,,,,,,,1296.000000,
17.013473,1785210015.994458914,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,7,0,1,0,5,0,,,,,,,,,,,1295.000000,
17.102735,1785210015.994458914,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,7,0,1,0,5,0,,,,,,,,,,,1295.000000,
17.192068,1785210016.106192827,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,7,8,0,1,0,5,0,,,,,,,,,,,1293.500000,
17.285716,1785210016.221211910,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,7,9,0,1,0,5,0,,,,,,,,,,,1294.000000,
17.373921,1785210016.331975937,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,6,10,0,1,0,5,0,,,,,,,,,,,1293.000000,
17.463062,1785210016.443798065,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,6,11,0,1,0,5,0,,,,,,,,,,,1293.750000,
17.552405,1785210016.443798065,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,6,11,0,1,0,5,0,,,,,,,,,,,1293.750000,
17.640996,1785210016.558427811,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,5,12,0,1,0,5,0,,,,,,,,,,,1290.500000,
17.729941,1785210016.669101000,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,13,0,1,0,5,0,,,,,,,,,,,1294.000000,
17.822676,1785210016.784557104,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,6,14,0,1,0,5,0,,,,,,,,,,,1289.000000,
17.911464,1785210016.896286964,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,15,0,1,0,5,0,,,,,,,,,,,1287.500000,
17.999519,1785210016.896286964,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,15,0,1,0,5,0,,,,,,,,,,,1287.500000,
18.088550,1785210017.006927967,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,3,16,0,1,0,5,0,,,,,,,,,,,1292.000000,
18.177730,1785210017.121868134,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,6,17,0,1,0,5,0,,,,,,,,,,,1277.000000,
18.266655,1785210017.232859850,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,6,18,0,1,0,5,0,,,,,,,,,,,1281.750000,
18.359898,1785210017.347678900,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,6,19,0,1,0,5,0,,,,,,,,,,,1277.500000,
18.448223,1785210017.347678900,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,6,19,0,1,0,5,0,,,,,,,,,,,1277.500000,
18.536677,1785210017.459491014,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,5,20,0,1,0,5,0,,,,,,,,,,,1280.000000,
18.625958,1785210017.573804140,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,6,21,0,1,0,5,0,,,,,,,,,,,1282.250000,
18.715333,1785210017.684538841,search_open_space,50,-25,-25,paper_passing_first_vehicle,60,1,1,1,6,22,0,1,0,5,0,,,,,,,,,,,1288.250000,
18.804133,1785210017.797030926,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,7,23,0,1,0,5,0,,,,,,,,,,,1287.500000,
18.896593,1785210017.797030926,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,7,23,0,1,0,5,0,,,,,,,,,,,1287.500000,
18.984904,1785210017.911440849,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,6,24,0,1,0,5,0,,,,,,,,,,,1286.250000,
19.073586,1785210018.022320986,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,5,25,0,1,0,5,0,,,,,,,,,,,1285.750000,
19.162672,1785210018.133383989,search_open_space,50,-25,-25,paper_passing_first_vehicle,62,1,1,1,7,26,0,1,0,5,0,,,,,,,,,,,1294.500000,
19.250953,1785210018.133383989,search_open_space,50,-25,-25,paper_passing_first_vehicle,62,1,1,1,7,26,0,1,0,5,0,,,,,,,,,,,1294.500000,
19.339868,1785210018.248796940,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,6,27,0,1,0,5,0,,,,,,,,,,,1290.750000,
19.433314,1785210018.359947920,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,6,28,0,1,0,5,0,,,,,,,,,,,1297.500000,
19.521171,1785210018.475035906,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,7,29,0,1,0,5,0,,,,,,,,,,,1302.000000,
19.609134,1785210018.585988045,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,6,30,0,1,0,5,0,,,,,,,,,,,1302.500000,
19.698345,1785210018.585988045,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,6,30,0,1,0,5,0,,,,,,,,,,,1302.500000,
19.787850,1785210018.697623014,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,7,31,0,1,0,5,0,,,,,,,,,,,1303.750000,
19.876937,1785210018.812220812,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,1,6,32,0,1,0,5,0,,,,,,,,,,,1302.250000,
19.970088,1785210018.922642946,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,7,33,0,1,0,5,0,,,,,,,,,,,1304.250000,
20.058786,1785210019.034656048,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,5,34,0,1,0,5,0,,,,,,,,,,,1310.000000,
20.146662,1785210019.034656048,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,5,34,0,1,0,5,0,,,,,,,,,,,1310.000000,
20.235707,1785210019.148905993,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,5,35,0,1,0,5,0,,,,,,,,,,,1293.500000,
20.324547,1785210019.260056973,search_open_space,50,-25,-25,paper_passing_first_vehicle,52,1,1,1,4,36,0,1,0,5,0,,,,,,,,,,,1309.250000,
20.412881,1785210019.374847889,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,6,37,0,1,0,5,0,,,,,,,,,,,1313.500000,
20.506457,1785210019.486607790,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,4,38,0,1,0,5,0,,,,,,,,,,,1320.500000,
20.595365,1785210019.486607790,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,4,38,0,1,0,5,0,,,,,,,,,,,1320.500000,
20.684192,1785210019.597510815,search_open_space,50,-25,-25,paper_passing_first_vehicle,60,1,1,1,5,39,0,1,0,5,0,,,,,,,,,,,1320.500000,
20.772212,1785210019.712141991,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,5,40,0,1,0,5,0,,,,,,,,,,,1328.750000,
20.861052,1785210019.824158907,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,1,4,41,0,1,0,5,0,,,,,,,,,,,1330.750000,
20.949814,1785210019.935640097,search_open_space,50,-25,-25,paper_passing_first_vehicle,46,1,1,1,4,42,0,1,0,5,0,,,,,,,,,,,1329.250000,
21.043758,1785210019.935640097,search_open_space,50,-25,-25,paper_passing_first_vehicle,46,1,1,1,4,42,0,1,0,5,0,,,,,,,,,,,1329.250000,
21.131563,1785210020.049622059,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,4,43,0,1,0,5,0,,,,,,,,,,,1327.750000,
21.220742,1785210020.160739183,search_open_space,50,-25,-25,paper_passing_first_vehicle,44,1,1,1,3,44,0,1,0,5,0,,,,,,,,,,,1335.750000,
21.309013,1785210020.275954008,search_open_space,50,-25,-25,paper_passing_first_vehicle,44,1,1,0,0,0,1,1,0,5,0,,,,,,,,,,,1346.000000,
21.397867,1785210020.386983871,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,0,0,0,2,1,0,5,0,,,,,,,,,,,1346.750000,
21.486616,1785210020.386983871,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,0,0,0,2,1,0,5,0,,,,,,,,,,,1346.750000,
21.537425,1785210020.498864174,search_second_car,50,-25,-25,paper_between_detected_vehicles,45,1,0,0,0,0,3,1,0,5,0,,,,,,,,,,,1351.750000,
21.625671,1785210020.612523079,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,4,1,0,5,0,,,,,,,,,,,1360.000000,
21.713796,1785210020.612523079,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,4,1,0,5,0,,,,,,,,,,,1360.000000,
21.800990,1785210020.724616051,search_second_car,50,-25,-25,paper_search_second_vehicle,46,1,0,0,0,0,5,1,0,5,0,,,,,,,,,,,,
21.889556,1785210020.835537910,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,6,1,0,5,0,,,,,,,,,,,1426.000000,
21.978348,1785210020.950054884,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,7,1,0,5,0,,,,,,,,,,,,
22.071272,1785210021.061769009,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,8,1,0,5,0,,,,,,,,,,,,
22.159731,1785210021.061769009,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,8,1,0,5,0,,,,,,,,,,,,
22.248228,1785210021.175971031,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,9,1,0,5,0,,,,,,,,,,,1451.000000,
22.336314,1785210021.287853003,search_second_car,50,-25,-25,paper_search_second_vehicle,43,1,0,0,0,0,10,1,0,5,0,,,,,,,,,,,1716.750000,
22.425483,1785210021.399758101,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,11,1,0,5,0,,,,,,,,,,,,
22.514127,1785210021.399758101,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,11,1,0,5,0,,,,,,,,,,,,
22.605280,1785210021.513848066,search_second_car,50,-25,-25,paper_search_second_vehicle,41,1,0,0,0,0,12,1,0,5,0,,,,,,,,,,,,
22.694112,1785210021.624560118,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,13,1,0,5,0,,,,,,,,,,,1726.500000,
22.782270,1785210021.737212896,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,14,1,0,5,0,,,,,,,,,,,,
22.870773,1785210021.850744009,search_second_car,50,-25,-25,paper_search_second_vehicle,38,1,0,0,0,0,15,1,0,5,0,,,,,,,,,,,1736.750000,
22.959350,1785210021.850744009,search_second_car,50,-25,-25,paper_search_second_vehicle,38,1,0,0,0,0,15,1,0,5,0,,,,,,,,,,,1736.750000,
23.047230,1785210021.962495089,search_second_car,50,-25,-25,paper_search_second_vehicle,41,1,0,0,0,0,16,1,0,5,0,,,,,,,,,,,,
23.141015,1785210022.073613167,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,17,1,0,5,1,68.187500,71.406250,69.796875,1435.250000,1773.750000,,,,,,1773.750000,
23.228905,1785210022.189073801,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,18,1,0,5,0,,,,,,,,,,,,
23.317180,1785210022.299804926,search_second_car,50,-25,-25,paper_search_second_vehicle,43,1,0,0,0,0,19,1,0,5,0,,,,,,,,,,,,
23.405157,1785210022.299804926,search_second_car,50,-25,-25,paper_search_second_vehicle,43,1,0,0,0,0,19,1,0,5,0,,,,,,,,,,,,
23.494072,1785210022.411151886,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,20,1,0,5,0,,,,,,,,,,,,
23.582535,1785210022.525884867,search_second_car,50,-25,-25,paper_search_second_vehicle,46,1,0,0,0,0,21,1,0,5,0,,,,,,,,,,,,
23.675739,1785210022.637397051,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,22,1,0,5,0,,,,,,,,,,,,
23.763982,1785210022.752243996,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,23,1,0,5,1,62.671875,68.125000,65.398438,1453.250000,1765.500000,,,,,,,
23.853065,1785210022.752243996,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,23,1,0,5,1,62.671875,68.125000,65.398438,1453.250000,1765.500000,,,,,,,
23.941948,1785210022.863368034,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,24,1,0,5,0,,,,,,,,,,,,
24.030763,1785210022.977614164,search_second_car,50,-25,-25,paper_search_second_vehicle,46,1,0,0,0,0,25,1,0,5,0,,,,,,,,,,,,
24.119759,1785210023.088816166,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,26,1,0,5,0,,,,,,,,,,,,
24.213137,1785210023.201008797,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,27,1,0,5,0,,,,,,,,,,,,
24.301611,1785210023.201008797,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,27,1,0,5,0,,,,,,,,,,,,
24.389847,1785210023.312566042,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,28,1,0,5,0,,,,,,,,,,,,
24.478839,1785210023.426915169,search_second_car,50,-25,-25,paper_search_second_vehicle,43,1,0,0,0,0,29,1,0,5,0,,,,,,,,,,,,
24.567253,1785210023.537498951,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,30,1,0,5,1,59.890625,62.921875,61.406250,1531.500000,1820.500000,,,,,,,
24.656529,1785210023.537498951,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,30,1,0,5,1,59.890625,62.921875,61.406250,1531.500000,1820.500000,,,,,,,
24.749784,1785210023.652930975,search_second_car,50,-25,-25,paper_search_second_vehicle,41,1,0,0,0,0,31,1,0,5,1,59.890625,62.921875,61.406250,1531.500000,1820.500000,,,,,,,
24.838123,1785210023.764561892,search_second_car,50,-25,-25,paper_search_second_vehicle,29,1,0,0,0,0,32,1,0,5,1,59.671875,62.921875,61.296875,1541.500000,1820.500000,,,,,,,
24.926927,1785210023.875128031,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,33,1,0,5,0,,,,,,,,,,,,
25.014763,1785210023.989594221,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,34,1,0,5,1,58.046875,60.812500,59.429688,1585.750000,1845.500000,,,,,,,
25.103780,1785210023.989594221,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,34,1,0,5,1,58.046875,60.812500,59.429688,1585.750000,1845.500000,,,,,,,
25.192483,1785210024.101405859,search_second_car,50,-25,-25,paper_search_second_vehicle,32,1,0,0,0,0,35,1,0,5,1,58.046875,60.812500,59.429688,1585.750000,1845.500000,,,,,,,
25.286487,1785210024.212548018,search_second_car,50,-25,-25,paper_search_second_vehicle,34,1,0,0,0,0,36,1,0,5,1,58.046875,60.328125,59.187500,1585.750000,1829.000000,,,,,,,
25.374130,1785210024.327008963,search_second_car,50,-25,-25,paper_search_second_vehicle,32,1,0,0,0,0,37,1,0,5,0,,,,,,,,,,,,
25.463036,1785210024.438968182,search_second_car,50,-25,-25,paper_search_second_vehicle,30,1,0,0,0,0,38,1,0,5,1,56.984375,59.890625,58.437500,1615.750000,1859.750000,,,,,,,
25.549551,1785210024.438968182,search_second_car,50,-25,-25,paper_search_second_vehicle,30,1,0,0,0,0,38,1,0,5,1,56.984375,59.890625,58.437500,1615.750000,1859.750000,,,,,,,
25.638121,1785210024.550148010,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,39,1,0,5,1,56.984375,59.890625,58.437500,1615.750000,1859.750000,,,,,,,
25.727271,1785210024.664798021,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,40,1,0,5,1,56.984375,57.718750,57.351562,1615.750000,1879.000000,,,,,,,
25.820989,1785210024.777309895,search_second_car,50,-25,-25,paper_search_second_vehicle,27,1,0,0,0,0,41,1,0,5,1,55.156250,57.718750,56.437500,1621.000000,1879.000000,,,,,,,
25.908942,1785210024.890061140,search_second_car,50,-25,-25,paper_search_second_vehicle,34,1,0,0,0,0,42,1,0,5,1,54.906250,57.718750,56.312500,1633.000000,1879.000000,,,,,,,
25.997260,1785210024.890061140,search_second_car,50,-25,-25,paper_search_second_vehicle,34,1,0,0,0,0,42,1,0,5,1,54.906250,57.718750,56.312500,1633.000000,1879.000000,,,,,,,
26.085773,1785210025.001274824,search_second_car,50,-25,-25,paper_search_second_vehicle,35,1,0,0,0,0,43,1,0,5,1,54.718750,57.718750,56.218750,1633.000000,1879.000000,,,,,,,
26.175530,1785210025.113281012,search_second_car,50,-25,-25,paper_search_second_vehicle,40,1,0,0,0,0,44,1,0,5,1,54.328125,55.343750,54.835938,1645.250000,1931.250000,,,,,,,
26.263920,1785210025.227675915,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,45,1,0,5,1,54.078125,55.343750,54.710938,1666.250000,1931.250000,,,,,,,
26.356124,1785210025.338796139,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,46,1,0,5,1,52.296875,55.343750,53.820312,1667.250000,1931.250000,,,,,,,
26.444178,1785210025.338796139,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,46,1,0,5,1,52.296875,55.343750,53.820312,1667.250000,1931.250000,,,,,,,
26.532568,1785210025.451272011,search_second_car,50,-25,-25,paper_search_second_vehicle,35,1,0,0,0,0,47,1,0,5,1,51.968750,53.984375,52.976562,1678.500000,1958.250000,,,,,,,
26.620880,1785210025.565557957,search_second_car,50,-25,-25,paper_search_second_vehicle,29,1,0,0,0,0,48,1,0,5,1,51.968750,53.984375,52.976562,1678.500000,1958.250000,,,,,,,
26.709078,1785210025.676599026,search_second_car,50,-25,-25,paper_search_second_vehicle,40,1,0,0,0,0,49,1,0,5,1,50.890625,52.890625,51.890625,1734.500000,1978.000000,,,,,,,
26.797597,1785210025.791265011,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,50,1,0,5,1,50.890625,52.890625,51.890625,1734.500000,1978.000000,,,,,,,
26.891341,1785210025.791265011,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,0,0,0,50,1,0,5,1,50.890625,52.890625,51.890625,1734.500000,1978.000000,,,,,,,
26.979653,1785210025.902163029,search_second_car,50,-25,-25,paper_search_second_vehicle,40,1,0,0,0,0,51,1,0,5,1,50.890625,52.890625,51.890625,1734.500000,1978.000000,,,,,,,
27.067905,1785210026.013727903,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,52,1,0,5,1,50.890625,52.890625,51.890625,1734.500000,1978.000000,,,,,,,
27.156464,1785210026.128399849,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,53,1,0,5,0,,,,,,,,,,,,
27.245701,1785210026.239677906,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,54,1,0,5,1,49.703125,52.796875,51.250000,1769.500000,2032.250000,,,,,,,
27.334552,1785210026.239677906,search_second_car,50,-25,-25,paper_search_second_vehicle,39,1,0,0,0,0,54,1,0,5,1,49.703125,52.796875,51.250000,1769.500000,2032.250000,,,,,,,
27.427744,1785210026.350906134,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,55,1,0,5,1,49.703125,52.796875,51.250000,1769.500000,2032.250000,,,,,,,
27.515411,1785210026.466127872,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,56,1,0,5,0,,,,,,,,,,,,
27.603829,1785210026.576728106,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,57,1,0,5,0,,,,,,,,,,,,
27.691925,1785210026.576728106,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,57,1,0,5,0,,,,,,,,,,,,
27.780924,1785210026.692430019,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,58,1,0,5,1,47.890625,51.609375,49.750000,1807.000000,2081.750000,,,,,,,
27.870062,1785210026.803787947,search_second_car,50,-25,-25,paper_search_second_vehicle,27,1,0,0,0,0,59,1,0,5,1,47.890625,48.187500,48.039062,1807.000000,1995.750000,,,,,,,
27.962518,1785210026.914866924,search_second_car,50,-25,-25,paper_search_second_vehicle,36,1,0,0,0,0,60,1,0,5,1,46.765625,48.187500,47.476562,1813.000000,1995.750000,,,,,,,
28.050132,1785210027.029716969,search_second_car,50,-25,-25,paper_search_second_vehicle,25,1,0,0,0,0,61,1,0,5,1,46.765625,48.187500,47.476562,1813.000000,1995.750000,,,,,,,
28.137661,1785210027.029716969,search_second_car,50,-25,-25,paper_search_second_vehicle,25,1,0,0,0,0,61,1,0,5,1,46.765625,48.187500,47.476562,1813.000000,1995.750000,,,,,,,
28.226181,1785210027.140558004,search_second_car,50,-25,-25,paper_search_second_vehicle,32,1,0,0,0,0,62,1,0,5,1,46.625000,48.187500,47.406250,1837.750000,1995.750000,,,,,,,
28.314407,1785210027.252578974,search_second_car,50,-25,-25,paper_search_second_vehicle,27,1,0,0,0,0,63,1,0,5,0,,,,,,,,,,,,
28.401981,1785210027.366192818,search_second_car,50,-25,-25,paper_search_second_vehicle,32,1,0,0,0,0,64,1,0,5,0,,,,,,,,,,,,
28.494748,1785210027.478572130,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,65,1,0,5,0,,,,,,,,,,,,
28.580154,1785210027.478572130,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,65,1,0,5,0,,,,,,,,,,,,
28.668222,1785210027.592282057,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,66,1,0,5,0,,,,,,,,,,,,
28.756533,1785210027.704535007,search_second_car,50,-25,-25,paper_search_second_vehicle,29,1,0,0,0,0,67,1,0,5,0,,,,,,,,,,,1425.250000,
28.844045,1785210027.815460205,search_second_car,50,-25,-25,paper_search_second_vehicle,24,1,0,0,0,0,68,1,0,5,1,48.390625,97.593750,72.992188,2118.000000,1425.250000,,,,,,,
28.933467,1785210027.815460205,search_second_car,50,-25,-25,paper_search_second_vehicle,24,1,0,0,0,0,68,1,0,5,1,48.390625,97.593750,72.992188,2118.000000,1425.250000,,,,,,,
29.026824,1785210027.929456949,search_second_car,50,-25,-25,paper_search_second_vehicle,26,1,0,0,0,0,69,1,0,5,1,47.265625,97.593750,72.429688,2158.000000,1425.250000,,,,,,,
29.115367,1785210028.041640997,search_second_car,50,-25,-25,paper_search_second_vehicle,30,1,0,0,0,0,70,1,0,5,1,47.265625,97.593750,72.429688,2158.000000,1425.250000,,,,,,1368.000000,
29.204040,1785210028.152280092,search_second_car,50,-25,-25,paper_search_second_vehicle,33,1,0,0,0,0,71,1,0,5,1,47.265625,97.593750,72.429688,2158.000000,1425.250000,,,,,,1359.000000,
29.292377,1785210028.266893148,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,1,3,1,0,1,0,5,1,50.062500,97.093750,73.578125,2376.000000,1370.000000,,,,,,1353.000000,
29.381528,1785210028.266893148,search_second_car,50,-25,-25,paper_search_second_vehicle,37,1,0,1,3,1,0,1,0,5,1,50.062500,97.093750,73.578125,2376.000000,1370.000000,,,,,,1353.000000,
29.471356,1785210028.378474951,reverse_align,-80,125,-25,eq5_reverse bisector=+73.6 biasAB=+1006 paperSteer=+7.00,37,2,1,1,3,2,0,2,0,5,1,50.062500,97.093750,73.578125,2376.000000,1370.000000,1006.000000,-7.000000,19.678478,7.000000,,1342.250000,
29.564219,1785210028.493073940,reverse_align,-80,125,-25,eq5_reverse bisector=+72.9 biasAB=+1018 paperSteer=+7.00,38,2,1,1,3,3,0,2,0,5,1,50.062500,95.781250,72.921875,2376.000000,1358.250000,1017.750000,-7.000000,20.140848,7.000000,,1337.000000,
29.652738,1785210028.605105877,reverse_align,-80,125,-25,eq5_reverse bisector=+72.9 biasAB=+1018 paperSteer=+7.00,42,2,1,1,3,4,0,2,0,5,1,50.062500,95.781250,72.921875,2376.000000,1358.250000,1017.750000,-7.000000,20.140848,7.000000,,1335.750000,
29.741531,1785210028.719312906,reverse_align,-80,125,-25,eq5_reverse bisector=+72.8 biasAB=+1023 paperSteer=+7.00,37,2,1,1,3,5,0,2,0,5,1,50.062500,95.484375,72.773438,2376.000000,1353.250000,1022.750000,-7.000000,20.339230,7.000000,,1336.250000,
29.831062,1785210028.719312906,reverse_align,-80,125,-25,eq5_reverse bisector=+72.8 biasAB=+1023 paperSteer=+7.00,37,2,1,1,3,5,0,2,0,5,1,50.062500,95.484375,72.773438,2376.000000,1353.250000,1022.750000,-7.000000,20.339230,7.000000,,1336.250000,
29.920929,1785210028.832027912,reverse_align,-80,125,-25,eq5_reverse bisector=+72.1 biasAB=+1042 paperSteer=+7.00,39,2,1,1,4,6,0,2,0,5,1,49.593750,94.609375,72.101562,2425.250000,1383.000000,1042.250000,-7.000000,21.122210,7.000000,,1339.250000,
30.010070,1785210028.941462040,reverse_align,-80,125,-25,eq5_reverse bisector=+72.2 biasAB=+1002 paperSteer=+7.00,36,2,1,1,3,7,0,2,0,5,1,49.859375,94.609375,72.234375,2385.250000,1383.000000,1002.250000,-7.000000,19.532043,7.000000,,1347.500000,
30.104122,1785210029.056541920,reverse_align,-80,125,-25,eq5_reverse bisector=+72.2 biasAB=+1002 paperSteer=+7.00,29,2,1,0,0,0,1,2,0,5,1,49.859375,94.609375,72.234375,2385.250000,1383.000000,1002.250000,-7.000000,19.532043,7.000000,,1353.000000,
30.192434,1785210029.168603897,reverse_align,-80,125,-25,eq5_reverse bisector=+72.2 biasAB=+1002 paperSteer=+7.00,43,2,1,0,0,0,2,2,0,5,1,49.859375,94.609375,72.234375,2385.250000,1383.000000,1002.250000,-7.000000,19.532043,7.000000,,1350.250000,
