elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
16.862791,1785209912.697584152,search_first_car,50,-25,-25,paper_search_first_vehicle,41,0,0,0,0,0,82,0,0,5,0,,,,,,,,,,,,
16.950954,1785209912.808948040,search_first_car,50,-25,-25,paper_search_first_vehicle,36,0,0,0,0,0,83,0,0,5,0,,,,,,,,,,,,
17.038923,1785209912.920035124,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,84,0,0,5,0,,,,,,,,,,,,
17.127475,1785209912.920035124,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,84,0,0,5,0,,,,,,,,,,,,
17.216013,1785209913.034719944,search_first_car,50,-25,-25,paper_search_first_vehicle,37,0,0,0,0,0,85,0,0,5,0,,,,,,,,,,,,
17.309079,1785209913.145239115,search_first_car,50,-25,-25,paper_search_first_vehicle,37,0,0,0,0,0,86,0,0,5,0,,,,,,,,,,,,
17.396593,1785209913.260550976,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,87,0,0,5,0,,,,,,,,,,,,
17.484688,1785209913.371785879,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,88,0,0,5,0,,,,,,,,,,,,
17.572890,1785209913.371785879,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,88,0,0,5,0,,,,,,,,,,,,
17.661556,1785209913.484161139,search_first_car,50,-25,-25,paper_search_first_vehicle,36,0,0,0,0,0,89,0,0,5,0,,,,,,,,,,,,
17.749693,1785209913.597187996,search_first_car,50,-25,-25,paper_search_first_vehicle,38,0,0,0,0,0,90,0,0,5,0,,,,,,,,,,,,
17.842861,1785209913.709617853,search_first_car,50,-25,-25,paper_search_first_vehicle,36,0,0,0,0,0,91,0,0,5,0,,,,,,,,,,,,
17.931417,1785209913.820394039,search_first_car,50,-25,-25,paper_search_first_vehicle,31,0,0,0,0,0,92,0,0,5,0,,,,,,,,,,,,
18.019677,1785209913.820394039,search_first_car,50,-25,-25,paper_search_first_vehicle,31,0,0,0,0,0,92,0,0,5,0,,,,,,,,,,,,
18.106888,1785209913.934906006,search_first_car,50,-25,-25,paper_search_first_vehicle,27,0,0,0,0,0,93,0,0,5,0,,,,,,,,,,,,
18.194698,1785209914.046287060,search_first_car,50,-25,-25,paper_search_first_vehicle,30,0,0,0,0,0,94,0,0,5,0,,,,,,,,,,,,
18.282668,1785209914.161535978,search_first_car,50,-25,-25,paper_search_first_vehicle,23,0,0,0,0,0,95,0,0,5,0,,,,,,,,,,,,
18.375812,1785209914.272538900,search_first_car,50,-25,-25,paper_search_first_vehicle,24,0,0,0,0,0,96,0,0,5,0,,,,,,,,,,,,
18.463286,1785209914.272538900,search_first_car,50,-25,-25,paper_search_first_vehicle,24,0,0,0,0,0,96,0,0,5,0,,,,,,,,,,,,
18.551345,1785209914.387149096,search_first_car,50,-25,-25,paper_search_first_vehicle,25,0,0,0,0,0,97,0,0,5,0,,,,,,,,,,,,
18.639668,1785209914.498032093,search_first_car,50,-25,-25,paper_search_first_vehicle,25,0,0,0,0,0,98,0,0,5,0,,,,,,,,,,,,
18.727832,1785209914.610295057,search_first_car,50,-25,-25,paper_search_first_vehicle,31,0,0,0,0,0,99,0,0,5,0,,,,,,,,,,,,
18.815619,1785209914.610295057,search_first_car,50,-25,-25,paper_search_first_vehicle,31,0,0,0,0,0,99,0,0,5,0,,,,,,,,,,,,
18.908594,1785209914.724807978,search_first_car,50,-25,-25,paper_search_first_vehicle,20,0,0,0,0,0,100,0,0,5,0,,,,,,,,,,,,
18.996312,1785209914.835121870,search_first_car,50,-25,-25,paper_search_first_vehicle,17,0,0,0,0,0,101,0,0,5,0,,,,,,,,,,,,
19.083876,1785209914.947509050,search_first_car,50,-25,-25,paper_search_first_vehicle,29,0,0,0,0,0,102,0,0,5,0,,,,,,,,,,,,
19.172199,1785209915.062268972,search_first_car,50,-25,-25,paper_search_first_vehicle,23,0,0,0,0,0,103,0,0,5,0,,,,,,,,,,,,
19.259858,1785209915.062268972,search_first_car,50,-25,-25,paper_search_first_vehicle,23,0,0,0,0,0,103,0,0,5,0,,,,,,,,,,,,
19.347759,1785209915.172991037,search_first_car,50,-25,-25,paper_search_first_vehicle,32,0,0,0,0,0,104,0,0,5,0,,,,,,,,,,,,
19.440992,1785209915.287070036,search_first_car,50,-25,-25,paper_search_first_vehicle,34,0,0,0,0,0,105,0,0,5,0,,,,,,,,,,,,
19.528699,1785209915.398417950,search_first_car,50,-25,-25,paper_search_first_vehicle,20,0,0,0,0,0,106,0,0,5,0,,,,,,,,,,,,
19.615046,1785209915.510138035,search_first_car,50,-25,-25,paper_search_first_vehicle,19,0,0,0,0,0,107,0,0,5,0,,,,,,,,,,,,
19.704216,1785209915.510138035,search_first_car,50,-25,-25,paper_search_first_vehicle,19,0,0,0,0,0,107,0,0,5,0,,,,,,,,,,,,
19.793281,1785209915.624454975,search_first_car,50,-25,-25,paper_search_first_vehicle,25,0,0,0,0,0,108,0,0,5,0,,,,,,,,,,,,
19.881857,1785209915.736613035,search_first_car,50,-25,-25,paper_search_first_vehicle,20,0,0,0,0,0,109,0,0,5,0,,,,,,,,,,,,
19.974002,1785209915.851120234,search_first_car,50,-25,-25,paper_search_first_vehicle,21,0,0,0,0,0,110,0,0,5,0,,,,,,,,,,,,
20.061413,1785209915.962063074,search_first_car,50,-25,-25,paper_search_first_vehicle,22,0,0,0,0,0,111,0,0,5,0,,,,,,,,,,,,
20.149080,1785209915.962063074,search_first_car,50,-25,-25,paper_search_first_vehicle,22,0,0,0,0,0,111,0,0,5,0,,,,,,,,,,,,
20.237137,1785209916.074398041,search_first_car,50,-25,-25,paper_search_first_vehicle,21,0,0,0,0,0,112,0,0,5,0,,,,,,,,,,,,
20.325015,1785209916.188395977,search_first_car,50,-25,-25,paper_search_first_vehicle,22,0,0,0,0,0,113,0,0,5,0,,,,,,,,,,,,
20.413077,1785209916.300398111,search_first_car,50,-25,-25,paper_search_first_vehicle,26,0,0,0,0,0,114,0,0,5,0,,,,,,,,,,,,
20.506324,1785209916.300398111,search_first_car,50,-25,-25,paper_search_first_vehicle,26,0,0,0,0,0,114,0,0,5,0,,,,,,,,,,,,
20.594048,1785209916.414640188,search_first_car,50,-25,-25,paper_search_first_vehicle,22,0,0,0,0,0,115,0,0,5,0,,,,,,,,,,,,
20.681125,1785209916.525463104,search_first_car,50,-25,-25,paper_search_first_vehicle,25,0,0,0,0,0,116,0,0,5,0,,,,,,,,,,,,
20.769310,1785209916.636539936,search_first_car,50,-25,-25,paper_search_first_vehicle,23,0,0,0,0,0,117,0,0,5,0,,,,,,,,,,,,
20.857679,1785209916.751266956,search_first_car,50,-25,-25,paper_search_first_vehicle,28,0,0,0,0,0,118,0,0,5,0,,,,,,,,,,,,
20.946045,1785209916.751266956,search_first_car,50,-25,-25,paper_search_first_vehicle,28,0,0,0,0,0,118,0,0,5,0,,,,,,,,,,,,
21.039143,1785209916.863379955,search_first_car,50,-25,-25,paper_search_first_vehicle,32,0,0,0,0,0,119,0,0,5,0,,,,,,,,,,,,
21.127093,1785209916.974785089,search_first_car,50,-25,-25,paper_search_first_vehicle,34,0,0,0,0,0,120,0,0,5,0,,,,,,,,,,,,
21.214116,1785209917.089189053,search_first_car,50,-25,-25,paper_search_first_vehicle,41,0,0,0,0,0,121,0,0,5,0,,,,,,,,,,,,
21.301699,1785209917.200234890,search_first_car,50,-25,-25,paper_search_first_vehicle,35,0,0,0,0,0,122,0,0,5,0,,,,,,,,,,,,
21.390265,1785209917.200234890,search_first_car,50,-25,-25,paper_search_first_vehicle,35,0,0,0,0,0,122,0,0,5,0,,,,,,,,,,,,
21.479012,1785209917.314777136,search_first_car,50,-25,-25,paper_search_first_vehicle,30,0,0,0,0,0,123,0,0,5,0,,,,,,,,,,,,
21.572310,1785209917.426121950,search_first_car,50,-25,-25,paper_search_first_vehicle,27,0,0,0,0,0,124,0,0,5,0,,,,,,,,,,,,
21.659899,1785209917.537320852,search_first_car,50,-25,-25,paper_search_first_vehicle,32,0,0,0,0,0,125,0,0,5,0,,,,,,,,,,,,
21.748196,1785209917.652143002,search_first_car,50,-25,-25,paper_search_first_vehicle,36,0,0,0,0,0,126,0,0,5,0,,,,,,,,,,,,
21.836284,1785209917.652143002,search_first_car,50,-25,-25,paper_search_first_vehicle,36,0,0,0,0,0,126,0,0,5,0,,,,,,,,,,,,
21.924380,1785209917.764258146,search_first_car,50,-25,-25,paper_search_first_vehicle,39,0,0,0,0,0,127,0,0,5,0,,,,,,,,,,,,
22.012504,1785209917.874727964,search_first_car,50,-25,-25,paper_search_first_vehicle,42,0,0,0,0,0,128,0,0,5,0,,,,,,,,,,,,
22.104900,1785209917.990384817,search_first_car,50,-25,-25,paper_search_first_vehicle,39,0,0,0,0,0,129,0,0,5,0,,,,,,,,,,,,
22.193479,1785209917.990384817,search_first_car,50,-25,-25,paper_search_first_vehicle,39,0,0,0,0,0,129,0,0,5,0,,,,,,,,,,,,
22.281382,1785209918.100737095,search_first_car,50,-25,-25,paper_search_first_vehicle,40,0,0,0,0,0,130,0,0,5,0,,,,,,,,,,,,
22.369590,1785209918.215845823,search_first_car,50,-25,-25,paper_search_first_vehicle,43,0,0,0,0,0,131,0,0,5,0,,,,,,,,,,,,
22.457375,1785209918.326802015,search_first_car,50,-25,-25,paper_search_first_vehicle,47,0,0,0,0,0,132,0,0,5,0,,,,,,,,,,,,
22.545220,1785209918.438432932,search_first_car,50,-25,-25,paper_search_first_vehicle,47,0,0,0,0,0,133,0,0,5,0,,,,,,,,,,,,
22.636064,1785209918.438432932,search_first_car,50,-25,-25,paper_search_first_vehicle,47,0,0,0,0,0,133,0,0,5,0,,,,,,,,,,,,
22.723926,1785209918.552514076,search_first_car,50,-25,-25,paper_search_first_vehicle,51,0,0,0,0,0,134,0,0,5,0,,,,,,,,,,,1325.250000,
22.813200,1785209918.663994074,search_first_car,50,-25,-25,paper_search_first_vehicle,43,0,0,0,0,0,135,0,0,5,0,,,,,,,,,,,1315.250000,
22.901933,1785209918.778534889,search_first_car,50,-25,-25,paper_search_first_vehicle,45,0,0,0,0,0,136,0,0,5,0,,,,,,,,,,,1305.250000,
22.990739,1785209918.890499115,search_first_car,50,-25,-25,paper_search_first_vehicle,48,0,0,0,0,0,137,0,0,5,0,,,,,,,,,,,1301.750000,
23.079177,1785209918.890499115,search_first_car,50,-25,-25,paper_search_first_vehicle,48,0,0,0,0,0,137,0,0,5,0,,,,,,,,,,,1301.750000,
23.171625,1785209919.005751133,search_first_car,50,-25,-25,paper_search_first_vehicle,54,0,0,1,3,1,0,0,0,5,0,,,,,,,,,,,1296.000000,
23.260472,1785209919.116549969,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,3,2,0,1,0,5,0,,,,,,,,,,,1290.750000,
23.349519,1785209919.228085041,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,4,3,0,1,0,5,0,,,,,,,,,,,1287.500000,
23.438478,1785209919.342134953,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,5,4,0,1,0,5,0,,,,,,,,,,,1285.500000,
23.527472,1785209919.342134953,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,5,4,0,1,0,5,0,,,,,,,,,,,1285.500000,
23.616693,1785209919.454342842,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,5,5,0,1,0,5,0,,,,,,,,,,,1284.500000,
23.709400,1785209919.567930222,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,5,6,0,1,0,5,0,,,,,,,,,,,1285.000000,
23.797550,1785209919.680035114,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,5,7,0,1,0,5,0,,,,,,,,,,,1283.500000,
23.886036,1785209919.790853977,search_open_space,50,-25,-25,paper_passing_first_vehicle,62,1,1,1,5,8,0,1,0,5,0,,,,,,,,,,,1286.250000,
23.975039,1785209919.790853977,search_open_space,50,-25,-25,paper_passing_first_vehicle,62,1,1,1,5,8,0,1,0,5,0,,,,,,,,,,,1286.250000,
24.063821,1785209919.906096220,search_open_space,50,-25,-25,paper_passing_first_vehicle,63,1,1,1,4,9,0,1,0,5,0,,,,,,,,,,,1281.000000,
24.152517,1785209920.016746044,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,7,10,0,1,0,5,0,,,,,,,,,,,1271.750000,
24.245090,1785209920.131870031,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,6,11,0,1,0,5,0,,,,,,,,,,,1275.000000,
24.332978,1785209920.131870031,search_open_space,50,-25,-25,paper_passing_first_vehicle,53,1,1,1,6,11,0,1,0,5,0,,,,,,,,,,,1275.000000,
24.421611,1785209920.242617130,search_open_space,50,-25,-25,paper_passing_first_vehicle,63,1,1,1,7,12,0,1,0,5,0,,,,,,,,,,,1278.250000,
24.511129,1785209920.353906870,search_open_space,50,-25,-25,paper_passing_first_vehicle,67,1,1,1,6,13,0,1,0,5,0,,,,,,,,,,,1266.000000,
24.599702,1785209920.469001055,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,6,14,0,1,0,5,0,,,,,,,,,,,1274.750000,
24.688384,1785209920.580395937,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,7,15,0,1,0,5,0,,,,,,,,,,,1276.000000,
24.782276,1785209920.580395937,search_open_space,50,-25,-25,paper_passing_first_vehicle,54,1,1,1,7,15,0,1,0,5,0,,,,,,,,,,,1276.000000,
24.871037,1785209920.694821835,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,5,16,0,1,0,5,0,,,,,,,,,,,1272.750000,
24.959536,1785209920.807183027,search_open_space,50,-25,-25,paper_passing_first_vehicle,70,1,1,1,6,17,0,1,0,5,0,,,,,,,,,,,1263.250000,
25.048905,1785209920.921004057,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,6,18,0,1,0,5,0,,,,,,,,,,,1270.750000,
25.138270,1785209921.032399893,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,6,19,0,1,0,5,0,,,,,,,,,,,1260.500000,
25.226730,1785209921.032399893,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,6,19,0,1,0,5,0,,,,,,,,,,,1260.500000,
25.320378,1785209921.144414902,search_open_space,50,-25,-25,paper_passing_first_vehicle,61,1,1,1,6,20,0,1,0,5,0,,,,,,,,,,,1270.750000,
25.408655,1785209921.258805037,search_open_space,50,-25,-25,paper_passing_first_vehicle,61,1,1,1,5,21,0,1,0,5,0,,,,,,,,,,,1269.750000,
25.496998,1785209921.369503975,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,4,22,0,1,0,5,0,,,,,,,,,,,1272.500000,
25.583068,1785209921.484055996,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,6,23,0,1,0,5,0,,,,,,,,,,,1265.750000,
25.672304,1785209921.484055996,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,6,23,0,1,0,5,0,,,,,,,,,,,1265.750000,
25.761919,1785209921.595561028,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,5,24,0,1,0,5,0,,,,,,,,,,,1263.250000,
25.855015,1785209921.706826925,search_open_space,50,-25,-25,paper_passing_first_vehicle,60,1,1,1,5,25,0,1,0,5,0,,,,,,,,,,,1271.500000,
25.942977,1785209921.821713924,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,7,26,0,1,0,5,0,,,,,,,,,,,1273.500000,
26.031906,1785209921.933530807,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,7,27,0,1,0,5,0,,,,,,,,,,,1275.250000,
26.120891,1785209921.933530807,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,7,27,0,1,0,5,0,,,,,,,,,,,1275.250000,
26.210382,1785209922.048079967,search_open_space,50,-25,-25,paper_passing_first_vehicle,59,1,1,1,7,28,0,1,0,5,0,,,,,,,,,,,1275.750000,
26.300034,1785209922.159344912,search_open_space,50,-25,-25,paper_passing_first_vehicle,58,1,1,1,8,29,0,1,0,5,0,,,,,,,,,,,1266.000000,
26.393923,1785209922.270740032,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,5,30,0,1,0,5,0,,,,,,,,,,,1275.250000,
26.482544,1785209922.385765076,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,5,31,0,1,0,5,0,,,,,,,,,,,1275.750000,
26.571590,1785209922.385765076,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,5,31,0,1,0,5,0,,,,,,,,,,,1275.750000,
26.660965,1785209922.496196032,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,4,32,0,1,0,5,0,,,,,,,,,,,1276.500000,
26.748943,1785209922.610693216,search_open_space,50,-25,-25,paper_passing_first_vehicle,56,1,1,1,6,33,0,1,0,5,0,,,,,,,,,,,1283.250000,
26.837834,1785209922.721940994,search_open_space,50,-25,-25,paper_passing_first_vehicle,55,1,1,1,7,34,0,1,0,5,0,,,,,,,,,,,1274.750000,
26.930795,1785209922.834365845,search_open_space,50,-25,-25,paper_passing_first_vehicle,64,1,1,1,6,35,0,1,0,5,0,,,,,,,,,,,1280.500000,
27.019845,1785209922.834365845,search_open_space,50,-25,-25,paper_passing_first_vehicle,64,1,1,1,6,35,0,1,0,5,0,,,,,,,,,,,1280.500000,
27.107896,1785209922.949065924,search_open_space,50,-25,-25,paper_passing_first_vehicle,57,1,1,1,7,36,0,1,0,5,0,,,,,,,,,,,1276.500000,
27.197107,1785209923.059674978,search_open_space,50,-25,-25,paper_passing_first_vehicle,60,1,1,1,6,37,0,1,0,5,0,,,,,,,,,,,1283.750000,
27.286703,1785209923.174320936,search_open_space,50,-25,-25,paper_passing_first_vehicle,47,1,1,1,3,38,0,1,0,5,0,,,,,,,,,,,1295.250000,
27.375265,1785209923.174320936,search_open_space,50,-25,-25,paper_passing_first_vehicle,47,1,1,1,3,38,0,1,0,5,0,,,,,,,,,,,1295.250000,
27.425667,1785209923.286150932,search_open_space,50,-25,-25,paper_passing_first_vehicle,46,1,1,1,4,39,0,1,0,5,0,,,,,,,,,,,1290.250000,
27.513509,1785209923.399823189,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,5,40,0,1,0,5,0,,,,,,,,,,,1288.000000,
27.602198,1785209923.399823189,search_open_space,50,-25,-25,paper_passing_first_vehicle,49,1,1,1,5,40,0,1,0,5,0,,,,,,,,,,,1288.000000,
27.690869,1785209923.511922836,search_open_space,50,-25,-25,paper_passing_first_vehicle,51,1,1,1,5,41,0,1,0,5,0,,,,,,,,,,,1295.250000,
27.779077,1785209923.623013973,search_open_space,50,-25,-25,paper_passing_first_vehicle,47,1,1,1,3,42,0,1,0,5,0,,,,,,,,,,,1306.250000,
27.867736,1785209923.737584114,search_open_space,50,-25,-25,paper_passing_first_vehicle,44,1,1,0,0,0,1,1,0,5,0,,,,,,,,,,,1318.000000,
27.961459,1785209923.849514008,search_open_space,50,-25,-25,paper_passing_first_vehicle,45,1,1,1,3,1,0,1,0,5,0,,,,,,,,,,,1312.250000,
28.047986,1785209923.849514008,search_open_space,50,-25,-25,paper_passing_first_vehicle,45,1,1,1,3,1,0,1,0,5,0,,,,,,,,,,,1312.250000,
28.136823,1785209923.960829020,search_open_space,50,-25,-25,paper_passing_first_vehicle,45,1,1,0,0,0,1,1,0,5,0,,,,,,,,,,,1316.500000,
28.224910,1785209924.075319052,search_open_space,50,-25,-25,paper_passing_first_vehicle,50,1,1,1,3,1,0,1,0,5,0,,,,,,,,,,,1322.750000,
28.313763,1785209924.185944080,search_open_space,50,-25,-25,paper_passing_first_vehicle,45,1,1,0,0,0,1,1,0,5,0,,,,,,,,,,,1320.250000,
28.402019,1785209924.301440001,search_open_space,50,-25,-25,paper_passing_first_vehicle,44,1,1,0,0,0,2,1,0,5,0,,,,,,,,,,,1332.000000,
28.495043,1785209924.301440001,search_open_space,50,-25,-25,paper_passing_first_vehicle,44,1,1,0,0,0,2,1,0,5,0,,,,,,,,,,,1332.000000,
28.580559,1785209924.412783146,search_second_car,50,-25,-25,paper_search_second_vehicle,49,1,0,0,0,0,3,1,0,5,0,,,,,,,,,,,1334.500000,
28.669776,1785209924.524570942,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,4,1,0,5,0,,,,,,,,,,,,
28.758234,1785209924.639141083,search_second_car,50,-25,-25,paper_search_second_vehicle,40,1,0,0,0,0,5,1,0,5,0,,,,,,,,,,,,
28.846542,1785209924.749794006,search_second_car,50,-25,-25,paper_search_second_vehicle,44,1,0,0,0,0,6,1,0,5,0,,,,,,,,,,,,
28.935551,1785209924.749794006,search_second_car,50,-25,-25,paper_search_second_vehicle,44,1,0,0,0,0,6,1,0,5,0,,,,,,,,,,,,
29.028596,1785209924.864910126,search_second_car,50,-25,-25,paper_search_second_vehicle,47,1,0,0,0,0,7,1,0,5,0,,,,,,,,,,,1425.750000,
29.117409,1785209924.976041079,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,8,1,0,5,0,,,,,,,,,,,,
29.204911,1785209925.087001085,search_second_car,50,-25,-25,paper_search_second_vehicle,50,1,0,0,0,0,9,1,0,5,0,,,,,,,,,,,,
29.293692,1785209925.087001085,search_second_car,50,-25,-25,paper_search_second_vehicle,50,1,0,0,0,0,9,1,0,5,0,,,,,,,,,,,,
29.382453,1785209925.201251984,search_second_car,50,-25,-25,paper_search_second_vehicle,47,1,0,0,0,0,10,1,0,5,0,,,,,,,,,,,1702.750000,
29.471581,1785209925.313232899,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,11,1,0,5,0,,,,,,,,,,,1718.250000,
29.564242,1785209925.425153971,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,12,1,0,5,0,,,,,,,,,,,,
29.652536,1785209925.538940907,search_second_car,50,-25,-25,paper_search_second_vehicle,47,1,0,0,0,0,13,1,0,5,1,67.250000,71.984375,69.617188,1374.500000,1643.000000,,,,,,1643.000000,
29.740026,1785209925.538940907,search_second_car,50,-25,-25,paper_search_second_vehicle,47,1,0,0,0,0,13,1,0,5,1,67.250000,71.984375,69.617188,1374.500000,1643.000000,,,,,,1643.000000,
29.828836,1785209925.651247025,search_second_car,50,-25,-25,paper_search_second_vehicle,51,1,0,0,0,0,14,1,0,5,0,,,,,,,,,,,1729.250000,
29.918384,1785209925.764997959,search_second_car,50,-25,-25,paper_search_second_vehicle,42,1,0,0,0,0,15,1,0,5,1,65.609375,71.921875,68.765625,1388.750000,1734.250000,,,,,,1734.250000,
30.007264,1785209925.876751184,search_second_car,50,-25,-25,paper_search_second_vehicle,45,1,0,0,0,0,16,1,0,5,0,,,,,,,,,,,,
30.100940,1785209925.987446070,search_second_car,50,-25,-25,paper_search_second_vehicle,46,1,0,0,0,0,17,1,0,5,0,,,,,,,,,,,1731.500000,
30.189487,1785209925.987446070,search_second_car,50,-25,-25,paper_search_second_vehicle,46,1,0,0,0,0,17,1,0,5,0,,,,,,,,,,,1731.500000,
30.277710,1785209926.102401972,search_second_car,50,-25,-25,paper_search_second_vehicle,52,1,0,0,0,0,18,1,0,5,0,,,,,,,,,,,,
30.366524,1785209926.214567900,search_second_car,50,-25,-25,paper_search_second_vehicle,51,1,0,0,0,0,19,1,0,5,1,65.359375,69.015625,67.187500,1446.250000,1735.500000,,,,,,,
30.454525,1785209926.325644970,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,20,1,0,5,0,,,,,,,,,,,,
30.543999,1785209926.439605951,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,21,1,0,5,0,,,,,,,,,,,,
30.636896,1785209926.439605951,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,21,1,0,5,0,,,,,,,,,,,,
30.725035,1785209926.550663948,search_second_car,50,-25,-25,paper_search_second_vehicle,47,1,0,0,0,0,22,1,0,5,0,,,,,,,,,,,,
30.813262,1785209926.665961027,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,23,1,0,5,0,,,,,,,,,,,,
30.900972,1785209926.777125120,search_second_car,50,-25,-25,paper_search_second_vehicle,54,1,0,0,0,0,24,1,0,5,1,62.375000,65.390625,63.882812,1479.000000,1744.250000,,,,,,,
30.989351,1785209926.889129877,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,25,1,0,5,1,62.375000,65.390625,63.882812,1479.000000,1744.250000,,,,,,,
31.077977,1785209926.889129877,search_second_car,50,-25,-25,paper_search_second_vehicle,53,1,0,0,0,0,25,1,0,5,1,62.375000,65.390625,63.882812,1479.000000,1744.250000,,,,,,,
31.171221,1785209927.003648043,search_second_car,50,-25,-25,paper_search_second_vehicle,48,1,0,0,0,0,26,1,0,5,0,,,,,,,,,,,,
31.258523,1785209927.114651918,search_second_car,50,-25,-25,paper_search_second_vehicle,55,1,0,0,0,0,27,1,0,5,0,,,,,,,,,,,,
31.346743,1785209927.225859165,search_second_car,50,-25,-25,paper_search_second_vehicle,54,1,0,0,0,0,28,1,0,5,1,60.359375,64.156250,62.257812,1494.500000,1780.250000,,,,,,,
31.436139,1785209927.340119123,search_second_car,50,-25,-25,paper_search_second_vehicle,51,1,0,0,0,0,29,1,0,5,1,58.968750,62.578125,60.773438,1515.750000,1797.500000,,,,,,,
31.524600,1785209927.340119123,search_second_car,50,-25,-25,paper_search_second_vehicle,51,1,0,0,0,0,29,1,0,5,1,58.968750,62.578125,60.773438,1515.750000,1797.500000,,,,,,,
31.612169,1785209927.451598167,search_second_car,50,-25,-25,paper_search_second_vehicle,41,1,0,0,0,0,30,1,0,5,1,58.968750,62.578125,60.773438,1515.750000,1797.500000,,,,,,,
31.703095,1785209927.566766024,search_second_car,50,-25,-25,paper_search_second_vehicle,32,1,0,0,0,0,31,1,0,5,1,58.968750,61.093750,60.031250,1515.750000,1750.250000,,,,,,,
31.791511,1785209927.678073168,search_second_car,50,-25,-25,paper_search_second_vehicle,38,1,0,0,0,0,32,1,0,5,0,,,,,,,,,,,,
31.880746,1785209927.678073168,search_second_car,50,-25,-25,paper_search_second_vehicle,38,1,0,0,0,0,32,1,0,5,0,,,,,,,,,,,,
31.969607,1785209927.789112091,search_second_car,50,-25,-25,paper_search_second_vehicle,41,1,0,0,0,0,33,1,0,5,0,,,,,,,,,,,,
32.057681,1785209927.904208899,search_second_car,50,-25,-25,paper_search_second_vehicle,40,1,0,0,0,0,34,1,0,5,0,,,,,,,,,,,,
32.146195,1785209928.014791965,search_second_car,50,-25,-25,paper_search_second_vehicle,35,1,0,0,0,0,35,1,0,5,1,56.046875,59.281250,57.664062,1540.500000,1806.750000,,,,,,,
32.239823,1785209928.126611948,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,36,1,0,5,1,56.046875,59.281250,57.664062,1565.500000,1806.750000,,,,,,,
32.327836,1785209928.126611948,search_second_car,50,-25,-25,paper_search_second_vehicle,31,1,0,0,0,0,36,1,0,5,1,56.046875,59.281250,57.664062,1565.500000,1806.750000,,,,,,,
