elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
14.875202,1785205658.951799154,idle,0,0,-20,press_SPACE_to_start_straight_only,78,0,0,0,0,0,10,5,1,1,-4.828125,0.703125,-2.062500,267.000000,249.000000,,,,,209.250000,189.000000,
14.966243,1785205658.951799154,idle,0,0,-20,press_SPACE_to_start_straight_only,78,0,0,0,0,0,10,5,1,1,-4.828125,0.703125,-2.062500,267.000000,249.000000,,,,,209.250000,189.000000,
15.056749,1785205659.063306093,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,0,0,0,0,11,5,1,1,-5.812500,1.140625,-2.335937,264.250000,244.000000,,,,,212.000000,182.000000,
15.150241,1785205659.178138018,idle,0,0,-20,press_SPACE_to_start_straight_only,74,0,0,0,0,0,12,5,1,1,-0.468750,2.296875,0.914062,242.000000,240.500000,,,,,212.250000,179.250000,
15.238797,1785205659.289414883,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,13,5,1,1,-6.203125,0.234375,-2.984375,257.500000,235.750000,,,,,211.500000,174.750000,
15.327740,1785205659.403397083,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,14,5,1,1,-7.609375,0.390625,-3.609375,251.250000,229.000000,,,,,210.500000,175.000000,
15.417140,1785205659.403397083,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,14,5,1,1,-7.609375,0.390625,-3.609375,251.250000,229.000000,,,,,210.500000,175.000000,
15.506729,1785205659.517853022,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,0,0,0,0,15,5,1,1,-9.375000,1.156250,-4.109375,248.000000,221.000000,,,,,208.000000,166.000000,
15.596954,1785205659.629541159,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,16,5,1,1,-9.406250,0.343750,-4.531250,243.250000,217.250000,,,,,205.000000,158.500000,
15.690701,1785205659.744255066,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,17,5,1,1,-8.343750,3.000000,-2.671875,239.500000,211.250000,,,,,203.750000,151.250000,
15.779785,1785205659.858343840,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,1,12,1,0,5,1,1,-6.812500,1.015625,-2.898438,237.750000,209.000000,,,,,204.250000,145.500000,
15.869290,1785205659.858343840,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,1,12,1,0,5,1,1,-6.812500,1.015625,-2.898438,237.750000,209.000000,,,,,204.250000,145.500000,
15.958838,1785205659.970917940,idle,0,0,-20,press_SPACE_to_start_straight_only,74,0,1,1,13,2,0,6,1,1,-9.031250,2.187500,-3.421875,236.500000,205.250000,,,,,204.750000,140.750000,
16.047995,1785205660.085370064,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,1,1,13,3,0,6,1,1,-9.890625,1.500000,-4.195312,235.250000,205.750000,,,,,204.500000,138.000000,
16.099004,1785205660.085370064,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,1,1,13,3,0,6,1,1,-9.890625,1.500000,-4.195312,235.250000,205.750000,,,,,204.500000,138.000000,
16.188085,1785205660.196906090,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,1,1,14,4,0,6,1,1,-8.921875,2.468750,-3.226562,236.750000,205.250000,,,,,202.500000,137.500000,
16.281471,1785205660.310810804,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,1,0,0,0,1,6,1,1,-7.343750,1.531250,-2.906250,238.500000,209.250000,,,,,199.250000,140.250000,
16.370317,1785205660.425264120,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,1,0,0,0,2,6,1,1,-7.046875,4.000000,-1.523438,239.250000,209.500000,,,,,196.750000,145.750000,
16.459812,1785205660.538229942,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,3,6,1,1,-7.296875,2.984375,-2.156250,240.750000,214.000000,,,,,194.500000,151.750000,
16.545771,1785205660.538229942,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,3,6,1,1,-7.296875,2.984375,-2.156250,240.750000,214.000000,,,,,194.500000,151.750000,
16.633575,1785205660.651734114,idle,0,0,-20,press_SPACE_to_start_straight_only,69,0,0,0,0,0,4,6,1,1,-7.000000,5.359375,-0.820312,240.500000,212.000000,,,,,192.750000,154.750000,
16.720712,1785205660.765831947,idle,0,0,-20,press_SPACE_to_start_straight_only,75,0,0,0,0,0,5,6,1,1,-5.625000,2.484375,-1.570312,240.500000,214.250000,,,,,191.500000,155.250000,
16.811942,1785205660.877223969,idle,0,0,-20,press_SPACE_to_start_straight_only,73,0,0,0,0,0,6,6,1,1,-6.078125,2.828125,-1.625000,239.750000,211.750000,,,,,191.750000,154.250000,
16.901985,1785205660.877223969,idle,0,0,-20,press_SPACE_to_start_straight_only,73,0,0,0,0,0,6,6,1,1,-6.078125,2.828125,-1.625000,239.750000,211.750000,,,,,191.750000,154.250000,
16.990649,1785205660.991904020,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,7,6,1,1,-6.750000,4.328125,-1.210938,239.000000,210.500000,,,,,192.500000,152.750000,
17.082325,1785205661.103600025,idle,0,0,-20,press_SPACE_to_start_straight_only,73,0,0,0,0,0,8,6,1,1,-7.437500,3.953125,-1.742188,238.000000,208.750000,,,,,193.500000,150.250000,
17.171010,1785205661.219215870,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,9,6,1,1,-7.250000,2.500000,-2.375000,238.500000,210.750000,,,,,193.000000,148.500000,
17.259794,1785205661.329875946,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,10,6,1,1,-5.281250,4.171875,-0.554688,240.250000,209.000000,,,,,191.750000,147.500000,
17.350763,1785205661.329875946,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,10,6,1,1,-5.281250,4.171875,-0.554688,240.250000,209.000000,,,,,191.750000,147.500000,
17.439967,1785205661.444822073,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,11,6,1,1,-6.906250,2.828125,-2.039062,239.000000,211.750000,,,,,192.000000,148.250000,
