elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
16.744659,1785205482.978798151,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,6,9,0,1,0,0,,,,,,,,,,,,
16.832802,1785205483.093446970,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,5,10,0,1,0,0,,,,,,,,,,,,
16.921525,1785205483.208540916,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,7,11,0,1,0,0,,,,,,,,,,,1458.250000,
17.010188,1785205483.208540916,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,7,11,0,1,0,0,,,,,,,,,,,1458.250000,
17.099043,1785205483.319477081,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,6,12,0,1,0,0,,,,,,,,,,,1447.000000,
17.187693,1785205483.434484005,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,6,13,0,1,0,0,,,,,,,,,,,1426.750000,
17.280451,1785205483.549223900,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,6,14,0,1,0,0,,,,,,,,,,,1413.500000,
17.368503,1785205483.660194159,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,6,15,0,1,0,0,,,,,,,,,,,1408.000000,
17.457268,1785205483.660194159,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,6,15,0,1,0,0,,,,,,,,,,,1408.000000,
17.546524,1785205483.774813890,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,5,16,0,1,0,0,,,,,,,,,,,1418.500000,
17.634973,1785205483.889823914,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,5,17,0,1,0,0,,,,,,,,,,,1390.250000,
17.723797,1785205484.000797987,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,6,18,0,1,0,0,,,,,,,,,,,1391.000000,
17.816850,1785205484.115867853,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,7,19,0,1,0,0,,,,,,,,,,,1393.000000,
17.905304,1785205484.115867853,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,7,19,0,1,0,0,,,,,,,,,,,1393.000000,
17.993696,1785205484.230463982,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,7,20,0,1,0,0,,,,,,,,,,,1351.750000,
18.082919,1785205484.341263771,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,4,21,0,1,0,0,,,,,,,,,,,1354.000000,
18.171802,1785205484.456554890,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,1,1,7,22,0,1,0,0,,,,,,,,,,,1346.750000,
18.260707,1785205484.456554890,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,1,1,7,22,0,1,0,0,,,,,,,,,,,1346.750000,
18.353851,1785205484.567901850,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,1,1,5,23,0,1,0,0,,,,,,,,,,,1331.000000,
18.442201,1785205484.682808161,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,1,1,5,24,0,1,0,0,,,,,,,,,,,1329.500000,
18.529903,1785205484.796891928,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,1,1,6,25,0,1,0,0,,,,,,,,,,,1325.750000,
18.618896,1785205484.908468962,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,1,1,5,26,0,1,0,0,,,,,,,,,,,1319.250000,
18.707910,1785205484.908468962,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,1,1,5,26,0,1,0,0,,,,,,,,,,,1319.250000,
18.796988,1785205485.022781849,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,1,1,6,27,0,1,0,0,,,,,,,,,,,1323.250000,
18.889233,1785205485.134444952,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,5,28,0,1,0,0,,,,,,,,,,,1327.250000,
18.976316,1785205485.249464989,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,1,1,7,29,0,1,0,0,,,,,,,,,,,1323.500000,
19.065190,1785205485.362928152,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,1,1,7,30,0,1,0,0,,,,,,,,,,,1322.500000,
19.154120,1785205485.362928152,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,1,1,7,30,0,1,0,0,,,,,,,,,,,1322.500000,
19.242988,1785205485.477552891,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,6,31,0,1,0,0,,,,,,,,,,,1325.750000,
19.332356,1785205485.589603186,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,6,32,0,1,0,0,,,,,,,,,,,1318.250000,
19.425194,1785205485.703856230,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,1,1,5,33,0,1,0,0,,,,,,,,,,,1331.250000,
19.513665,1785205485.815061092,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,1,1,6,34,0,1,0,0,,,,,,,,,,,1327.000000,
19.602558,1785205485.815061092,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,1,1,6,34,0,1,0,0,,,,,,,,,,,1327.000000,
19.691737,1785205485.930540085,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,6,35,0,1,0,0,,,,,,,,,,,1323.250000,
19.780088,1785205486.045459986,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,6,36,0,1,0,0,,,,,,,,,,,1332.000000,
19.869592,1785205486.155541897,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,6,37,0,1,0,0,,,,,,,,,,,1333.250000,
19.963057,1785205486.155541897,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,6,37,0,1,0,0,,,,,,,,,,,1333.250000,
20.051321,1785205486.272366047,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,4,38,0,1,0,0,,,,,,,,,,,1333.500000,
20.139393,1785205486.385687113,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,4,39,0,1,0,0,,,,,,,,,,,1336.750000,
20.228167,1785205486.497232914,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,
20.315603,1785205486.611136913,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,3,1,0,1,0,0,,,,,,,,,,,1339.750000,
20.403648,1785205486.611136913,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,3,1,0,1,0,0,,,,,,,,,,,1339.750000,
20.496808,1785205486.725793123,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,1,1,4,2,0,1,0,0,,,,,,,,,,,1352.500000,
20.584195,1785205486.837913036,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,
20.672146,1785205486.951457977,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,1,0,0,0,2,1,0,0,,,,,,,,,,,1338.500000,
20.760730,1785205486.951457977,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,1,0,0,0,2,1,0,0,,,,,,,,,,,1338.500000,
20.849884,1785205487.066141844,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,3,1,0,1,0,0,,,,,,,,,,,1369.500000,
20.938580,1785205487.177664995,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,4,2,0,1,0,0,,,,,,,,,,,1342.250000,
21.031313,1785205487.292922974,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,3,3,0,1,0,0,,,,,,,,,,,1352.250000,
21.119529,1785205487.403481007,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,0,0,0,1,1,0,0,,,,,,,,,,,1548.250000,
21.208040,1785205487.403481007,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,0,0,0,1,1,0,0,,,,,,,,,,,1548.250000,
21.296759,1785205487.519042969,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,3,1,0,1,0,0,,,,,,,,,,,1364.500000,
21.385707,1785205487.633862972,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,4,2,0,1,0,0,,,,,,,,,,,1354.250000,
21.474850,1785205487.745172024,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,0,0,0,1,1,0,0,,,,,,,,,,,,
21.567672,1785205487.859588146,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,0,0,0,2,1,0,0,,,,,,,,,,,1422.750000,
21.654982,1785205487.859588146,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,0,0,0,2,1,0,0,,,,,,,,,,,1422.750000,
21.743568,1785205487.973706961,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,3,1,0,0,,,,,,,,,,,1384.500000,
21.832217,1785205488.085646152,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,4,1,0,0,,,,,,,,,,,1394.250000,
21.920381,1785205488.200277090,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,1,4,1,0,1,0,0,,,,,,,,,,,1381.750000,
22.008188,1785205488.200277090,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,1,4,1,0,1,0,0,,,,,,,,,,,1381.750000,
22.102517,1785205488.314903021,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,1,3,2,0,2,0,0,,,,,,,,,,,1377.500000,
22.190834,1785205488.426291943,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,1,0,0,0,1,2,0,0,,,,,,,,,,,,
22.279048,1785205488.540472984,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,1,0,0,0,2,2,0,0,,,,,,,,,,,1415.500000,
22.368003,1785205488.655202150,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,3,1,0,2,0,0,,,,,,,,,,,1406.000000,
22.456949,1785205488.655202150,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,1,1,3,1,0,2,0,0,,,,,,,,,,,1406.000000,
22.545416,1785205488.766484976,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,3,2,0,2,0,0,,,,,,,,,,,1392.000000,
22.638408,1785205488.880599022,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,1,0,0,0,1,2,0,0,,,,,,,,,,,1409.000000,
22.725907,1785205488.995440245,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,0,0,0,2,2,0,0,,,,,,,,,,,1429.250000,
22.814279,1785205489.106896877,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,3,2,0,0,,,,,,,,,,,1446.000000,
22.902917,1785205489.106896877,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,3,2,0,0,,,,,,,,,,,1446.000000,
22.990562,1785205489.221596003,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,4,2,0,0,,,,,,,,,,,1454.500000,
23.078790,1785205489.336340904,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,5,2,0,0,,,,,,,,,,,,
23.171328,1785205489.448354006,search_first_car,50,-20,-20,straight_only_lidar_observation,54,0,0,0,0,0,6,2,0,0,,,,,,,,,,,1539.000000,
23.259202,1785205489.562093973,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,7,2,0,0,,,,,,,,,,,1527.750000,
23.347253,1785205489.562093973,search_first_car,50,-20,-20,straight_only_lidar_observation,62,0,0,0,0,0,7,2,0,0,,,,,,,,,,,1527.750000,
23.435864,1785205489.676965952,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,1,3,1,0,2,0,0,,,,,,,,,,,1545.500000,
23.524770,1785205489.789850950,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,1,1,3,2,0,3,0,0,,,,,,,,,,,1557.000000,
23.613839,1785205489.903559923,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1563.000000,
23.706691,1785205489.903559923,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,1,0,0,0,1,3,0,0,,,,,,,,,,,1563.000000,
23.795027,1785205490.017444134,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,0,0,0,2,3,0,0,,,,,,,,,,,1566.750000,
23.883102,1785205490.129125834,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,3,3,0,0,,,,,,,,,,,1578.750000,
23.971595,1785205490.243363142,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,4,3,0,0,,,,,,,,,,,1589.250000,
24.058812,1785205490.358204842,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,5,3,0,0,,,,,,,,,,,1605.750000,
24.147726,1785205490.358204842,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,5,3,0,0,,,,,,,,,,,1605.750000,
24.240599,1785205490.469711781,search_first_car,50,-20,-20,straight_only_lidar_observation,57,0,0,0,0,0,6,3,0,0,,,,,,,,,,,,
24.328512,1785205490.584921122,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,7,3,0,0,,,,,,,,,,,,
24.416808,1785205490.695532084,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,8,3,0,0,,,,,,,,,,,,
24.505695,1785205490.695532084,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,8,3,0,0,,,,,,,,,,,,
24.593515,1785205490.809792995,search_first_car,50,-20,-20,straight_only_lidar_observation,61,0,0,0,0,0,9,3,0,0,,,,,,,,,,,,
24.681544,1785205490.924802065,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,10,3,0,0,,,,,,,,,,,,
24.774054,1785205491.036507845,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,11,3,0,0,,,,,,,,,,,,
24.862226,1785205491.151034832,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,12,3,0,0,,,,,,,,,,,,
24.950331,1785205491.151034832,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,12,3,0,0,,,,,,,,,,,,
25.036959,1785205491.266015053,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,13,3,0,0,,,,,,,,,,,,
25.125717,1785205491.376540899,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,14,3,0,0,,,,,,,,,,,,
25.213885,1785205491.492126942,search_first_car,50,-20,-20,straight_only_lidar_observation,53,0,0,0,0,0,15,3,0,0,,,,,,,,,,,,
25.306807,1785205491.603199959,search_first_car,50,-20,-20,straight_only_lidar_observation,51,0,0,0,0,0,16,3,0,0,,,,,,,,,,,,
25.394346,1785205491.603199959,search_first_car,50,-20,-20,straight_only_lidar_observation,51,0,0,0,0,0,16,3,0,0,,,,,,,,,,,,
25.481975,1785205491.718140841,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,17,3,0,0,,,,,,,,,,,,
25.570294,1785205491.831680059,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,18,3,0,0,,,,,,,,,,,,
25.658697,1785205491.943745136,search_first_car,50,-20,-20,straight_only_lidar_observation,52,0,0,0,0,0,19,3,0,0,,,,,,,,,,,,
25.746845,1785205491.943745136,search_first_car,50,-20,-20,straight_only_lidar_observation,52,0,0,0,0,0,19,3,0,0,,,,,,,,,,,,
25.840237,1785205492.058437109,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,0,0,0,0,20,3,0,0,,,,,,,,,,,,
25.928476,1785205492.172482014,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,0,0,0,0,21,3,0,0,,,,,,,,,,,,
26.016284,1785205492.284150124,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,22,3,0,0,,,,,,,,,,,,
26.104462,1785205492.398724079,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,23,3,0,0,,,,,,,,,,,,
26.192695,1785205492.398724079,search_first_car,50,-20,-20,straight_only_lidar_observation,60,0,0,0,0,0,23,3,0,0,,,,,,,,,,,,
26.281426,1785205492.513956070,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,0,0,0,0,24,3,0,0,,,,,,,,,,,,
26.374792,1785205492.624633074,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,0,0,0,25,3,0,0,,,,,,,,,,,,
26.463166,1785205492.738792896,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,26,3,0,0,,,,,,,,,,,,
26.551857,1785205492.854045868,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,27,3,0,0,,,,,,,,,,,,
26.639741,1785205492.854045868,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,0,0,0,0,27,3,0,0,,,,,,,,,,,,
26.729108,1785205492.964890003,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,28,3,0,0,,,,,,,,,,,,
26.817799,1785205493.080206156,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,29,3,0,0,,,,,,,,,,,,
26.911101,1785205493.194931030,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,30,3,0,0,,,,,,,,,,,,
26.999777,1785205493.194931030,search_first_car,50,-20,-20,straight_only_lidar_observation,77,0,0,0,0,0,30,3,0,0,,,,,,,,,,,,
27.088860,1785205493.305431128,search_first_car,50,-20,-20,straight_only_lidar_observation,72,0,0,0,0,0,31,3,0,0,,,,,,,,,,,,
27.177410,1785205493.420540810,search_first_car,50,-20,-20,straight_only_lidar_observation,73,0,0,0,0,0,32,3,0,0,,,,,,,,,,,,
27.265987,1785205493.535397053,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,33,3,0,0,,,,,,,,,,,,
27.354119,1785205493.647073984,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,34,3,0,0,,,,,,,,,,,,
27.447691,1785205493.647073984,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,34,3,0,0,,,,,,,,,,,,
27.535714,1785205493.761456966,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,35,3,0,0,,,,,,,,,,,,
27.622614,1785205493.876230001,search_first_car,50,-20,-20,straight_only_lidar_observation,70,0,0,0,0,0,36,3,0,0,,,,,,,,,,,,
27.710114,1785205493.987589836,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,0,0,0,0,37,3,0,0,,,,,,,,,,,,
27.798744,1785205494.101617813,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,38,3,0,0,,,,,,,,,,,,
27.887322,1785205494.101617813,search_first_car,50,-20,-20,straight_only_lidar_observation,66,0,0,0,0,0,38,3,0,0,,,,,,,,,,,,
27.980070,1785205494.217175961,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,0,0,0,0,39,3,0,0,,,,,,,,,,,,
28.066496,1785205494.327661037,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,0,0,0,0,40,3,0,0,,,,,,,,,,,,
28.155220,1785205494.442195892,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,41,3,0,0,,,,,,,,,,,,
28.243237,1785205494.442195892,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,0,0,0,0,41,3,0,0,,,,,,,,,,,,
28.331232,1785205494.554188967,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,0,0,0,0,42,3,0,0,,,,,,,,,,,,
28.419914,1785205494.668194056,search_first_car,50,-20,-20,straight_only_lidar_observation,71,0,0,0,0,0,43,3,0,0,,,,,,,,,,,,
28.512721,1785205494.779792786,search_first_car,50,-20,-20,straight_only_lidar_observation,74,0,0,0,0,0,44,3,0,0,,,,,,,,,,,,
28.601738,1785205494.894342899,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,1,3,1,0,3,0,0,,,,,,,,,,,,
28.690181,1785205494.894342899,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,0,1,3,1,0,3,0,0,,,,,,,,,,,,
28.778893,1785205495.008730173,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,1,1,3,2,0,4,0,0,,,,,,,,,,,,
28.867153,1785205495.120949984,search_first_car,50,-20,-20,straight_only_lidar_observation,69,0,1,1,4,3,0,4,0,0,,,,,,,,,,,,
28.955383,1785205495.235275984,search_first_car,50,-20,-20,straight_only_lidar_observation,68,0,1,1,3,4,0,4,0,0,,,,,,,,,,,,
29.047969,1785205495.346182823,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,4,5,0,4,0,0,,,,,,,,,,,,
29.136390,1785205495.346182823,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,4,5,0,4,0,0,,,,,,,,,,,,
29.224662,1785205495.461319923,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,4,6,0,4,0,0,,,,,,,,,,,,
29.312690,1785205495.576184034,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,5,7,0,4,0,0,,,,,,,,,,,,
29.401363,1785205495.687465906,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,5,8,0,4,0,0,,,,,,,,,,,,
29.488718,1785205495.687465906,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,5,8,0,4,0,0,,,,,,,,,,,,
29.581474,1785205495.803343058,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,6,9,0,4,0,0,,,,,,,,,,,,
29.669624,1785205495.916882038,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,1,1,6,10,0,4,0,0,,,,,,,,,,,,
29.757848,1785205496.028316021,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,7,11,0,4,0,0,,,,,,,,,,,1311.250000,
29.846305,1785205496.142722130,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,8,12,0,4,0,0,,,,,,,,,,,1332.500000,
29.935171,1785205496.142722130,search_first_car,50,-20,-20,straight_only_lidar_observation,67,0,1,1,8,12,0,4,0,0,,,,,,,,,,,1332.500000,
30.023730,1785205496.254018068,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,8,13,0,4,0,0,,,,,,,,,,,1325.000000,
30.116013,1785205496.368937016,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,1,1,6,14,0,4,0,0,,,,,,,,,,,1303.000000,
30.203649,1785205496.483398914,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,1,1,7,15,0,4,0,0,,,,,,,,,,,1308.500000,
30.292121,1785205496.593822002,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,1,6,16,0,4,0,0,,,,,,,,,,,1268.500000,
30.380305,1785205496.593822002,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,1,6,16,0,4,0,0,,,,,,,,,,,1268.500000,
30.468647,1785205496.709347010,search_first_car,50,-20,-20,straight_only_lidar_observation,64,0,1,1,8,17,0,4,0,0,,,,,,,,,,,1265.750000,
30.557241,1785205496.823713064,search_first_car,50,-20,-20,straight_only_lidar_observation,65,0,1,1,7,18,0,4,0,0,,,,,,,,,,,1264.250000,
30.650537,1785205496.935221910,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,1,1,7,19,0,4,0,0,,,,,,,,,,,1266.750000,
30.738300,1785205496.935221910,search_first_car,50,-20,-20,straight_only_lidar_observation,58,0,1,1,7,19,0,4,0,0,,,,,,,,,,,1266.750000,
30.826127,1785205497.049445152,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,1,6,20,0,4,0,0,,,,,,,,,,,1264.500000,
30.914949,1785205497.164559841,search_first_car,50,-20,-20,straight_only_lidar_observation,59,0,1,1,7,21,0,4,0,0,,,,,,,,,,,1254.750000,
31.001752,1785205497.275131941,search_first_car,50,-20,-20,straight_only_lidar_observation,63,0,1,1,6,22,0,4,0,0,,,,,,,,,,,1262.750000,
31.088979,1785205497.390743971,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,1,6,23,0,4,0,0,,,,,,,,,,,1254.750000,
31.182317,1785205497.390743971,search_first_car,50,-20,-20,straight_only_lidar_observation,56,0,1,1,6,23,0,4,0,0,,,,,,,,,,,1254.750000,
31.270572,1785205497.505360842,search_first_car,50,-20,-20,straight_only_lidar_observation,50,0,1,1,5,24,0,4,0,0,,,,,,,,,,,1258.750000,
31.359109,1785205497.616158962,search_first_car,50,-20,-20,straight_only_lidar_observation,48,0,1,1,4,25,0,4,0,0,,,,,,,,,,,1268.750000,
31.447396,1785205497.730628014,search_first_car,50,-20,-20,straight_only_lidar_observation,48,0,1,1,5,26,0,4,0,0,,,,,,,,,,,1268.000000,
31.536188,1785205497.730628014,search_first_car,50,-20,-20,straight_only_lidar_observation,48,0,1,1,5,26,0,4,0,0,,,,,,,,,,,1268.000000,
31.625143,1785205497.841716051,search_first_car,50,-20,-20,straight_only_lidar_observation,43,0,1,1,5,27,0,4,0,0,,,,,,,,,,,1266.500000,
31.718046,1785205497.956403017,search_first_car,50,-20,-20,straight_only_lidar_observation,48,0,1,1,4,28,0,4,0,0,,,,,,,,,,,1274.250000,
31.805850,1785205498.071389914,search_first_car,50,-20,-20,straight_only_lidar_observation,45,0,1,1,4,29,0,4,0,0,,,,,,,,,,,1263.750000,
31.893991,1785205498.182490110,search_first_car,50,-20,-20,straight_only_lidar_observation,44,0,1,1,4,30,0,4,0,0,,,,,,,,,,,1256.750000,
31.981792,1785205498.182490110,search_first_car,50,-20,-20,straight_only_lidar_observation,44,0,1,1,4,30,0,4,0,0,,,,,,,,,,,1256.750000,
32.068159,1785205498.297895908,search_first_car,50,-20,-20,straight_only_lidar_observation,39,0,1,0,0,0,1,4,0,0,,,,,,,,,,,1279.500000,
32.154579,1785205498.411823034,search_first_car,50,-20,-20,straight_only_lidar_observation,40,0,1,1,3,1,0,4,0,0,,,,,,,,,,,1290.500000,
32.246027,1785205498.523140192,search_first_car,50,-20,-20,straight_only_lidar_observation,43,0,1,1,3,2,0,4,0,0,,,,,,,,,,,1289.250000,
32.332991,1785205498.523140192,search_first_car,50,-20,-20,straight_only_lidar_observation,43,0,1,1,3,2,0,4,0,0,,,,,,,,,,,1289.250000,
32.420799,1785205498.638467073,search_first_car,50,-20,-20,straight_only_lidar_observation,40,0,1,1,3,3,0,4,0,0,,,,,,,,,,,1290.750000,
32.508795,1785205498.752469063,search_first_car,50,-20,-20,straight_only_lidar_observation,40,0,1,1,3,4,0,4,0,0,,,,,,,,,,,1286.250000,
32.596503,1785205498.864748001,search_first_car,50,-20,-20,straight_only_lidar_observation,41,0,1,1,3,5,0,4,0,0,,,,,,,,,,,1293.500000,
32.684219,1785205498.978521109,search_first_car,50,-20,-20,straight_only_lidar_observation,41,0,1,1,3,6,0,4,0,0,,,,,,,,,,,1297.500000,
32.775473,1785205498.978521109,search_first_car,50,-20,-20,straight_only_lidar_observation,41,0,1,1,3,6,0,4,0,0,,,,,,,,,,,1297.500000,
32.863852,1785205499.089570045,search_first_car,50,-20,-20,straight_only_lidar_observation,42,0,1,0,0,0,1,4,0,0,,,,,,,,,,,1308.750000,
32.949763,1785205499.204315901,search_first_car,50,-20,-20,straight_only_lidar_observation,44,0,1,1,3,1,0,4,0,0,,,,,,,,,,,1303.250000,
