elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
67.223229,1785205836.816041946,idle,0,0,-20,press_SPACE_to_start_straight_only,52,0,1,1,8,37,0,11,1,0,,,,,,,,,,173.000000,982.750000,
67.311918,1785205836.816041946,idle,0,0,-20,press_SPACE_to_start_straight_only,52,0,1,1,8,37,0,11,1,0,,,,,,,,,,173.000000,982.750000,
67.404837,1785205836.930685997,idle,0,0,-20,press_SPACE_to_start_straight_only,46,0,1,1,8,38,0,11,1,0,,,,,,,,,,173.250000,982.500000,
67.492979,1785205837.045648813,idle,0,0,-20,press_SPACE_to_start_straight_only,26,0,1,1,8,39,0,11,1,0,,,,,,,,,,174.250000,984.250000,
67.581167,1785205837.159619093,idle,0,0,-20,press_SPACE_to_start_straight_only,55,0,1,1,8,40,0,11,1,0,,,,,,,,,,182.500000,979.500000,
67.669512,1785205837.274394035,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,10,41,0,11,1,0,,,,,,,,,,186.000000,961.750000,
67.758255,1785205837.274394035,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,10,41,0,11,1,0,,,,,,,,,,186.000000,961.750000,
67.845356,1785205837.386171818,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,1,9,42,0,11,1,0,,,,,,,,,,185.500000,971.750000,
67.937761,1785205837.500677824,idle,0,0,-20,press_SPACE_to_start_straight_only,40,0,1,1,8,43,0,11,1,0,,,,,,,,,,185.500000,975.500000,
68.025543,1785205837.614811897,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,1,1,8,44,0,11,1,0,,,,,,,,,,183.000000,977.500000,
68.113522,1785205837.614811897,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,1,1,8,44,0,11,1,0,,,,,,,,,,183.000000,977.500000,
68.201364,1785205837.729232788,idle,0,0,-20,press_SPACE_to_start_straight_only,24,0,1,1,7,45,0,11,1,0,,,,,,,,,,183.500000,981.250000,
68.290117,1785205837.840518951,idle,0,0,-20,press_SPACE_to_start_straight_only,25,0,1,1,7,46,0,11,1,0,,,,,,,,,,178.500000,981.750000,
68.378349,1785205837.955425024,idle,0,0,-20,press_SPACE_to_start_straight_only,55,0,1,1,7,47,0,11,1,1,-22.953125,63.562500,20.304688,1994.750000,1111.500000,,,,,178.250000,985.500000,
68.473062,1785205838.069594145,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,9,48,0,11,1,1,-0.625000,1.031250,0.203125,1754.250000,1776.500000,,,,,172.500000,986.000000,
68.562286,1785205838.069594145,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,9,48,0,11,1,1,-0.625000,1.031250,0.203125,1754.250000,1776.500000,,,,,172.500000,986.000000,
68.651319,1785205838.185334921,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,5,49,0,11,1,1,-6.203125,5.031250,-0.585938,1717.500000,1715.000000,,,,,172.500000,974.000000,
68.741266,1785205838.298915148,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,1,6,50,0,11,1,1,-17.265625,2.000000,-7.632812,1947.000000,1950.750000,,,,,179.000000,971.000000,
68.829730,1785205838.410798073,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,4,51,0,11,1,0,,,,,,,,,,178.500000,973.500000,
68.919279,1785205838.525058985,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,1,7,52,0,11,1,1,-0.484375,1.109375,0.312500,1594.500000,1598.500000,,,,,178.000000,974.750000,
69.013071,1785205838.525058985,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,1,7,52,0,11,1,1,-0.484375,1.109375,0.312500,1594.500000,1598.500000,,,,,178.000000,974.750000,
69.101766,1785205838.639469147,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,1,4,53,0,11,1,0,,,,,,,,,,177.750000,973.500000,
69.190225,1785205838.754385948,idle,0,0,-20,press_SPACE_to_start_straight_only,54,0,1,1,5,54,0,11,1,0,,,,,,,,,,178.750000,972.750000,
69.278927,1785205838.869129896,idle,0,0,-20,press_SPACE_to_start_straight_only,49,0,1,1,4,55,0,11,1,0,,,,,,,,,,179.500000,973.250000,
69.367413,1785205838.869129896,idle,0,0,-20,press_SPACE_to_start_straight_only,49,0,1,1,4,55,0,11,1,0,,,,,,,,,,179.500000,973.250000,
69.457256,1785205838.981312990,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,1,1,4,56,0,11,1,1,-0.500000,70.171875,34.835938,1436.750000,984.250000,,,,,180.250000,973.750000,
69.550987,1785205839.095793009,idle,0,0,-20,press_SPACE_to_start_straight_only,53,0,1,1,5,57,0,11,1,1,-1.453125,63.015625,30.781250,1404.750000,1074.750000,,,,,181.000000,973.250000,
69.638229,1785205839.209315062,idle,0,0,-20,press_SPACE_to_start_straight_only,45,0,1,1,4,58,0,11,1,1,-10.171875,62.234375,26.031250,1391.250000,1092.500000,,,,,181.000000,973.000000,
69.727195,1785205839.325095892,idle,0,0,-20,press_SPACE_to_start_straight_only,58,0,1,1,6,59,0,11,1,1,-1.062500,63.203125,31.070312,1304.750000,1064.000000,,,,,181.500000,973.000000,
69.815770,1785205839.325095892,idle,0,0,-20,press_SPACE_to_start_straight_only,58,0,1,1,6,59,0,11,1,1,-1.062500,63.203125,31.070312,1304.750000,1064.000000,,,,,181.500000,973.000000,
69.905049,1785205839.436188936,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,4,60,0,11,1,1,-1.187500,63.031250,30.921875,1318.500000,1067.500000,,,,,182.250000,982.000000,
69.994292,1785205839.550269842,idle,0,0,-20,press_SPACE_to_start_straight_only,60,0,1,1,6,61,0,11,1,1,-0.062500,64.234375,32.085938,1317.000000,1047.000000,,,,,182.250000,981.500000,
70.087658,1785205839.665266991,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,1,7,62,0,11,1,0,,,,,,,,,,183.000000,974.750000,
70.176351,1785205839.779868841,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,1,6,63,0,11,1,1,-1.031250,63.390625,31.179688,1291.750000,1058.500000,,,,,182.750000,973.250000,
70.265874,1785205839.779868841,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,1,6,63,0,11,1,1,-1.031250,63.390625,31.179688,1291.750000,1058.500000,,,,,182.750000,973.250000,
70.355129,1785205839.894123077,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,4,64,0,11,1,0,,,,,,,,,,182.750000,975.750000,
70.443815,1785205840.006197929,idle,0,0,-20,press_SPACE_to_start_straight_only,58,0,1,1,6,65,0,11,1,1,-0.656250,63.593750,31.468750,1320.250000,1055.250000,,,,,182.750000,974.750000,
70.534007,1785205840.120184183,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,5,66,0,11,1,1,-1.406250,62.875000,30.734375,1318.250000,1070.000000,,,,,182.750000,979.750000,
70.628086,1785205840.120184183,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,1,1,5,66,0,11,1,1,-1.406250,62.875000,30.734375,1318.250000,1070.000000,,,,,182.750000,979.750000,
70.717464,1785205840.235254049,idle,0,0,-20,press_SPACE_to_start_straight_only,54,0,1,1,6,67,0,11,1,1,-0.125000,64.250000,32.062500,1360.500000,1050.250000,,,,,182.250000,981.000000,
70.806278,1785205840.349622011,idle,0,0,-20,press_SPACE_to_start_straight_only,58,0,1,1,5,68,0,11,1,1,-0.453125,63.828125,31.687500,1310.750000,1052.000000,,,,,183.250000,985.750000,
70.895491,1785205840.464929104,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,1,5,69,0,11,1,1,-0.921875,63.421875,31.250000,1307.000000,1056.500000,,,,,183.250000,982.500000,
70.984979,1785205840.575187922,idle,0,0,-20,press_SPACE_to_start_straight_only,62,0,1,1,6,70,0,11,1,1,-1.328125,63.156250,30.914062,1291.000000,1065.250000,,,,,183.500000,985.250000,
71.074263,1785205840.575187922,idle,0,0,-20,press_SPACE_to_start_straight_only,62,0,1,1,6,70,0,11,1,1,-1.328125,63.156250,30.914062,1291.000000,1065.250000,,,,,183.500000,985.250000,
71.166381,1785205840.689939976,idle,0,0,-20,press_SPACE_to_start_straight_only,62,0,1,1,9,71,0,11,1,0,,,,,,,,,,183.750000,987.250000,
71.255518,1785205840.805001974,idle,0,0,-20,press_SPACE_to_start_straight_only,58,0,1,1,6,72,0,11,1,0,,,,,,,,,,183.250000,974.750000,
71.343984,1785205840.920130968,idle,0,0,-20,press_SPACE_to_start_straight_only,61,0,1,1,5,73,0,11,1,1,-0.937500,63.343750,31.203125,1241.500000,1059.000000,,,,,183.000000,973.500000,
71.433743,1785205841.034636021,idle,0,0,-20,press_SPACE_to_start_straight_only,67,0,1,1,8,74,0,11,1,1,-1.109375,66.437500,32.664062,1193.250000,1024.250000,,,,,182.750000,996.000000,
71.523973,1785205841.034636021,idle,0,0,-20,press_SPACE_to_start_straight_only,67,0,1,1,8,74,0,11,1,1,-1.109375,66.437500,32.664062,1193.250000,1024.250000,,,,,182.750000,996.000000,
71.614452,1785205841.146104097,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,1,1,5,75,0,11,1,0,,,,,,,,,,183.500000,974.250000,
71.708423,1785205841.260012150,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,1,1,6,76,0,11,1,1,-1.062500,0.437500,-0.312500,878.750000,881.500000,,,,,180.750000,973.750000,
71.797422,1785205841.374768972,idle,0,0,-20,press_SPACE_to_start_straight_only,68,0,1,1,6,77,0,11,1,0,,,,,,,,,,178.000000,974.250000,
71.887303,1785205841.489176989,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,6,78,0,11,1,1,-21.765625,10.281250,-5.742188,1956.500000,1951.000000,,,,,177.750000,974.750000,
71.975737,1785205841.489176989,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,1,1,6,78,0,11,1,1,-21.765625,10.281250,-5.742188,1956.500000,1951.000000,,,,,177.750000,974.750000,
72.064265,1785205841.603549957,idle,0,0,-20,press_SPACE_to_start_straight_only,31,0,1,1,10,79,0,11,1,0,,,,,,,,,,182.250000,983.000000,
72.152208,1785205841.720090151,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,1,1,11,80,0,11,1,0,,,,,,,,,,182.000000,976.250000,
72.245598,1785205841.833178043,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,1,1,11,81,0,11,1,0,,,,,,,,,,187.750000,977.000000,
72.333945,1785205841.833178043,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,1,1,11,81,0,11,1,0,,,,,,,,,,187.750000,977.000000,
72.423188,1785205841.947752953,idle,0,0,-20,press_SPACE_to_start_straight_only,51,0,1,1,11,82,0,11,1,1,-17.593750,16.296875,-0.648438,1724.500000,1717.500000,,,,,215.250000,983.000000,
72.513016,1785205842.059098005,idle,0,0,-20,press_SPACE_to_start_straight_only,65,0,1,0,0,0,1,11,1,1,-0.343750,1.234375,0.445312,632.750000,637.250000,,,,,207.250000,,
72.602384,1785205842.174690962,idle,0,0,-20,press_SPACE_to_start_straight_only,69,0,1,0,0,0,2,11,1,1,-0.156250,1.250000,0.546875,445.250000,447.750000,,,,,192.750000,,
72.691586,1785205842.288486958,idle,0,0,-20,press_SPACE_to_start_straight_only,60,0,0,0,0,0,3,11,1,1,-1.453125,0.171875,-0.640625,550.000000,557.500000,,,,,146.250000,,
72.785809,1785205842.288486958,idle,0,0,-20,press_SPACE_to_start_straight_only,60,0,0,0,0,0,3,11,1,1,-1.453125,0.171875,-0.640625,550.000000,557.500000,,,,,146.250000,,
72.874769,1785205842.402704954,idle,0,0,-20,press_SPACE_to_start_straight_only,73,0,0,0,0,0,4,11,1,1,-0.921875,0.750000,-0.085938,748.500000,757.250000,,,,,601.500000,,
72.964427,1785205842.518454075,idle,0,0,-20,press_SPACE_to_start_straight_only,77,0,0,0,0,0,5,11,1,1,-0.984375,0.687500,-0.148438,959.750000,965.250000,,,,,291.000000,,
73.053628,1785205842.632156849,idle,0,0,-20,press_SPACE_to_start_straight_only,77,0,0,0,0,0,6,11,1,1,-0.750000,0.906250,0.078125,1413.750000,1423.250000,,,,,270.250000,,
73.143246,1785205842.747647047,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,7,11,1,0,,,,,,,,,,254.500000,,
73.232472,1785205842.747647047,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,7,11,1,0,,,,,,,,,,254.500000,,
73.326270,1785205842.858072042,idle,0,0,-20,press_SPACE_to_start_straight_only,62,0,0,0,0,0,8,11,1,0,,,,,,,,,,197.000000,,
73.414076,1785205842.973380089,idle,0,0,-20,press_SPACE_to_start_straight_only,67,0,0,0,0,0,9,11,1,0,,,,,,,,,,134.750000,,
73.502151,1785205843.084561825,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,0,0,0,0,10,11,1,0,,,,,,,,,,136.000000,,
73.590821,1785205843.084561825,idle,0,0,-20,press_SPACE_to_start_straight_only,72,0,0,0,0,0,10,11,1,0,,,,,,,,,,136.000000,,
73.679770,1785205843.199084997,idle,0,0,-20,press_SPACE_to_start_straight_only,76,0,0,0,0,0,11,11,1,1,-0.171875,1.437500,0.632812,760.000000,754.500000,,,,,114.000000,,
73.768408,1785205843.313956022,idle,0,0,-20,press_SPACE_to_start_straight_only,71,0,0,0,0,0,12,11,1,1,-2.312500,12.359375,5.023438,650.000000,719.000000,,,,,134.750000,,
73.861585,1785205843.425163984,idle,0,0,-20,press_SPACE_to_start_straight_only,81,0,0,0,0,0,13,11,1,1,-40.203125,0.953125,-19.625000,360.750000,589.750000,,,,,126.250000,,
73.950541,1785205843.539772987,idle,0,0,-20,press_SPACE_to_start_straight_only,66,0,0,0,0,0,14,11,1,1,-55.140625,19.703125,-17.718750,525.250000,528.750000,,,,,102.750000,,
74.039087,1785205843.539772987,idle,0,0,-20,press_SPACE_to_start_straight_only,66,0,0,0,0,0,14,11,1,1,-55.140625,19.703125,-17.718750,525.250000,528.750000,,,,,102.750000,,
74.128186,1785205843.654095173,idle,0,0,-20,press_SPACE_to_start_straight_only,52,0,0,0,0,0,15,11,1,1,-52.343750,34.390625,-8.976563,527.500000,555.250000,,,,,102.000000,,
74.214994,1785205843.769589901,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,0,0,0,0,16,11,1,0,,,,,,,,,,,589.250000,
74.302900,1785205843.880236149,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,1,7,1,0,11,1,1,-3.546875,79.296875,37.875000,929.500000,595.750000,,,,,,591.500000,
74.396919,1785205843.994750023,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,1,1,9,2,0,12,1,1,-14.593750,91.734375,38.570312,127.500000,653.750000,,,,,170.500000,652.250000,
74.485538,1785205843.994750023,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,1,1,9,2,0,12,1,1,-14.593750,91.734375,38.570312,127.500000,653.750000,,,,,170.500000,652.250000,
74.574564,1785205844.106989145,idle,0,0,-20,press_SPACE_to_start_straight_only,38,0,1,1,7,3,0,12,1,1,-12.234375,99.109375,43.437500,135.750000,746.000000,,,,,184.500000,746.000000,
74.663247,1785205844.218284130,idle,0,0,-20,press_SPACE_to_start_straight_only,51,0,1,1,4,4,0,12,1,1,-10.921875,105.156250,47.117188,165.000000,824.750000,,,,,198.500000,,
74.752109,1785205844.333148003,idle,0,0,-20,press_SPACE_to_start_straight_only,50,0,1,0,0,0,1,12,1,0,,,,,,,,,,200.250000,,
74.841112,1785205844.446896791,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,0,0,0,2,12,1,0,,,,,,,,,,192.750000,,
74.934131,1785205844.446896791,idle,0,0,-20,press_SPACE_to_start_straight_only,59,0,1,0,0,0,2,12,1,0,,,,,,,,,,192.750000,,
75.022394,1785205844.561846972,idle,0,0,-20,press_SPACE_to_start_straight_only,53,0,0,0,0,0,3,12,1,0,,,,,,,,,,195.000000,,
75.110437,1785205844.676730156,idle,0,0,-20,press_SPACE_to_start_straight_only,54,0,0,0,0,0,4,12,1,0,,,,,,,,,,187.000000,,
75.199117,1785205844.788146019,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,0,0,0,0,5,12,1,0,,,,,,,,,,165.500000,,
75.287955,1785205844.788146019,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,0,0,0,0,5,12,1,0,,,,,,,,,,165.500000,,
75.376827,1785205844.902878046,idle,0,0,-20,press_SPACE_to_start_straight_only,53,0,0,0,0,0,6,12,1,0,,,,,,,,,,147.000000,,
75.470533,1785205845.013602018,idle,0,0,-20,press_SPACE_to_start_straight_only,56,0,0,0,0,0,7,12,1,0,,,,,,,,,,143.000000,,
75.559132,1785205845.128517866,idle,0,0,-20,press_SPACE_to_start_straight_only,49,0,0,0,0,0,8,12,1,1,-0.109375,0.562500,0.226562,238.000000,236.750000,,,,,122.250000,,
75.648470,1785205845.239965916,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,0,0,0,0,9,12,1,1,-1.500000,0.281250,-0.609375,242.500000,242.000000,,,,,124.500000,,
75.736987,1785205845.239965916,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,0,0,0,0,9,12,1,1,-1.500000,0.281250,-0.609375,242.500000,242.000000,,,,,124.500000,,
75.825995,1785205845.357866049,idle,0,0,-20,press_SPACE_to_start_straight_only,37,0,0,0,0,0,10,12,1,0,,,,,,,,,,115.000000,,
75.915033,1785205845.468322039,idle,0,0,-20,press_SPACE_to_start_straight_only,41,0,0,0,0,0,11,12,1,1,-33.203125,22.281250,-5.460938,140.250000,337.250000,,,,,,,
76.007976,1785205845.583814859,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,0,0,0,12,12,1,1,-0.984375,0.421875,-0.281250,137.250000,139.750000,,,,,,409.500000,
76.096019,1785205845.697989225,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,0,0,0,13,12,1,0,,,,,,,,,,847.750000,426.750000,
76.184984,1785205845.697989225,idle,0,0,-20,press_SPACE_to_start_straight_only,39,0,0,0,0,0,13,12,1,0,,,,,,,,,,847.750000,426.750000,
76.274381,1785205845.808979034,idle,0,0,-20,press_SPACE_to_start_straight_only,57,0,0,0,0,0,14,12,1,1,-62.593750,0.437500,-31.078125,866.750000,102.000000,,,,,969.250000,436.250000,
76.363494,1785205845.924335003,idle,0,0,-20,press_SPACE_to_start_straight_only,31,0,0,0,0,0,15,12,1,1,-61.187500,68.265625,3.539062,940.500000,588.500000,,,,,972.000000,401.750000,
76.451866,1785205846.039462805,idle,0,0,-20,press_SPACE_to_start_straight_only,23,0,0,0,0,0,16,12,1,0,,,,,,,,,,949.750000,294.250000,
76.545338,1785205846.039462805,idle,0,0,-20,press_SPACE_to_start_straight_only,23,0,0,0,0,0,16,12,1,0,,,,,,,,,,949.750000,294.250000,
76.632624,1785205846.172841072,idle,0,0,-20,press_SPACE_to_start_straight_only,22,0,0,0,0,0,17,12,1,0,,,,,,,,,,961.750000,253.500000,
76.721019,1785205846.320147991,idle,0,0,-20,press_SPACE_to_start_straight_only,20,0,0,0,0,0,18,12,1,0,,,,,,,,,,992.250000,242.250000,
76.809132,1785205846.320147991,idle,0,0,-20,press_SPACE_to_start_straight_only,20,0,0,0,0,0,18,12,1,0,,,,,,,,,,992.250000,242.250000,
76.897603,1785205846.468487024,idle,0,0,-20,press_SPACE_to_start_straight_only,17,0,0,0,0,0,19,12,1,0,,,,,,,,,,,249.500000,
76.985542,1785205846.468487024,idle,0,0,-20,press_SPACE_to_start_straight_only,17,0,0,0,0,0,19,12,1,0,,,,,,,,,,,249.500000,
77.078365,1785205846.622201204,idle,0,0,-20,press_SPACE_to_start_straight_only,25,0,0,0,0,0,20,12,1,0,,,,,,,,,,,247.250000,
77.165898,1785205846.622201204,idle,0,0,-20,press_SPACE_to_start_straight_only,25,0,0,0,0,0,20,12,1,0,,,,,,,,,,,247.250000,
77.253028,1785205846.795525789,idle,0,0,-20,press_SPACE_to_start_straight_only,27,0,0,0,0,0,21,12,1,0,,,,,,,,,,1023.750000,247.000000,
77.340931,1785205846.795525789,idle,0,0,-20,press_SPACE_to_start_straight_only,27,0,0,0,0,0,21,12,1,0,,,,,,,,,,1023.750000,247.000000,
77.428715,1785205846.955734968,idle,0,0,-20,press_SPACE_to_start_straight_only,24,0,0,0,0,0,22,12,1,0,,,,,,,,,,1020.500000,249.000000,
77.517019,1785205847.097146988,idle,0,0,-20,press_SPACE_to_start_straight_only,19,0,0,0,0,0,23,12,1,0,,,,,,,,,,1004.750000,252.500000,
77.609808,1785205847.097146988,idle,0,0,-20,press_SPACE_to_start_straight_only,19,0,0,0,0,0,23,12,1,0,,,,,,,,,,1004.750000,252.500000,
77.697796,1785205847.233733892,idle,0,0,-20,press_SPACE_to_start_straight_only,17,0,0,0,0,0,24,12,1,0,,,,,,,,,,1040.750000,239.750000,
77.785065,1785205847.365234852,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,25,12,1,0,,,,,,,,,,,244.500000,
77.873258,1785205847.365234852,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,25,12,1,0,,,,,,,,,,,244.500000,
77.961377,1785205847.495692015,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,26,12,1,0,,,,,,,,,,,243.750000,
78.048892,1785205847.627712965,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,27,12,1,0,,,,,,,,,,,244.000000,
78.141680,1785205847.627712965,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,27,12,1,0,,,,,,,,,,,244.000000,
78.229532,1785205847.761399984,idle,0,0,-20,press_SPACE_to_start_straight_only,14,0,0,0,0,0,28,12,1,0,,,,,,,,,,,244.500000,
78.317261,1785205847.892579079,idle,0,0,-20,press_SPACE_to_start_straight_only,16,0,0,0,0,0,29,12,1,0,,,,,,,,,,1019.250000,244.750000,
78.405807,1785205847.892579079,idle,0,0,-20,press_SPACE_to_start_straight_only,16,0,0,0,0,0,29,12,1,0,,,,,,,,,,1019.250000,244.750000,
78.494277,1785205848.023557186,idle,0,0,-20,press_SPACE_to_start_straight_only,15,0,0,0,0,0,30,12,1,0,,,,,,,,,,1016.750000,244.500000,
78.582496,1785205848.160660982,idle,0,0,-20,press_SPACE_to_start_straight_only,19,0,0,0,0,0,31,12,1,0,,,,,,,,,,,234.000000,
78.676293,1785205848.160660982,idle,0,0,-20,press_SPACE_to_start_straight_only,19,0,0,0,0,0,31,12,1,0,,,,,,,,,,,234.000000,
78.764491,1785205848.305212975,idle,0,0,-20,press_SPACE_to_start_straight_only,15,0,0,0,0,0,32,12,1,0,,,,,,,,,,,265.750000,
78.851812,1785205848.305212975,idle,0,0,-20,press_SPACE_to_start_straight_only,15,0,0,0,0,0,32,12,1,0,,,,,,,,,,,265.750000,
78.940451,1785205848.462239981,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,0,0,0,33,12,1,0,,,,,,,,,,646.000000,276.250000,
79.029092,1785205848.619266987,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,34,12,1,1,-92.218750,0.671875,-45.773438,663.000000,101.500000,,,,,650.250000,312.750000,
79.118442,1785205848.619266987,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,34,12,1,1,-92.218750,0.671875,-45.773438,663.000000,101.500000,,,,,650.250000,312.750000,
79.212689,1785205848.770332813,idle,0,0,-20,press_SPACE_to_start_straight_only,54,0,0,0,0,0,35,12,1,1,-92.203125,3.500000,-44.351562,661.250000,100.250000,,,,,644.250000,319.750000,
79.301557,1785205848.901250124,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,0,0,0,0,36,12,1,1,-93.312500,9.656250,-41.828125,657.500000,98.500000,,,,,639.500000,328.250000,
79.391180,1785205848.901250124,idle,0,0,-20,press_SPACE_to_start_straight_only,48,0,0,0,0,0,36,12,1,1,-93.312500,9.656250,-41.828125,657.500000,98.500000,,,,,639.500000,328.250000,
79.480102,1785205849.026021957,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,0,0,0,0,37,12,1,1,-96.218750,13.359375,-41.429688,649.500000,99.500000,,,,,638.250000,329.500000,
79.568669,1785205849.149842024,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,0,0,0,0,38,12,1,0,,,,,,,,,,668.500000,323.000000,
79.657880,1785205849.149842024,idle,0,0,-20,press_SPACE_to_start_straight_only,44,0,0,0,0,0,38,12,1,0,,,,,,,,,,668.500000,323.000000,
79.751203,1785205849.274243116,idle,0,0,-20,press_SPACE_to_start_straight_only,31,0,0,0,0,0,39,12,1,0,,,,,,,,,,,328.000000,
79.839651,1785205849.395898104,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,0,0,0,0,40,12,1,0,,,,,,,,,,,330.500000,
79.927167,1785205849.513628006,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,0,0,0,0,41,12,1,1,-99.312500,60.890625,-19.210937,1089.750000,611.500000,,,,,1089.750000,331.250000,
80.016101,1785205849.513628006,idle,0,0,-20,press_SPACE_to_start_straight_only,33,0,0,0,0,0,41,12,1,1,-99.312500,60.890625,-19.210937,1089.750000,611.500000,,,,,1089.750000,331.250000,
80.105496,1785205849.631371021,idle,0,0,-20,press_SPACE_to_start_straight_only,34,0,0,0,0,0,42,12,1,1,-102.234375,60.968750,-20.632813,1069.750000,613.250000,,,,,,330.250000,
80.194250,1785205849.749175072,idle,0,0,-20,press_SPACE_to_start_straight_only,30,0,0,0,0,0,43,12,1,1,-99.468750,56.750000,-21.359375,1046.750000,609.750000,,,,,1046.750000,342.250000,
80.286621,1785205849.881080151,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,44,12,1,0,,,,,,,,,,,,
80.375192,1785205849.881080151,idle,0,0,-20,press_SPACE_to_start_straight_only,63,0,0,0,0,0,44,12,1,0,,,,,,,,,,,,
80.463837,1785205850.005440950,idle,0,0,-20,press_SPACE_to_start_straight_only,79,0,0,0,0,0,45,12,1,1,-3.687500,25.187500,10.750000,152.250000,580.250000,,,,,,,
80.552909,1785205850.123466015,idle,0,0,-20,press_SPACE_to_start_straight_only,80,0,0,0,0,0,46,12,1,1,-1.218750,0.390625,-0.414062,653.000000,637.250000,,,,,130.000000,,
80.642824,1785205850.241061211,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,47,12,1,0,,,,,,,,,,139.000000,,
80.731596,1785205850.241061211,idle,0,0,-20,press_SPACE_to_start_straight_only,70,0,0,0,0,0,47,12,1,0,,,,,,,,,,139.000000,,
80.825358,1785205850.355803967,idle,0,0,-20,press_SPACE_to_start_straight_only,84,0,0,1,10,1,0,12,1,1,-3.312500,90.625000,43.656250,267.000000,1132.750000,,,,,138.500000,1083.500000,
80.914539,1785205850.470592976,idle,0,0,-20,press_SPACE_to_start_straight_only,78,0,1,1,8,2,0,13,1,1,-0.093750,78.781250,39.343750,218.250000,1188.000000,,,,,177.250000,1173.250000,
81.002596,1785205850.585171938,idle,0,0,-20,press_SPACE_to_start_straight_only,86,0,1,1,5,3,0,13,1,1,-16.625000,62.609375,22.992188,266.750000,1404.750000,,,,,195.000000,1190.000000,
