elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
16.731445,1785205343.222311020,search_first_car,80,-5,-5,straight_only_lidar_observation,88,0,0,0,0,0,66,0,0,0,,,,,,,,,,,,
16.819440,1785205343.337079048,search_first_car,80,-5,-5,straight_only_lidar_observation,71,0,0,0,0,0,67,0,0,0,,,,,,,,,,,,
16.907522,1785205343.337079048,search_first_car,80,-5,-5,straight_only_lidar_observation,71,0,0,0,0,0,67,0,0,0,,,,,,,,,,,,
16.996251,1785205343.452242851,search_first_car,80,-5,-5,straight_only_lidar_observation,65,0,0,0,0,0,68,0,0,0,,,,,,,,,,,,
17.085052,1785205343.563043118,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,69,0,0,0,,,,,,,,,,,,
17.173741,1785205343.677839041,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,70,0,0,0,,,,,,,,,,,,
17.266443,1785205343.793231964,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,71,0,0,0,,,,,,,,,,,,
17.354688,1785205343.793231964,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,71,0,0,0,,,,,,,,,,,,
17.442671,1785205343.903725147,search_first_car,80,-5,-5,straight_only_lidar_observation,55,0,0,0,0,0,72,0,0,0,,,,,,,,,,,,
17.531478,1785205344.018576860,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,73,0,0,0,,,,,,,,,,,,
17.619991,1785205344.132961035,search_first_car,80,-5,-5,straight_only_lidar_observation,56,0,0,0,0,0,74,0,0,0,,,,,,,,,,,,
17.707229,1785205344.244456053,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,0,0,0,0,75,0,0,0,,,,,,,,,,,,
17.799164,1785205344.244456053,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,0,0,0,0,75,0,0,0,,,,,,,,,,,,
17.887141,1785205344.359523058,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,76,0,0,0,,,,,,,,,,,,
17.974776,1785205344.473446846,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,77,0,0,0,,,,,,,,,,,,
18.063207,1785205344.585962057,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,78,0,0,0,,,,,,,,,,,,
18.150997,1785205344.585962057,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,78,0,0,0,,,,,,,,,,,,
18.240187,1785205344.699719906,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,0,1,3,1,0,0,0,0,,,,,,,,,,,,
18.333276,1785205344.814288855,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,3,2,0,1,0,0,,,,,,,,,,,,
18.421568,1785205344.926280975,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,3,3,0,1,0,0,,,,,,,,,,,,
18.509326,1785205345.040117025,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,4,4,0,1,0,0,,,,,,,,,,,,
18.598008,1785205345.040117025,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,4,4,0,1,0,0,,,,,,,,,,,,
18.686490,1785205345.151853085,search_first_car,80,-5,-5,straight_only_lidar_observation,66,0,1,1,3,5,0,1,0,0,,,,,,,,,,,,
18.775572,1785205345.267168045,search_first_car,80,-5,-5,straight_only_lidar_observation,71,0,1,1,6,6,0,1,0,0,,,,,,,,,,,,
18.868648,1785205345.381276846,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,7,7,0,1,0,0,,,,,,,,,,,1350.500000,
18.957320,1785205345.492945910,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,6,8,0,1,0,0,,,,,,,,,,,,
19.045287,1785205345.492945910,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,6,8,0,1,0,0,,,,,,,,,,,,
19.133857,1785205345.607024908,search_first_car,80,-5,-5,straight_only_lidar_observation,69,0,1,1,6,9,0,1,0,0,,,,,,,,,,,1322.750000,
19.221280,1785205345.722179174,search_first_car,80,-5,-5,straight_only_lidar_observation,66,0,1,1,5,10,0,1,0,0,,,,,,,,,,,1306.500000,
19.308077,1785205345.833172083,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,7,11,0,1,0,0,,,,,,,,,,,1268.750000,
19.401412,1785205345.833172083,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,7,11,0,1,0,0,,,,,,,,,,,1268.750000,
19.490412,1785205345.947422028,search_first_car,80,-5,-5,straight_only_lidar_observation,74,0,1,1,10,12,0,1,0,0,,,,,,,,,,,1252.750000,
19.579294,1785205346.062784910,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,9,13,0,1,0,0,,,,,,,,,,,1240.250000,
19.668232,1785205346.173672915,search_first_car,80,-5,-5,straight_only_lidar_observation,74,0,1,1,8,14,0,1,0,0,,,,,,,,,,,1234.500000,
19.757114,1785205346.288378000,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,9,15,0,1,0,0,,,,,,,,,,,1233.000000,
19.846131,1785205346.288378000,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,9,15,0,1,0,0,,,,,,,,,,,1233.000000,
19.939293,1785205346.403348923,search_first_car,80,-5,-5,straight_only_lidar_observation,65,0,1,1,7,16,0,1,0,0,,,,,,,,,,,1236.500000,
20.027760,1785205346.514032841,search_first_car,80,-5,-5,straight_only_lidar_observation,71,0,1,1,8,17,0,1,0,0,,,,,,,,,,,1234.500000,
20.116078,1785205346.629660845,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,6,18,0,1,0,0,,,,,,,,,,,1227.750000,
20.204856,1785205346.743191957,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,7,19,0,1,0,0,,,,,,,,,,,1244.500000,
20.293706,1785205346.743191957,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,7,19,0,1,0,0,,,,,,,,,,,1244.500000,
20.382732,1785205346.855630159,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,5,20,0,1,0,0,,,,,,,,,,,1243.250000,
20.474849,1785205346.970103025,search_first_car,80,-5,-5,straight_only_lidar_observation,72,0,1,1,7,21,0,1,0,0,,,,,,,,,,,1245.000000,
20.563703,1785205347.084841013,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,4,22,0,1,0,0,,,,,,,,,,,1253.250000,
20.652023,1785205347.084841013,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,4,22,0,1,0,0,,,,,,,,,,,1253.250000,
20.740493,1785205347.196920156,search_first_car,80,-5,-5,straight_only_lidar_observation,71,0,1,1,5,23,0,1,0,0,,,,,,,,,,,1251.500000,
20.829231,1785205347.310174942,search_first_car,80,-5,-5,straight_only_lidar_observation,65,0,1,1,4,24,0,1,0,0,,,,,,,,,,,1242.000000,
20.917703,1785205347.424820900,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,1,1,4,25,0,1,0,0,,,,,,,,,,,1249.250000,
21.011387,1785205347.536792994,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,4,26,0,1,0,0,,,,,,,,,,,1248.500000,
21.099234,1785205347.536792994,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,4,26,0,1,0,0,,,,,,,,,,,1248.500000,
21.188214,1785205347.650299788,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,6,27,0,1,0,0,,,,,,,,,,,1245.000000,
21.276143,1785205347.762880087,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,1,1,3,28,0,1,0,0,,,,,,,,,,,1265.500000,
21.364646,1785205347.876816988,search_first_car,80,-5,-5,straight_only_lidar_observation,66,0,1,1,4,29,0,1,0,0,,,,,,,,,,,1255.500000,
21.452795,1785205347.876816988,search_first_car,80,-5,-5,straight_only_lidar_observation,66,0,1,1,4,29,0,1,0,0,,,,,,,,,,,1255.500000,
21.546435,1785205347.991751909,search_first_car,80,-5,-5,straight_only_lidar_observation,61,0,1,1,3,30,0,1,0,0,,,,,,,,,,,1275.750000,
21.634654,1785205348.102650166,search_first_car,80,-5,-5,straight_only_lidar_observation,61,0,1,0,0,0,1,1,0,0,,,,,,,,,,,1275.750000,
21.723627,1785205348.217202902,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,3,1,0,1,0,0,,,,,,,,,,,1269.750000,
21.811281,1785205348.332752943,search_first_car,80,-5,-5,straight_only_lidar_observation,68,0,1,1,4,2,0,1,0,0,,,,,,,,,,,1268.000000,
21.899446,1785205348.332752943,search_first_car,80,-5,-5,straight_only_lidar_observation,68,0,1,1,4,2,0,1,0,0,,,,,,,,,,,1268.000000,
21.987672,1785205348.444261074,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,5,3,0,1,0,0,,,,,,,,,,,1268.000000,
22.080618,1785205348.557694912,search_first_car,80,-5,-5,straight_only_lidar_observation,65,0,1,1,4,4,0,1,0,0,,,,,,,,,,,1287.250000,
22.168740,1785205348.673141956,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,1,1,4,5,0,1,0,0,,,,,,,,,,,1299.250000,
22.256846,1785205348.784487009,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,3,6,0,1,0,0,,,,,,,,,,,1320.500000,
22.345083,1785205348.784487009,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,1,3,6,0,1,0,0,,,,,,,,,,,1320.500000,
22.433702,1785205348.898488045,search_first_car,80,-5,-5,straight_only_lidar_observation,65,0,1,0,0,0,1,1,0,0,,,,,,,,,,,1335.000000,
22.522812,1785205349.009679794,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,1,0,0,0,2,1,0,0,,,,,,,,,,,1338.750000,
22.616514,1785205349.124689817,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,3,1,0,0,,,,,,,,,,,,
22.704375,1785205349.239023209,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,1,3,1,0,1,0,0,,,,,,,,,,,1426.750000,
22.792037,1785205349.239023209,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,1,3,1,0,1,0,0,,,,,,,,,,,1426.750000,
22.880529,1785205349.350964069,search_first_car,80,-5,-5,straight_only_lidar_observation,70,0,1,1,3,2,0,2,0,0,,,,,,,,,,,1451.500000,
22.969601,1785205349.465631962,search_first_car,80,-5,-5,straight_only_lidar_observation,61,0,1,1,3,3,0,2,0,0,,,,,,,,,,,1443.250000,
23.058444,1785205349.579632998,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,0,0,0,1,2,0,0,,,,,,,,,,,1454.500000,
23.150406,1785205349.579632998,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,0,0,0,1,2,0,0,,,,,,,,,,,1454.500000,
23.238501,1785205349.690786123,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,1,0,0,0,2,2,0,0,,,,,,,,,,,1468.000000,
23.327231,1785205349.806629896,search_first_car,80,-5,-5,straight_only_lidar_observation,73,0,0,0,0,0,3,2,0,0,,,,,,,,,,,1470.000000,
23.415480,1785205349.917297840,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,4,2,0,0,,,,,,,,,,,1470.000000,
23.504117,1785205350.031563997,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,0,0,0,0,5,2,0,0,,,,,,,,,,,,
23.592337,1785205350.031563997,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,0,0,0,0,5,2,0,0,,,,,,,,,,,,
23.685107,1785205350.146878004,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,0,0,0,0,6,2,0,0,,,,,,,,,,,,
23.772323,1785205350.258379936,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,7,2,0,0,,,,,,,,,,,,
23.860885,1785205350.372888088,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,0,0,0,0,8,2,0,0,,,,,,,,,,,,
23.949347,1785205350.483941793,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,9,2,0,0,,,,,,,,,,,,
24.037417,1785205350.483941793,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,9,2,0,0,,,,,,,,,,,,
24.125907,1785205350.599009037,search_first_car,80,-5,-5,straight_only_lidar_observation,63,0,0,0,0,0,10,2,0,0,,,,,,,,,,,,
24.218875,1785205350.713773012,search_first_car,80,-5,-5,straight_only_lidar_observation,56,0,0,0,0,0,11,2,0,0,,,,,,,,,,,,
24.306908,1785205350.824331045,search_first_car,80,-5,-5,straight_only_lidar_observation,68,0,0,0,0,0,12,2,0,0,,,,,,,,,,,,
24.395370,1785205350.824331045,search_first_car,80,-5,-5,straight_only_lidar_observation,68,0,0,0,0,0,12,2,0,0,,,,,,,,,,,,
24.483805,1785205350.940035105,search_first_car,80,-5,-5,straight_only_lidar_observation,64,0,0,0,0,0,13,2,0,0,,,,,,,,,,,,
24.572086,1785205351.053251982,search_first_car,80,-5,-5,straight_only_lidar_observation,68,0,0,0,0,0,14,2,0,0,,,,,,,,,,,,
24.659297,1785205351.164781094,search_first_car,80,-5,-5,straight_only_lidar_observation,67,0,0,0,0,0,15,2,0,0,,,,,,,,,,,,
24.752024,1785205351.280349970,search_first_car,80,-5,-5,straight_only_lidar_observation,58,0,0,0,0,0,16,2,0,0,,,,,,,,,,,,
24.839933,1785205351.280349970,search_first_car,80,-5,-5,straight_only_lidar_observation,58,0,0,0,0,0,16,2,0,0,,,,,,,,,,,,
24.928014,1785205351.394628048,search_first_car,80,-5,-5,straight_only_lidar_observation,58,0,0,0,0,0,17,2,0,0,,,,,,,,,,,,
25.015962,1785205351.506304026,search_first_car,80,-5,-5,straight_only_lidar_observation,55,0,0,0,0,0,18,2,0,0,,,,,,,,,,,,
25.104983,1785205351.620587111,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,19,2,0,0,,,,,,,,,,,,
25.193806,1785205351.620587111,search_first_car,80,-5,-5,straight_only_lidar_observation,59,0,0,0,0,0,19,2,0,0,,,,,,,,,,,,
25.285970,1785205351.734810829,search_first_car,80,-5,-5,straight_only_lidar_observation,60,0,0,0,0,0,20,2,0,0,,,,,,,,,,,,
25.372341,1785205351.846778870,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,21,2,0,0,,,,,,,,,,,,
25.458930,1785205351.960591078,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,0,0,0,0,22,2,0,0,,,,,,,,,,,,
25.547946,1785205352.072674990,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,0,0,0,0,23,2,0,0,,,,,,,,,,,,
25.636436,1785205352.072674990,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,0,0,0,0,23,2,0,0,,,,,,,,,,,,
25.725337,1785205352.187707901,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,24,2,0,0,,,,,,,,,,,,
25.818629,1785205352.302294970,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,0,0,0,25,2,0,0,,,,,,,,,,,,
25.906702,1785205352.412753820,search_first_car,80,-5,-5,straight_only_lidar_observation,51,0,0,0,0,0,26,2,0,0,,,,,,,,,,,,
25.994739,1785205352.527744055,search_first_car,80,-5,-5,straight_only_lidar_observation,52,0,0,0,0,0,27,2,0,0,,,,,,,,,,,,
26.082859,1785205352.527744055,search_first_car,80,-5,-5,straight_only_lidar_observation,52,0,0,0,0,0,27,2,0,0,,,,,,,,,,,,
26.171208,1785205352.642940998,search_first_car,80,-5,-5,straight_only_lidar_observation,55,0,0,0,0,0,28,2,0,0,,,,,,,,,,,,
26.259281,1785205352.753689051,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,0,0,0,0,29,2,0,0,,,,,,,,,,,,
26.350947,1785205352.868934870,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,0,0,0,0,30,2,0,0,,,,,,,,,,,,
26.438781,1785205352.868934870,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,0,0,0,0,30,2,0,0,,,,,,,,,,,,
26.525944,1785205352.983274937,search_first_car,80,-5,-5,straight_only_lidar_observation,60,0,0,0,0,0,31,2,0,0,,,,,,,,,,,,
26.613445,1785205353.094999075,search_first_car,80,-5,-5,straight_only_lidar_observation,55,0,0,0,0,0,32,2,0,0,,,,,,,,,,,,
26.700943,1785205353.208602190,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,0,0,0,0,33,2,0,0,,,,,,,,,,,,
26.788500,1785205353.323841095,search_first_car,80,-5,-5,straight_only_lidar_observation,49,0,0,0,0,0,34,2,0,0,,,,,,,,,,,,
26.880107,1785205353.323841095,search_first_car,80,-5,-5,straight_only_lidar_observation,49,0,0,0,0,0,34,2,0,0,,,,,,,,,,,,
26.967228,1785205353.434782982,search_first_car,80,-5,-5,straight_only_lidar_observation,55,0,0,0,0,0,35,2,0,0,,,,,,,,,,,,
27.055887,1785205353.549677134,search_first_car,80,-5,-5,straight_only_lidar_observation,60,0,0,0,0,0,36,2,0,0,,,,,,,,,,,,
27.143864,1785205353.661525965,search_first_car,80,-5,-5,straight_only_lidar_observation,50,0,0,0,0,0,37,2,0,0,,,,,,,,,,,,
27.232423,1785205353.661525965,search_first_car,80,-5,-5,straight_only_lidar_observation,50,0,0,0,0,0,37,2,0,0,,,,,,,,,,,,
27.321376,1785205353.776968956,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,0,1,4,1,0,2,0,0,,,,,,,,,,,,
27.414361,1785205353.890233994,search_first_car,80,-5,-5,straight_only_lidar_observation,56,0,1,1,5,2,0,3,0,0,,,,,,,,,,,,
27.501908,1785205354.002540112,search_first_car,80,-5,-5,straight_only_lidar_observation,56,0,1,1,5,3,0,3,0,0,,,,,,,,,,,,
27.590210,1785205354.116688967,search_first_car,80,-5,-5,straight_only_lidar_observation,52,0,1,1,7,4,0,3,0,0,,,,,,,,,,,932.000000,
27.678559,1785205354.116688967,search_first_car,80,-5,-5,straight_only_lidar_observation,52,0,1,1,7,4,0,3,0,0,,,,,,,,,,,932.000000,
27.767065,1785205354.227849960,search_first_car,80,-5,-5,straight_only_lidar_observation,62,0,1,1,8,5,0,3,0,0,,,,,,,,,,,924.000000,
27.855689,1785205354.341793060,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,1,1,7,6,0,3,0,0,,,,,,,,,,,885.000000,
27.948201,1785205354.457008123,search_first_car,80,-5,-5,straight_only_lidar_observation,58,0,1,1,9,7,0,3,0,0,,,,,,,,,,,873.250000,
28.036842,1785205354.568764925,search_first_car,80,-5,-5,straight_only_lidar_observation,60,0,1,1,10,8,0,3,0,0,,,,,,,,,,,847.000000,
28.124968,1785205354.568764925,search_first_car,80,-5,-5,straight_only_lidar_observation,60,0,1,1,10,8,0,3,0,0,,,,,,,,,,,847.000000,
28.213504,1785205354.682816029,search_first_car,80,-5,-5,straight_only_lidar_observation,58,0,1,1,10,9,0,3,0,0,,,,,,,,,,,846.250000,
28.301920,1785205354.797245979,search_first_car,80,-5,-5,straight_only_lidar_observation,52,0,1,1,9,10,0,3,0,0,,,,,,,,,,,832.750000,
28.390255,1785205354.908909082,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,1,1,13,11,0,3,0,0,,,,,,,,,,,828.250000,
28.481277,1785205354.908909082,search_first_car,80,-5,-5,straight_only_lidar_observation,57,0,1,1,13,11,0,3,0,0,,,,,,,,,,,828.250000,
28.569660,1785205355.023120880,search_first_car,80,-5,-5,straight_only_lidar_observation,51,0,1,1,13,12,0,3,0,0,,,,,,,,,,,822.000000,
28.657855,1785205355.137801886,search_first_car,80,-5,-5,straight_only_lidar_observation,54,0,1,1,8,13,0,3,0,0,,,,,,,,,,,822.750000,
28.745904,1785205355.248924971,search_first_car,80,-5,-5,straight_only_lidar_observation,53,0,1,1,10,14,0,3,0,0,,,,,,,,,,,815.750000,
28.833696,1785205355.363713026,search_first_car,80,-5,-5,straight_only_lidar_observation,51,0,1,1,11,15,0,3,0,0,,,,,,,,,,,808.750000,
28.911352,1785205355.363713026,idle,0,0,-5,press_SPACE_to_start_straight_only,51,0,0,1,11,1,0,0,0,0,,,,,,,,,,,808.750000,
29.002528,1785205355.475629091,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,2,0,1,0,0,,,,,,,,,,,813.500000,
29.089992,1785205355.590714216,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,9,3,0,1,0,0,,,,,,,,,,,812.000000,
29.178410,1785205355.704783916,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,4,0,1,0,0,,,,,,,,,,,812.500000,
29.266744,1785205355.704783916,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,4,0,1,0,0,,,,,,,,,,,812.500000,
29.354714,1785205355.819096088,idle,0,0,-5,press_SPACE_to_start_straight_only,58,0,1,1,11,5,0,1,0,0,,,,,,,,,,,812.000000,
29.443261,1785205355.930725098,idle,0,0,-5,press_SPACE_to_start_straight_only,55,0,1,1,11,6,0,1,0,0,,,,,,,,,,,813.000000,
29.535783,1785205356.045584917,idle,0,0,-5,press_SPACE_to_start_straight_only,50,0,1,1,8,7,0,1,0,0,,,,,,,,,,,811.000000,
29.623908,1785205356.156943083,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,11,8,0,1,0,0,,,,,,,,,,,809.750000,
29.712490,1785205356.156943083,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,11,8,0,1,0,0,,,,,,,,,,,809.750000,
29.800578,1785205356.271781921,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,9,0,1,0,0,,,,,,,,,,,813.000000,
29.889384,1785205356.385921001,idle,0,0,-5,press_SPACE_to_start_straight_only,52,0,1,1,9,10,0,1,0,0,,,,,,,,,,,811.000000,
29.977979,1785205356.497776031,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,11,11,0,1,0,0,,,,,,,,,,,812.000000,
30.070657,1785205356.497776031,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,11,11,0,1,0,0,,,,,,,,,,,812.000000,
30.158531,1785205356.612415075,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,11,12,0,1,0,0,,,,,,,,,,,813.000000,
30.246943,1785205356.726199150,idle,0,0,-5,press_SPACE_to_start_straight_only,58,0,1,1,11,13,0,1,0,0,,,,,,,,,,,809.250000,
30.334725,1785205356.837756872,idle,0,0,-5,press_SPACE_to_start_straight_only,55,0,1,1,11,14,0,1,0,0,,,,,,,,,,,813.500000,
30.423388,1785205356.952410936,idle,0,0,-5,press_SPACE_to_start_straight_only,48,0,1,1,9,15,0,1,0,0,,,,,,,,,,,811.000000,
30.511659,1785205356.952410936,idle,0,0,-5,press_SPACE_to_start_straight_only,48,0,1,1,9,15,0,1,0,0,,,,,,,,,,,811.000000,
30.604713,1785205357.063992977,idle,0,0,-5,press_SPACE_to_start_straight_only,55,0,1,1,11,16,0,1,0,0,,,,,,,,,,,812.250000,
30.692253,1785205357.178195000,idle,0,0,-5,press_SPACE_to_start_straight_only,51,0,1,1,9,17,0,1,0,0,,,,,,,,,,,810.500000,
30.780542,1785205357.292878151,idle,0,0,-5,press_SPACE_to_start_straight_only,58,0,1,1,11,18,0,1,0,0,,,,,,,,,,,812.750000,
30.869020,1785205357.404157877,idle,0,0,-5,press_SPACE_to_start_straight_only,56,0,1,1,10,19,0,1,0,0,,,,,,,,,,,811.250000,
30.958204,1785205357.404157877,idle,0,0,-5,press_SPACE_to_start_straight_only,56,0,1,1,10,19,0,1,0,0,,,,,,,,,,,811.250000,
31.046828,1785205357.519099951,idle,0,0,-5,press_SPACE_to_start_straight_only,53,0,1,1,10,20,0,1,0,0,,,,,,,,,,,812.750000,
31.139619,1785205357.630174875,idle,0,0,-5,press_SPACE_to_start_straight_only,52,0,1,1,11,21,0,1,0,0,,,,,,,,,,,812.750000,
31.226034,1785205357.745208025,idle,0,0,-5,press_SPACE_to_start_straight_only,52,0,1,1,10,22,0,1,0,0,,,,,,,,,,,811.750000,
31.312621,1785205357.745208025,idle,0,0,-5,press_SPACE_to_start_straight_only,52,0,1,1,10,22,0,1,0,0,,,,,,,,,,,811.750000,
31.397222,1785205357.860175848,idle,0,0,-5,press_SPACE_to_start_straight_only,56,0,1,1,11,23,0,1,0,0,,,,,,,,,,,812.250000,
31.482544,1785205357.970628023,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,24,0,1,0,0,,,,,,,,,,,809.500000,
31.569475,1785205358.085613966,idle,0,0,-5,press_SPACE_to_start_straight_only,54,0,1,1,9,25,0,1,0,0,,,,,,,,,,,812.750000,
31.661018,1785205358.196974039,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,12,26,0,1,0,0,,,,,,,,,,,811.250000,
31.748501,1785205358.196974039,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,12,26,0,1,0,0,,,,,,,,,,,811.250000,
31.836418,1785205358.311553955,idle,0,0,-5,press_SPACE_to_start_straight_only,53,0,1,1,9,27,0,1,0,0,,,,,,,,,,,813.500000,
31.924872,1785205358.426458120,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,28,0,1,0,0,,,,,,,,,,,811.000000,
32.013110,1785205358.538111925,idle,0,0,-5,press_SPACE_to_start_straight_only,53,0,1,1,9,29,0,1,0,0,,,,,,,,,,,813.500000,
32.101706,1785205358.538111925,idle,0,0,-5,press_SPACE_to_start_straight_only,53,0,1,1,9,29,0,1,0,0,,,,,,,,,,,813.500000,
32.192733,1785205358.651946068,idle,0,0,-5,press_SPACE_to_start_straight_only,57,0,1,1,11,30,0,1,0,0,,,,,,,,,,,810.250000,
32.277428,1785205358.766490221,idle,0,0,-5,press_SPACE_to_start_straight_only,53,0,1,1,11,31,0,1,0,0,,,,,,,,,,,813.250000,
32.364215,1785205358.878310919,idle,0,0,-5,press_SPACE_to_start_straight_only,49,0,1,1,8,32,0,1,0,0,,,,,,,,,,,811.750000,
32.452900,1785205358.878310919,idle,0,0,-5,press_SPACE_to_start_straight_only,49,0,1,1,8,32,0,1,0,0,,,,,,,,,,,811.750000,
32.539312,1785205358.992581129,idle,0,0,-5,press_SPACE_to_start_straight_only,56,0,1,1,11,33,0,1,0,0,,,,,,,,,,,811.000000,
