elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
16.485822,1785205409.186728954,search_first_car,80,-15,-15,straight_only_lidar_observation,59,0,0,0,0,0,7,1,0,0,,,,,,,,,,,,
16.573655,1785205409.297916889,search_first_car,80,-15,-15,straight_only_lidar_observation,62,0,0,0,0,0,8,1,0,0,,,,,,,,,,,,
16.662173,1785205409.297916889,search_first_car,80,-15,-15,straight_only_lidar_observation,62,0,0,0,0,0,8,1,0,0,,,,,,,,,,,,
16.755341,1785205409.412355185,search_first_car,80,-15,-15,straight_only_lidar_observation,61,0,0,0,0,0,9,1,0,0,,,,,,,,,,,,
16.843257,1785205409.524101019,search_first_car,80,-15,-15,straight_only_lidar_observation,61,0,0,0,0,0,10,1,0,0,,,,,,,,,,,,
16.930954,1785205409.638247013,search_first_car,80,-15,-15,straight_only_lidar_observation,54,0,0,0,0,0,11,1,0,0,,,,,,,,,,,,
17.017348,1785205409.752314091,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,0,0,0,12,1,0,0,,,,,,,,,,,,
17.106293,1785205409.752314091,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,0,0,0,12,1,0,0,,,,,,,,,,,,
17.194253,1785205409.864210844,search_first_car,80,-15,-15,straight_only_lidar_observation,54,0,0,0,0,0,13,1,0,0,,,,,,,,,,,,
17.287563,1785205409.978570938,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,0,0,0,14,1,0,0,,,,,,,,,,,,
17.375875,1785205410.092803001,search_first_car,80,-15,-15,straight_only_lidar_observation,54,0,0,0,0,0,15,1,0,0,,,,,,,,,,,,
17.464073,1785205410.205401182,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,0,0,0,16,1,0,0,,,,,,,,,,,,
17.551644,1785205410.205401182,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,0,0,0,16,1,0,0,,,,,,,,,,,,
17.639673,1785205410.319855213,search_first_car,80,-15,-15,straight_only_lidar_observation,63,0,0,0,0,0,17,1,0,0,,,,,,,,,,,,
17.728415,1785205410.434244156,search_first_car,80,-15,-15,straight_only_lidar_observation,63,0,0,0,0,0,18,1,0,0,,,,,,,,,,,,
17.821277,1785205410.545738935,search_first_car,80,-15,-15,straight_only_lidar_observation,68,0,0,0,0,0,19,1,0,0,,,,,,,,,,,,
17.909532,1785205410.545738935,search_first_car,80,-15,-15,straight_only_lidar_observation,68,0,0,0,0,0,19,1,0,0,,,,,,,,,,,,
17.997678,1785205410.659945965,search_first_car,80,-15,-15,straight_only_lidar_observation,63,0,0,0,0,0,20,1,0,0,,,,,,,,,,,,
18.086113,1785205410.774791002,search_first_car,80,-15,-15,straight_only_lidar_observation,63,0,0,0,0,0,21,1,0,0,,,,,,,,,,,,
18.173805,1785205410.885625124,search_first_car,80,-15,-15,straight_only_lidar_observation,64,0,0,0,0,0,22,1,0,0,,,,,,,,,,,,
18.262115,1785205411.000411987,search_first_car,80,-15,-15,straight_only_lidar_observation,53,0,0,0,0,0,23,1,0,0,,,,,,,,,,,,
18.354782,1785205411.000411987,search_first_car,80,-15,-15,straight_only_lidar_observation,53,0,0,0,0,0,23,1,0,0,,,,,,,,,,,,
18.443039,1785205411.115544081,search_first_car,80,-15,-15,straight_only_lidar_observation,60,0,0,0,0,0,24,1,0,0,,,,,,,,,,,,
18.531358,1785205411.226464033,search_first_car,80,-15,-15,straight_only_lidar_observation,62,0,0,0,0,0,25,1,0,0,,,,,,,,,,,,
18.619569,1785205411.341366053,search_first_car,80,-15,-15,straight_only_lidar_observation,59,0,0,0,0,0,26,1,0,0,,,,,,,,,,,,
18.708122,1785205411.453245878,search_first_car,80,-15,-15,straight_only_lidar_observation,59,0,0,0,0,0,27,1,0,0,,,,,,,,,,,,
18.796735,1785205411.453245878,search_first_car,80,-15,-15,straight_only_lidar_observation,59,0,0,0,0,0,27,1,0,0,,,,,,,,,,,,
18.889792,1785205411.567817926,search_first_car,80,-15,-15,straight_only_lidar_observation,63,0,0,0,0,0,28,1,0,0,,,,,,,,,,,,
18.978243,1785205411.681826115,search_first_car,80,-15,-15,straight_only_lidar_observation,64,0,0,0,0,0,29,1,0,0,,,,,,,,,,,,
19.066604,1785205411.793517113,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,1,3,1,0,1,0,0,,,,,,,,,,,,
19.154524,1785205411.793517113,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,0,1,3,1,0,1,0,0,,,,,,,,,,,,
19.243359,1785205411.908718109,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,1,1,4,2,0,2,0,0,,,,,,,,,,,,
19.331704,1785205412.019738913,search_first_car,80,-15,-15,straight_only_lidar_observation,56,0,1,1,5,3,0,2,0,0,,,,,,,,,,,,
19.425063,1785205412.135314941,search_first_car,80,-15,-15,straight_only_lidar_observation,60,0,1,1,4,4,0,2,0,0,,,,,,,,,,,,
19.512786,1785205412.248945951,search_first_car,80,-15,-15,straight_only_lidar_observation,57,0,1,1,7,5,0,2,0,0,,,,,,,,,,,1228.000000,
19.600899,1785205412.248945951,search_first_car,80,-15,-15,straight_only_lidar_observation,57,0,1,1,7,5,0,2,0,0,,,,,,,,,,,1228.000000,
19.689148,1785205412.360368013,search_first_car,80,-15,-15,straight_only_lidar_observation,59,0,1,1,6,6,0,2,0,0,,,,,,,,,,,,
19.777502,1785205412.474511862,search_first_car,80,-15,-15,straight_only_lidar_observation,52,0,1,1,8,7,0,2,0,0,,,,,,,,,,,1204.500000,
19.865502,1785205412.589788914,search_first_car,80,-15,-15,straight_only_lidar_observation,58,0,1,1,7,8,0,2,0,0,,,,,,,,,,,1181.000000,
19.956666,1785205412.700365067,search_first_car,80,-15,-15,straight_only_lidar_observation,61,0,1,1,8,9,0,2,0,0,,,,,,,,,,,1170.750000,
20.045257,1785205412.700365067,search_first_car,80,-15,-15,straight_only_lidar_observation,61,0,1,1,8,9,0,2,0,0,,,,,,,,,,,1170.750000,
20.134010,1785205412.815252066,search_first_car,80,-15,-15,straight_only_lidar_observation,51,0,1,1,7,10,0,2,0,0,,,,,,,,,,,1148.500000,
20.222187,1785205412.929807901,search_first_car,80,-15,-15,straight_only_lidar_observation,54,0,1,1,7,11,0,2,0,0,,,,,,,,,,,1149.000000,
20.310995,1785205413.040572882,search_first_car,80,-15,-15,straight_only_lidar_observation,50,0,1,1,7,12,0,2,0,0,,,,,,,,,,,1159.250000,
20.399378,1785205413.040572882,search_first_car,80,-15,-15,straight_only_lidar_observation,50,0,1,1,7,12,0,2,0,0,,,,,,,,,,,1159.250000,
20.492400,1785205413.156151056,search_first_car,80,-15,-15,straight_only_lidar_observation,52,0,1,1,5,13,0,2,0,0,,,,,,,,,,,1155.750000,
20.580638,1785205413.269927025,search_first_car,80,-15,-15,straight_only_lidar_observation,40,0,1,1,4,14,0,2,0,0,,,,,,,,,,,1169.750000,
20.668359,1785205413.382373810,search_first_car,80,-15,-15,straight_only_lidar_observation,45,0,1,1,6,15,0,2,0,0,,,,,,,,,,,1147.750000,
20.757004,1785205413.496858120,search_first_car,80,-15,-15,straight_only_lidar_observation,50,0,1,1,5,16,0,2,0,0,,,,,,,,,,,1156.500000,
20.845462,1785205413.496858120,search_first_car,80,-15,-15,straight_only_lidar_observation,50,0,1,1,5,16,0,2,0,0,,,,,,,,,,,1156.500000,
20.934037,1785205413.607397079,search_first_car,80,-15,-15,straight_only_lidar_observation,42,0,1,1,4,17,0,2,0,0,,,,,,,,,,,1139.000000,
21.027190,1785205413.722009182,search_first_car,80,-15,-15,straight_only_lidar_observation,42,0,1,1,5,18,0,2,0,0,,,,,,,,,,,1148.750000,
21.114786,1785205413.836581230,search_first_car,80,-15,-15,straight_only_lidar_observation,44,0,1,1,5,19,0,2,0,0,,,,,,,,,,,1156.750000,
21.203139,1785205413.948353052,search_first_car,80,-15,-15,straight_only_lidar_observation,46,0,1,1,4,20,0,2,0,0,,,,,,,,,,,1155.250000,
21.290974,1785205413.948353052,search_first_car,80,-15,-15,straight_only_lidar_observation,46,0,1,1,4,20,0,2,0,0,,,,,,,,,,,1155.250000,
21.377278,1785205414.062777042,search_first_car,80,-15,-15,straight_only_lidar_observation,41,0,1,0,0,0,1,2,0,0,,,,,,,,,,,1182.500000,
21.464401,1785205414.177674055,search_first_car,80,-15,-15,straight_only_lidar_observation,39,0,1,0,0,0,2,2,0,0,,,,,,,,,,,1160.500000,
21.555517,1785205414.289392233,search_first_car,80,-15,-15,straight_only_lidar_observation,39,0,1,1,5,1,0,2,0,0,,,,,,,,,,,1156.250000,
21.642963,1785205414.289392233,search_first_car,80,-15,-15,straight_only_lidar_observation,39,0,1,1,5,1,0,2,0,0,,,,,,,,,,,1156.250000,
21.728999,1785205414.403866768,search_first_car,80,-15,-15,straight_only_lidar_observation,43,0,1,1,4,2,0,2,0,0,,,,,,,,,,,1170.750000,
21.816133,1785205414.518232107,search_first_car,80,-15,-15,straight_only_lidar_observation,33,0,1,1,4,3,0,2,0,0,,,,,,,,,,,1154.000000,
21.903539,1785205414.629344940,search_first_car,80,-15,-15,straight_only_lidar_observation,35,0,1,1,3,4,0,2,0,0,,,,,,,,,,,1186.000000,
21.990916,1785205414.629344940,search_first_car,80,-15,-15,straight_only_lidar_observation,35,0,1,1,3,4,0,2,0,0,,,,,,,,,,,1186.000000,
22.083256,1785205414.744610071,search_first_car,80,-15,-15,straight_only_lidar_observation,46,0,1,1,4,5,0,2,0,0,,,,,,,,,,,1193.250000,
22.170080,1785205414.859098196,search_first_car,80,-15,-15,straight_only_lidar_observation,42,0,1,1,3,6,0,2,0,0,,,,,,,,,,,1190.000000,
22.246744,1785205414.970238924,idle,0,0,-15,press_SPACE_to_start_straight_only,38,0,1,1,6,2,0,1,0,0,,,,,,,,,,,1199.500000,
22.333951,1785205414.970238924,idle,0,0,-15,press_SPACE_to_start_straight_only,38,0,1,1,6,2,0,1,0,0,,,,,,,,,,,1199.500000,
22.422364,1785205415.085552931,idle,0,0,-15,press_SPACE_to_start_straight_only,44,0,1,1,4,3,0,1,0,0,,,,,,,,,,,1193.250000,
22.510982,1785205415.195966959,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,7,4,0,1,1,0,,,,,,,,,,,1217.250000,
22.603406,1785205415.310576200,idle,0,0,-15,press_SPACE_to_start_straight_only,40,0,1,1,3,5,0,1,1,0,,,,,,,,,,,1201.750000,
22.691269,1785205415.426020145,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,6,6,0,1,1,0,,,,,,,,,,,1210.500000,
22.778906,1785205415.426020145,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,6,6,0,1,1,0,,,,,,,,,,,1210.500000,
22.866469,1785205415.537045002,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,3,7,0,1,1,0,,,,,,,,,,,1213.000000,
22.952761,1785205415.652235985,idle,0,0,-15,press_SPACE_to_start_straight_only,48,0,1,1,4,8,0,1,1,0,,,,,,,,,,,1197.750000,
23.041649,1785205415.766536951,idle,0,0,-15,press_SPACE_to_start_straight_only,50,0,1,1,6,9,0,1,1,0,,,,,,,,,,,1213.000000,
23.135557,1785205415.877252102,idle,0,0,-15,press_SPACE_to_start_straight_only,41,0,1,1,3,10,0,1,1,0,,,,,,,,,,,1201.000000,
23.223798,1785205415.877252102,idle,0,0,-15,press_SPACE_to_start_straight_only,41,0,1,1,3,10,0,1,1,0,,,,,,,,,,,1201.000000,
23.311836,1785205415.991714001,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,4,11,0,1,1,0,,,,,,,,,,,1211.250000,
23.400044,1785205416.103441000,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,4,12,0,1,1,0,,,,,,,,,,,1197.500000,
23.486732,1785205416.218535900,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,3,13,0,1,1,0,,,,,,,,,,,1212.750000,
23.572724,1785205416.218535900,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,3,13,0,1,1,0,,,,,,,,,,,1212.750000,
23.664268,1785205416.332504988,idle,0,0,-15,press_SPACE_to_start_straight_only,50,0,1,1,4,14,0,1,1,0,,,,,,,,,,,1194.500000,
23.751591,1785205416.444072008,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,4,15,0,1,1,0,,,,,,,,,,,1215.000000,
23.839574,1785205416.559095144,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,3,16,0,1,1,0,,,,,,,,,,,1202.000000,
23.927376,1785205416.670361042,idle,0,0,-15,press_SPACE_to_start_straight_only,50,0,1,1,5,17,0,1,1,0,,,,,,,,,,,1202.250000,
24.015196,1785205416.670361042,idle,0,0,-15,press_SPACE_to_start_straight_only,50,0,1,1,5,17,0,1,1,0,,,,,,,,,,,1202.250000,
24.103353,1785205416.784886122,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,5,18,0,1,1,0,,,,,,,,,,,1211.750000,
24.195333,1785205416.899875164,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,4,19,0,1,1,0,,,,,,,,,,,1198.000000,
24.282719,1785205417.011396170,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,6,20,0,1,1,0,,,,,,,,,,,1213.000000,
24.370379,1785205417.011396170,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,6,20,0,1,1,0,,,,,,,,,,,1213.000000,
24.458522,1785205417.125459909,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,3,21,0,1,1,0,,,,,,,,,,,1206.750000,
24.548514,1785205417.239454031,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,5,22,0,1,1,0,,,,,,,,,,,1199.500000,
24.637101,1785205417.350868940,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,3,23,0,1,1,0,,,,,,,,,,,1210.250000,
24.731978,1785205417.466838121,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,6,24,0,1,1,0,,,,,,,,,,,1217.250000,
24.827468,1785205417.466838121,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,6,24,0,1,1,0,,,,,,,,,,,1217.250000,
24.922632,1785205417.577191830,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,3,25,0,1,1,0,,,,,,,,,,,1206.750000,
25.018168,1785205417.691791773,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,6,26,0,1,1,0,,,,,,,,,,,1212.500000,
25.115425,1785205417.806295156,idle,0,0,-15,press_SPACE_to_start_straight_only,50,0,1,1,4,27,0,1,1,0,,,,,,,,,,,1197.750000,
25.209945,1785205417.918737888,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,3,28,0,1,1,0,,,,,,,,,,,1212.750000,
25.260956,1785205417.918737888,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,3,28,0,1,1,0,,,,,,,,,,,1212.750000,
25.353801,1785205418.032503128,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,6,29,0,1,1,0,,,,,,,,,,,1215.000000,
25.447002,1785205418.143542051,idle,0,0,-15,press_SPACE_to_start_straight_only,40,0,1,1,3,30,0,1,1,0,,,,,,,,,,,1207.000000,
25.541005,1785205418.258985996,idle,0,0,-15,press_SPACE_to_start_straight_only,44,0,1,1,4,31,0,1,1,0,,,,,,,,,,,1202.750000,
25.636605,1785205418.373884916,idle,0,0,-15,press_SPACE_to_start_straight_only,42,0,1,1,3,32,0,1,1,0,,,,,,,,,,,1209.000000,
25.730433,1785205418.373884916,idle,0,0,-15,press_SPACE_to_start_straight_only,42,0,1,1,3,32,0,1,1,0,,,,,,,,,,,1209.000000,
25.830486,1785205418.484848022,idle,0,0,-15,press_SPACE_to_start_straight_only,44,0,1,1,3,33,0,1,0,0,,,,,,,,,,,1197.250000,
25.924594,1785205418.599879980,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,4,34,0,1,1,0,,,,,,,,,,,1214.250000,
26.014978,1785205418.710473061,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,3,35,0,1,1,0,,,,,,,,,,,1202.000000,
26.111414,1785205418.824988842,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,6,36,0,1,1,0,,,,,,,,,,,1217.250000,
26.162423,1785205418.824988842,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,6,36,0,1,1,0,,,,,,,,,,,1217.250000,
26.212772,1785205418.940112829,idle,0,0,-15,press_SPACE_to_start_straight_only,46,0,1,1,5,37,0,1,0,0,,,,,,,,,,,1212.500000,
26.305320,1785205419.051064014,idle,0,0,-15,press_SPACE_to_start_straight_only,41,0,1,1,3,38,0,1,1,0,,,,,,,,,,,1207.000000,
26.398195,1785205419.051064014,idle,0,0,-15,press_SPACE_to_start_straight_only,41,0,1,1,3,38,0,1,1,0,,,,,,,,,,,1207.000000,
26.474202,1785205419.166159868,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,6,39,0,1,0,0,,,,,,,,,,,1217.250000,
26.561686,1785205419.280731916,idle,0,0,-15,press_SPACE_to_start_straight_only,41,0,1,1,4,40,0,1,0,0,,,,,,,,,,,1212.250000,
26.648751,1785205419.391523123,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,4,41,0,1,1,0,,,,,,,,,,,1199.250000,
26.736722,1785205419.391523123,idle,0,0,-15,press_SPACE_to_start_straight_only,45,0,1,1,4,41,0,1,1,0,,,,,,,,,,,1199.250000,
26.825027,1785205419.506501198,idle,0,0,-15,press_SPACE_to_start_straight_only,49,0,1,1,6,42,0,1,1,0,,,,,,,,,,,1216.750000,
26.918666,1785205419.621195078,idle,0,0,-15,press_SPACE_to_start_straight_only,40,0,1,1,3,43,0,1,0,0,,,,,,,,,,,1210.750000,
27.006714,1785205419.732518911,idle,0,0,-15,press_SPACE_to_start_straight_only,36,0,1,1,4,44,0,1,1,0,,,,,,,,,,,1198.750000,
27.094646,1785205419.732518911,idle,0,0,-15,press_SPACE_to_start_straight_only,36,0,1,1,4,44,0,1,1,0,,,,,,,,,,,1198.750000,
27.181000,1785205419.847002029,idle,0,0,-15,press_SPACE_to_start_straight_only,40,0,1,1,6,45,0,1,1,0,,,,,,,,,,,1212.500000,
27.268018,1785205419.962023020,idle,0,0,-15,press_SPACE_to_start_straight_only,47,0,1,1,3,46,0,1,1,0,,,,,,,,,,,1209.500000,
27.356919,1785205420.073167086,idle,0,0,-15,press_SPACE_to_start_straight_only,44,0,1,1,4,47,0,1,1,0,,,,,,,,,,,1199.250000,
27.449931,1785205420.187170982,idle,0,0,-15,press_SPACE_to_start_straight_only,52,0,1,1,6,48,0,1,1,0,,,,,,,,,,,1214.000000,
27.537670,1785205420.187170982,idle,0,0,-15,press_SPACE_to_start_straight_only,52,0,1,1,6,48,0,1,1,0,,,,,,,,,,,1214.000000,
27.625616,1785205420.299401999,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,6,49,0,1,1,0,,,,,,,,,,,1211.500000,
27.714835,1785205420.414084196,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,3,50,0,1,1,0,,,,,,,,,,,1209.500000,
27.808336,1785205420.528522015,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,4,51,0,1,1,0,,,,,,,,,,,1199.000000,
27.858461,1785205420.528522015,idle,0,0,-15,press_SPACE_to_start_straight_only,43,0,1,1,4,51,0,1,1,0,,,,,,,,,,,1199.000000,
