elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,valid_points,detected_vehicle_count,right_vehicle,is_near,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,distance_bias_ab_mm,angle_term,distance_term,paper_steering,dist_c_mm,dist_d_mm,distance_bias_cd_mm
13.944404,1785203778.647315979,center_check,0,0,0,paper_undefined_exactly_one_cd_none,56,2,1,1,1,-0.234375,1.359375,0.562500,6372.250000,6405.750000,,,,,,1458.250000,
14.029825,1785203778.762158155,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-0.890625,0.718750,-0.085938,6397.500000,6410.000000,,,,,,1455.500000,
14.113877,1785203778.876147032,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-1.500000,0.125000,-0.687500,6390.500000,6404.250000,,,,,,1453.000000,
14.199921,1785203778.991341114,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-0.718750,0.875000,0.078125,6415.750000,6431.250000,,,,,,1454.250000,
14.285036,1785203778.991341114,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-0.718750,0.875000,0.078125,6415.750000,6431.250000,,,,,,1454.250000,
14.370681,1785203779.102610826,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.390625,0.218750,-0.585938,6412.500000,6429.000000,,,,,,1451.500000,
14.454939,1785203779.217423201,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.671875,0.953125,0.140625,6438.500000,6435.250000,,,,,,1452.000000,
14.538913,1785203779.332371950,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.546875,0.062500,-0.742188,6407.500000,6430.250000,,,,,,1451.500000,
14.625576,1785203779.332371950,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.546875,0.062500,-0.742188,6407.500000,6430.250000,,,,,,1451.500000,
14.712520,1785203779.446130991,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.750000,0.875000,0.062500,6412.750000,6437.750000,,,,,,1452.250000,
14.798834,1785203779.561147928,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.375000,0.234375,-0.570312,6432.750000,6443.000000,,,,,,1448.250000,
14.885829,1785203779.675471067,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.187500,1.421875,0.617188,6373.250000,6410.500000,,,,,,1458.000000,
14.972931,1785203779.675471067,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.187500,1.421875,0.617188,6373.250000,6410.500000,,,,,,1458.000000,
15.060112,1785203779.789783001,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-0.609375,1.000000,0.195312,6425.750000,6440.750000,,,,,,1452.250000,
15.146697,1785203779.905395031,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.000000,0.609375,-0.195312,6396.750000,6413.250000,,,,,,1452.750000,
15.232287,1785203780.019572020,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.390625,0.234375,-0.578125,6427.250000,6425.250000,,,,,,1448.500000,
15.317533,1785203780.019572020,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.390625,0.234375,-0.578125,6427.250000,6425.250000,,,,,,1448.500000,
15.404318,1785203780.133978128,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.171875,1.421875,0.625000,6377.500000,6413.750000,,,,,,1457.500000,
15.490885,1785203780.249178171,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.703125,0.906250,0.101562,6410.000000,6440.250000,,,,,,1455.500000,
15.577109,1785203780.363283873,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.343750,0.234375,-0.554687,6423.500000,6422.000000,,,,,,1448.500000,
15.663548,1785203780.363283873,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.343750,0.234375,-0.554687,6423.500000,6422.000000,,,,,,1448.500000,
15.750535,1785203780.478383064,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.390625,1.203125,0.406250,6420.500000,6413.500000,,,,,,1444.750000,
15.836671,1785203780.592722893,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.593750,1.015625,0.210938,6424.500000,6442.750000,,,,,,1446.500000,
15.922059,1785203780.707735062,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-0.734375,0.859375,0.062500,6410.500000,6441.000000,,,,,,1451.250000,
16.008804,1785203780.707735062,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-0.734375,0.859375,0.062500,6410.500000,6441.000000,,,,,,1451.250000,
16.096147,1785203780.823703051,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-1.062500,0.546875,-0.257812,6409.250000,6422.000000,,,,,,1453.750000,
16.181929,1785203780.936501026,center_check,0,0,0,paper_undefined_exactly_one_cd_none,56,2,1,1,1,-1.281250,0.312500,-0.484375,6425.000000,6424.000000,,,,,,1449.000000,
16.268773,1785203781.050732136,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-1.468750,0.140625,-0.664062,6399.250000,6426.750000,,,,,,1453.250000,
16.355048,1785203781.050732136,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-1.468750,0.140625,-0.664062,6399.250000,6426.750000,,,,,,1453.250000,
16.442287,1785203781.166496038,center_check,0,0,0,paper_undefined_exactly_one_cd_none,56,2,1,1,1,-0.187500,1.406250,0.609375,6378.250000,6416.750000,,,,,,1457.750000,
16.529082,1785203781.280680895,center_check,0,0,0,paper_undefined_exactly_one_cd_none,47,2,1,1,1,-0.734375,0.890625,0.078125,6406.750000,6439.500000,,,,,,1450.500000,
16.613706,1785203781.394762039,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-1.515625,0.078125,-0.718750,6394.000000,6425.500000,,,,,,1453.750000,
16.699538,1785203781.509210110,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-0.578125,1.015625,0.218750,6418.750000,6436.000000,,,,,,1453.250000,
16.784320,1785203781.509210110,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-0.578125,1.015625,0.218750,6418.750000,6436.000000,,,,,,1453.250000,
16.867308,1785203781.623762846,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.984375,0.640625,-0.171875,6397.250000,6440.250000,,,,,,1452.500000,
16.953696,1785203781.738750935,center_check,0,0,0,paper_undefined_exactly_one_cd_none,55,2,1,1,1,-1.296875,0.328125,-0.484375,6428.500000,6430.500000,,,,,,1442.250000,
17.040222,1785203781.850055933,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.562500,0.031250,-0.765625,6371.500000,6420.250000,,,,,,1457.500000,
17.126200,1785203781.850055933,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-1.562500,0.031250,-0.765625,6371.500000,6420.250000,,,,,,1457.500000,
17.212373,1785203781.965512037,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-0.140625,1.484375,0.671875,6378.250000,6413.500000,,,,,,1458.500000,
17.298654,1785203782.079355955,center_check,0,0,0,paper_undefined_exactly_one_cd_none,56,2,1,1,1,-0.218750,1.390625,0.585938,6380.500000,6413.000000,,,,,,1448.750000,
17.386305,1785203782.194405794,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-0.578125,1.015625,0.218750,6412.500000,6432.750000,,,,,,1452.750000,
17.473948,1785203782.194405794,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-0.578125,1.015625,0.218750,6412.500000,6432.750000,,,,,,1452.750000,
17.560835,1785203782.308740139,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-0.937500,0.671875,-0.132812,6399.750000,6437.250000,,,,,,1452.500000,
17.645552,1785203782.424031973,center_check,0,0,0,paper_undefined_exactly_one_cd_none,55,2,1,1,1,-1.421875,0.187500,-0.617188,6400.250000,6423.250000,,,,,,1448.750000,
17.731094,1785203782.538165092,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.453125,1.156250,0.351562,6419.000000,6417.000000,,,,,,1446.250000,
17.816512,1785203782.538165092,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.453125,1.156250,0.351562,6419.000000,6417.000000,,,,,,1446.250000,
17.901697,1785203782.653380156,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-1.031250,0.578125,-0.226562,6400.250000,6452.250000,,,,,,1453.750000,
17.987613,1785203782.767199039,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-1.515625,0.093750,-0.710938,6396.250000,6424.500000,,,,,,1454.250000,
18.075196,1785203782.881796122,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-0.375000,1.234375,0.429688,6413.500000,6417.750000,,,,,,1446.500000,
18.161106,1785203782.881796122,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-0.375000,1.234375,0.429688,6413.500000,6417.750000,,,,,,1446.500000,
18.247785,1785203782.996254921,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-1.109375,0.500000,-0.304688,6416.750000,6453.250000,,,,,,1457.500000,
18.334215,1785203783.110794067,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.203125,1.406250,0.601562,6379.250000,6415.500000,,,,,,1458.000000,
18.420054,1785203783.225541830,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-1.000000,0.609375,-0.195312,6398.000000,6430.500000,,,,,,1453.000000,
18.506046,1785203783.225541830,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-1.000000,0.609375,-0.195312,6398.000000,6430.500000,,,,,,1453.000000,
18.591909,1785203783.340865135,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.234375,1.375000,0.570312,6382.000000,6419.500000,,,,,,1453.000000,
18.678527,1785203783.455109119,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.906250,0.718750,-0.093750,6401.250000,6430.250000,,,,,,1450.750000,
18.765824,1785203783.569754839,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-1.484375,0.140625,-0.671875,6396.250000,6426.250000,,,,,,1454.500000,
18.852860,1785203783.569754839,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-1.484375,0.140625,-0.671875,6396.250000,6426.250000,,,,,,1454.500000,
18.939349,1785203783.684556961,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.234375,1.359375,0.562500,6380.000000,6421.000000,,,,,,1446.750000,
19.025863,1785203783.798475981,center_check,0,0,0,paper_undefined_exactly_one_cd_none,46,2,1,1,1,-0.656250,0.968750,0.156250,6412.000000,6423.750000,,,,,,1453.000000,
19.109558,1785203783.910545826,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-1.343750,0.281250,-0.531250,6430.750000,6430.750000,,,,,,1448.750000,
19.192388,1785203783.910545826,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-1.343750,0.281250,-0.531250,6430.750000,6430.750000,,,,,,1448.750000,
19.276543,1785203784.025103807,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.390625,1.234375,0.421875,6409.500000,6418.250000,,,,,,1453.000000,
19.359512,1785203784.139887094,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-1.109375,0.484375,-0.312500,6423.750000,6452.750000,,,,,,1452.250000,
19.444172,1785203784.139887094,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-1.109375,0.484375,-0.312500,6423.750000,6452.750000,,,,,,1452.250000,
19.530316,1785203784.255118132,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-0.593750,1.000000,0.203125,6418.000000,6438.250000,,,,,,1446.250000,
19.616451,1785203784.368340015,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.125000,1.500000,0.687500,6419.750000,6466.500000,,,,,,1454.250000,
19.701758,1785203784.483582973,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-1.015625,0.578125,-0.218750,6400.750000,6447.750000,,,,,,1452.500000,
19.787306,1785203784.483582973,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-1.015625,0.578125,-0.218750,6400.750000,6447.750000,,,,,,1452.500000,
19.869544,1785203784.598405838,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.125000,1.484375,0.679688,6388.000000,6428.500000,,,,,,1453.000000,
19.955948,1785203784.712474823,center_check,0,0,0,paper_undefined_exactly_one_cd_none,48,2,1,1,1,-0.593750,1.000000,0.203125,6416.000000,6437.250000,,,,,,1452.500000,
20.041817,1785203784.827867985,center_check,0,0,0,paper_undefined_exactly_one_cd_none,47,2,1,1,1,-1.000000,0.609375,-0.195312,6400.000000,6428.750000,,,,,,1456.500000,
20.128492,1785203784.827867985,center_check,0,0,0,paper_undefined_exactly_one_cd_none,47,2,1,1,1,-1.000000,0.609375,-0.195312,6400.000000,6428.750000,,,,,,1456.500000,
20.213683,1785203784.943070889,center_check,0,0,0,paper_undefined_exactly_one_cd_none,47,2,1,1,1,-1.421875,0.203125,-0.609375,6398.750000,6427.250000,,,,,,1454.250000,
20.296565,1785203785.056528807,center_check,0,0,0,paper_undefined_exactly_one_cd_none,53,2,1,1,1,-0.234375,1.375000,0.570312,6382.500000,6418.000000,,,,,,1453.500000,
20.380795,1785203785.170836926,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.937500,0.687500,-0.125000,6403.500000,6428.750000,,,,,,1461.500000,
20.465467,1785203785.170836926,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-0.937500,0.687500,-0.125000,6403.500000,6428.750000,,,,,,1461.500000,
20.549979,1785203785.286429882,center_check,0,0,0,paper_undefined_exactly_one_cd_none,47,2,1,1,1,-0.062500,1.546875,0.742188,6395.250000,6441.250000,,,,,,1454.250000,
20.630411,1785203785.400837898,center_check,0,0,0,paper_undefined_exactly_one_cd_none,46,2,1,1,1,-0.546875,1.062500,0.257812,6409.500000,6435.000000,,,,,,1452.000000,
20.713695,1785203785.515213966,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.875000,0.734375,-0.070312,6401.500000,6424.750000,,,,,,1453.000000,
20.795773,1785203785.515213966,center_check,0,0,0,paper_undefined_exactly_one_cd_none,51,2,1,1,1,-0.875000,0.734375,-0.070312,6401.500000,6424.750000,,,,,,1453.000000,
20.879668,1785203785.629299879,center_check,0,0,0,paper_undefined_exactly_one_cd_none,50,2,1,1,1,-1.203125,0.406250,-0.398437,6432.750000,6428.250000,,,,,,1447.750000,
20.966685,1785203785.744329929,center_check,0,0,0,paper_undefined_exactly_one_cd_none,54,2,1,1,1,-1.609375,1.593750,-0.007812,6389.250000,6448.250000,,,,,,1456.500000,
21.051572,1785203785.859301805,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.468750,1.125000,0.328125,6404.750000,6417.000000,,,,,,1446.500000,
21.135986,1785203785.859301805,center_check,0,0,0,paper_undefined_exactly_one_cd_none,52,2,1,1,1,-0.468750,1.125000,0.328125,6404.750000,6417.000000,,,,,,1446.500000,
21.221366,1785203785.974022865,center_check,0,0,0,paper_undefined_exactly_one_cd_none,49,2,1,1,1,-0.890625,0.718750,-0.085938,6403.250000,6426.250000,,,,,,1452.750000,
