elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.000005,1785219473.714140892,idle,0,0,-29,press_SPACE_to_start,74,74,50,24,1,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,71.022725,6,247.455251,6652.442509,,0,,,71.022725,,,0,0,0,0,
0.180259,1785219473.936269999,idle,0,0,-29,press_SPACE_to_start,79,79,53,26,1,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,74.200415,10,384.953707,539.837717,,0,,,74.200415,,,0,0,0,0,
0.272980,1785219474.047019958,idle,0,0,-29,press_SPACE_to_start,69,69,46,23,1,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,73.367640,4,290.978776,9844.037540,,0,,,73.367640,,,0,0,0,0,
0.359744,1785219474.047019958,idle,0,0,-29,press_SPACE_to_start,69,69,46,23,1,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,73.367640,4,290.978776,9844.037540,,0,,,73.367640,,,0,0,0,0,
0.447724,1785219474.159297943,idle,0,0,-29,press_SPACE_to_start,69,69,44,25,1,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,70.603431,4,200.913104,583.584476,,0,,,70.603431,,,0,0,0,0,
0.497778,1785219474.269573927,idle,0,0,-29,press_SPACE_to_start,74,74,48,26,1,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,74.591679,4,248.276261,850.158263,,0,,,74.591679,,,0,0,0,0,
0.586471,1785219474.269573927,idle,0,0,-29,press_SPACE_to_start,74,74,48,26,1,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,74.591679,4,248.276261,850.158263,,0,,,74.591679,,,0,0,0,0,
0.675943,1785219474.381721020,idle,0,0,-29,press_SPACE_to_start,70,70,46,24,1,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.768762,1785219474.497061968,idle,0,0,-29,press_SPACE_to_start,71,71,47,24,1,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,76.425947,4,207.849967,4375.722054,,0,,,76.425947,,,0,0,0,0,
0.856692,1785219474.607933998,idle,0,0,-29,press_SPACE_to_start,72,72,47,25,1,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
0.946462,1785219474.719089985,idle,0,0,-29,press_SPACE_to_start,69,69,47,22,1,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.034988,1785219474.719089985,idle,0,0,-29,press_SPACE_to_start,69,69,47,22,1,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.125518,1785219474.830341816,idle,0,0,-29,press_SPACE_to_start,70,70,48,22,1,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.214927,1785219474.942203999,idle,0,0,-29,press_SPACE_to_start,69,69,47,22,1,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.308174,1785219475.053025961,idle,0,0,-29,press_SPACE_to_start,70,70,48,22,1,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.397503,1785219475.167476892,idle,0,0,-29,press_SPACE_to_start,69,69,47,22,1,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.487844,1785219475.167476892,idle,0,0,-29,press_SPACE_to_start,69,69,47,22,1,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.576869,1785219475.278823853,idle,0,0,-29,press_SPACE_to_start,69,69,50,19,2,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.666960,1785219475.390693188,idle,0,0,-29,press_SPACE_to_start,69,69,50,19,2,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.756851,1785219475.502121925,idle,0,0,-29,press_SPACE_to_start,71,71,51,20,2,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.850060,1785219475.612694979,idle,0,0,-29,press_SPACE_to_start,70,70,50,20,2,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.939615,1785219475.612694979,idle,0,0,-29,press_SPACE_to_start,70,70,50,20,2,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.029082,1785219475.724523067,idle,0,0,-29,press_SPACE_to_start,70,70,51,19,2,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.119657,1785219475.838739872,idle,0,0,-29,press_SPACE_to_start,66,66,50,16,2,1,0,0,0,0,0,19,0,0,0,5,1,-44.515625,-29.187500,-36.851562,2584.250000,1364.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.209258,1785219475.949742079,idle,0,0,-29,press_SPACE_to_start,68,68,50,18,2,1,0,0,0,0,0,20,0,0,0,5,1,-44.515625,-28.093750,-36.304688,2584.250000,1363.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.299676,1785219476.061818838,idle,0,0,-29,press_SPACE_to_start,68,68,49,19,2,1,0,0,0,0,0,21,0,0,0,5,1,-44.515625,-27.093750,-35.804688,2584.250000,1351.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.349982,1785219476.061818838,idle,0,0,-29,press_SPACE_to_start,68,68,49,19,2,1,0,0,0,0,0,21,0,0,0,5,1,-44.515625,-27.093750,-35.804688,2584.250000,1351.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.438948,1785219476.172614813,idle,0,0,-29,press_SPACE_to_start,70,70,50,20,2,1,0,0,0,0,0,22,0,0,0,5,1,-44.515625,-25.109375,-34.812500,2584.250000,1344.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.529522,1785219476.284044981,idle,0,0,-29,press_SPACE_to_start,71,71,51,20,2,1,0,0,0,0,0,23,0,0,0,5,1,-44.515625,-25.109375,-34.812500,2584.250000,1344.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.619466,1785219476.284044981,idle,0,0,-29,press_SPACE_to_start,71,71,51,20,2,1,0,0,0,0,0,23,0,0,0,5,1,-44.515625,-25.109375,-34.812500,2584.250000,1344.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.709943,1785219476.397349834,idle,0,0,-29,press_SPACE_to_start,71,71,50,21,2,1,0,0,0,0,0,24,0,0,0,5,1,-44.515625,-24.203125,-34.359375,2586.000000,1344.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.800440,1785219476.510449886,idle,0,0,-29,press_SPACE_to_start,69,69,49,20,2,1,0,0,0,0,0,25,0,0,0,5,1,-44.515625,-23.203125,-33.859375,2586.000000,1325.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.894383,1785219476.623152018,idle,0,0,-29,press_SPACE_to_start,67,67,50,17,2,1,0,0,0,0,0,26,0,0,0,5,1,-44.515625,-18.828125,-31.671875,2586.000000,1321.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.984379,1785219476.733335972,idle,0,0,-29,press_SPACE_to_start,65,65,51,14,3,1,0,0,0,0,0,27,0,0,0,5,1,-44.515625,-24.031250,-34.273438,2586.000000,3199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.073676,1785219476.844264030,idle,0,0,-29,press_SPACE_to_start,68,68,48,20,3,1,0,0,0,0,0,28,0,0,0,5,1,-44.515625,-24.031250,-34.273438,2586.000000,3199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.163428,1785219476.844264030,idle,0,0,-29,press_SPACE_to_start,68,68,48,20,3,1,0,0,0,0,0,28,0,0,0,5,1,-44.515625,-24.031250,-34.273438,2586.000000,3199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.252302,1785219476.956408978,idle,0,0,-29,press_SPACE_to_start,68,68,46,22,3,1,0,0,0,0,0,29,0,0,0,5,1,-44.578125,-24.093750,-34.335938,2586.250000,3197.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.341726,1785219477.067013979,idle,0,0,-29,press_SPACE_to_start,68,68,49,19,3,1,0,0,0,0,0,30,0,0,0,5,1,-42.953125,-24.093750,-33.523438,2560.250000,3197.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.434592,1785219477.181962013,idle,0,0,-29,press_SPACE_to_start,70,70,51,19,3,1,0,0,0,0,0,31,0,0,0,5,1,-40.234375,-24.093750,-32.164062,2537.250000,3197.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.523677,1785219477.293685913,idle,0,0,-29,press_SPACE_to_start,70,70,50,20,3,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.614544,1785219477.293685913,idle,0,0,-29,press_SPACE_to_start,70,70,50,20,3,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.704333,1785219477.404906034,idle,0,0,-29,press_SPACE_to_start,67,67,48,19,3,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.793044,1785219477.516201019,idle,0,0,-29,press_SPACE_to_start,69,69,48,21,3,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.882960,1785219477.626713037,idle,0,0,-29,press_SPACE_to_start,67,67,47,20,3,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.977586,1785219477.738639832,idle,0,0,-29,press_SPACE_to_start,65,65,46,19,3,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.065890,1785219477.738639832,idle,0,0,-29,press_SPACE_to_start,65,65,46,19,3,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.155355,1785219477.853739977,idle,0,0,-29,press_SPACE_to_start,68,68,49,19,3,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.245054,1785219477.965033054,idle,0,0,-29,press_SPACE_to_start,71,71,52,19,3,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.334778,1785219478.075685024,idle,0,0,-29,press_SPACE_to_start,63,63,47,16,4,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.423707,1785219478.187867880,idle,0,0,-29,press_SPACE_to_start,66,66,49,17,3,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.518010,1785219478.187867880,idle,0,0,-29,press_SPACE_to_start,66,66,49,17,3,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.607037,1785219478.298238993,idle,0,0,-29,press_SPACE_to_start,66,66,50,16,3,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.696353,1785219478.409889936,idle,0,0,-29,press_SPACE_to_start,66,66,47,19,3,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.785401,1785219478.525058985,idle,0,0,-29,press_SPACE_to_start,70,70,52,18,1,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.874882,1785219478.636384010,idle,0,0,-29,press_SPACE_to_start,66,66,48,18,1,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.965346,1785219478.636384010,idle,0,0,-29,press_SPACE_to_start,66,66,48,18,1,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.057545,1785219478.748037815,idle,0,0,-29,press_SPACE_to_start,57,57,44,13,1,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.147211,1785219478.858914137,idle,0,0,-29,press_SPACE_to_start,62,62,47,15,1,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.236205,1785219478.970661163,idle,0,0,-29,press_SPACE_to_start,64,64,49,15,2,1,0,0,0,0,0,47,0,0,0,5,1,-20.562500,-1.062500,-10.812500,3192.000000,1319.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.326724,1785219479.081552982,idle,0,0,-29,press_SPACE_to_start,65,65,49,16,3,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.417340,1785219479.081552982,idle,0,0,-29,press_SPACE_to_start,65,65,49,16,3,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.508169,1785219479.196042061,idle,0,0,-29,press_SPACE_to_start,68,68,50,18,2,1,0,0,0,0,0,49,0,0,0,5,1,-20.531250,-0.968750,-10.750000,3191.500000,1373.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.603409,1785219479.307547808,idle,0,0,-29,press_SPACE_to_start,64,64,50,14,2,1,0,0,0,0,0,50,0,0,0,5,1,-20.484375,-0.968750,-10.726562,3195.750000,1373.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.690903,1785219479.418927193,idle,0,0,-29,press_SPACE_to_start,66,66,49,17,2,1,0,0,0,0,0,51,0,0,0,5,1,-20.484375,-0.968750,-10.726562,3195.750000,1373.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.779662,1785219479.530303955,idle,0,0,-29,press_SPACE_to_start,70,70,53,17,2,1,0,0,0,0,0,52,0,0,0,5,1,-20.484375,-0.781250,-10.632812,3195.750000,1355.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.868943,1785219479.641210079,idle,0,0,-29,press_SPACE_to_start,67,67,54,13,2,1,0,0,0,0,0,53,0,0,0,5,1,-20.484375,-1.078125,-10.781250,3195.750000,1373.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.958164,1785219479.641210079,idle,0,0,-29,press_SPACE_to_start,67,67,54,13,2,1,0,0,0,0,0,53,0,0,0,5,1,-20.484375,-1.078125,-10.781250,3195.750000,1373.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.047088,1785219479.752484083,idle,0,0,-29,press_SPACE_to_start,64,64,50,14,2,1,0,0,0,0,0,54,0,0,0,5,1,-20.484375,-1.281250,-10.882812,3195.750000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.140902,1785219479.867434978,idle,0,0,-29,press_SPACE_to_start,67,67,51,16,2,1,0,0,0,0,0,55,0,0,0,5,1,-20.625000,-1.281250,-10.953125,3189.000000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.228358,1785219479.978956938,idle,0,0,-29,press_SPACE_to_start,68,68,52,16,2,1,0,0,0,0,0,56,0,0,0,5,1,-20.625000,-1.281250,-10.953125,3189.000000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.317107,1785219480.090091944,idle,0,0,-29,press_SPACE_to_start,70,70,53,17,2,1,0,0,0,0,0,57,0,0,0,5,1,-20.625000,-1.281250,-10.953125,3189.000000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.406071,1785219480.090091944,idle,0,0,-29,press_SPACE_to_start,70,70,53,17,2,1,0,0,0,0,0,57,0,0,0,5,1,-20.625000,-1.281250,-10.953125,3189.000000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.495458,1785219480.201544046,idle,0,0,-29,press_SPACE_to_start,66,66,52,14,2,1,0,0,0,0,0,58,0,0,0,5,1,-20.562500,-1.281250,-10.921875,3189.750000,1384.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.585206,1785219480.312784910,idle,0,0,-29,press_SPACE_to_start,73,73,54,19,2,1,0,0,0,0,0,59,0,0,0,5,1,-20.562500,-0.781250,-10.671875,3189.750000,1355.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.680163,1785219480.424504042,idle,0,0,-29,press_SPACE_to_start,67,67,50,17,2,1,0,0,0,0,0,60,0,1,0,5,1,-20.562500,-0.953125,-10.757812,3189.750000,1366.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.768708,1785219480.538600922,idle,0,0,-29,press_SPACE_to_start,64,64,48,16,3,2,0,0,0,0,0,61,0,1,0,5,1,-99.171875,-23.843750,-61.507812,774.250000,3193.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,774.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.858499,1785219480.538600922,idle,0,0,-29,press_SPACE_to_start,64,64,48,16,3,2,0,0,0,0,0,61,0,1,0,5,1,-99.171875,-23.843750,-61.507812,774.250000,3193.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,774.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.948830,1785219480.649847031,idle,0,0,-29,press_SPACE_to_start,69,69,51,18,3,2,0,0,0,0,0,62,0,1,0,5,1,-98.015625,-24.265625,-61.140625,779.000000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,772.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.037822,1785219480.762012005,idle,0,0,-29,press_SPACE_to_start,64,64,48,16,3,2,0,0,0,0,0,63,0,1,0,5,1,-98.015625,-24.265625,-61.140625,779.000000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,768.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.127355,1785219480.872931004,idle,0,0,-29,press_SPACE_to_start,65,65,50,15,3,2,0,0,0,0,0,64,0,1,0,5,1,-98.015625,-24.265625,-61.140625,779.000000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,760.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.221877,1785219480.984173059,idle,0,0,-29,press_SPACE_to_start,54,54,42,12,4,2,0,0,0,0,0,65,0,1,1,5,1,-82.390625,-24.265625,-53.328125,457.500000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,457.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.311727,1785219480.984173059,idle,0,0,-29,press_SPACE_to_start,54,54,42,12,4,2,0,0,0,0,0,65,0,1,1,5,1,-82.390625,-24.265625,-53.328125,457.500000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,457.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.401503,1785219481.099230051,idle,0,0,-29,press_SPACE_to_start,58,58,44,14,5,2,0,0,0,0,0,66,0,1,1,5,1,-81.656250,-24.265625,-52.960937,3189.000000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,442.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.491404,1785219481.209961891,idle,0,0,-29,press_SPACE_to_start,55,55,40,15,4,2,0,0,0,0,0,67,0,1,1,5,1,-82.390625,-24.140625,-53.265625,457.500000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,445.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.581099,1785219481.321064949,idle,0,0,-29,press_SPACE_to_start,58,58,46,12,3,2,0,0,0,0,0,68,0,1,1,5,1,-82.390625,-24.140625,-53.265625,457.500000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,449.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
7.670288,1785219481.433544874,idle,0,0,-29,press_SPACE_to_start,62,62,44,18,8,2,0,0,0,0,0,69,0,1,1,5,1,-51.687500,-24.140625,-37.914063,3199.500000,3198.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,456.750000,,,,,,0,-6.279429,7,226.684816,113.257108,,0,,,-6.279429,,,0,0,0,0,
