elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
23.257005,1785215239.696727037,search_open_space,50,-29,-29,paper_passing_first_vehicle,38,38,18,20,1,0,1,1,1,6,14,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1227.250000,
23.345822,1785215239.807553053,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,14,21,1,0,1,1,1,6,15,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.500000,
23.433944,1785215239.807553053,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,14,21,1,0,1,1,1,6,15,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.500000,
23.523317,1785215239.919109106,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,10,22,1,0,1,1,1,6,16,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1218.000000,
23.612224,1785215240.030580997,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,12,23,1,0,1,1,1,6,17,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1224.000000,
23.698720,1785215240.144876003,search_open_space,50,-29,-29,paper_passing_first_vehicle,34,34,9,25,1,0,1,1,1,8,18,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1225.250000,
23.793303,1785215240.256254911,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,12,20,1,0,1,1,1,6,19,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1218.500000,
23.881952,1785215240.256254911,search_open_space,50,-29,-29,paper_passing_first_vehicle,32,32,12,20,1,0,1,1,1,6,19,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1218.500000,
23.970954,1785215240.368044138,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,9,20,1,0,1,1,1,6,20,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1219.500000,
24.059406,1785215240.478213072,search_open_space,50,-29,-29,paper_passing_first_vehicle,35,35,12,23,1,0,1,1,1,6,21,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1215.500000,
24.148615,1785215240.593023062,search_open_space,50,-29,-29,paper_passing_first_vehicle,33,33,10,23,1,0,1,1,1,7,22,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.000000,
24.238315,1785215240.704643011,search_open_space,50,-29,-29,paper_passing_first_vehicle,31,31,9,22,1,0,1,1,1,7,23,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1215.500000,
24.331972,1785215240.704643011,search_open_space,50,-29,-29,paper_passing_first_vehicle,31,31,9,22,1,0,1,1,1,7,23,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1215.500000,
24.419527,1785215240.816709042,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,8,20,1,0,1,1,1,8,24,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1215.000000,
24.507112,1785215240.927849054,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,9,20,1,0,1,1,1,5,25,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.750000,
24.595898,1785215241.038872004,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,7,20,1,0,1,1,1,6,26,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1217.250000,
24.685291,1785215241.154088020,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,9,18,1,0,1,1,1,6,27,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1217.000000,
24.774705,1785215241.154088020,search_open_space,50,-29,-29,paper_passing_first_vehicle,27,27,9,18,1,0,1,1,1,6,27,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1217.000000,
24.869100,1785215241.265148878,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,12,16,1,0,1,1,1,5,28,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1212.250000,
24.957936,1785215241.376065016,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,11,18,1,0,1,1,1,5,29,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1221.000000,
25.046465,1785215241.487255096,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,1,0,1,1,1,6,30,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1220.000000,
25.134952,1785215241.599298954,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,1,0,1,1,1,7,31,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1225.750000,
25.223661,1785215241.599298954,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,1,0,1,1,1,7,31,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1225.750000,
25.312177,1785215241.712890863,search_open_space,50,-29,-29,paper_passing_first_vehicle,29,29,11,18,1,0,1,1,1,5,32,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1223.000000,
25.405819,1785215241.824538231,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,11,14,1,0,1,1,1,7,33,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1223.000000,
25.494010,1785215241.935896158,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,11,17,1,0,1,1,1,7,34,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1214.250000,
25.583038,1785215242.047019005,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,11,17,1,0,1,1,1,7,35,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1230.250000,
25.670829,1785215242.047019005,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,11,17,1,0,1,1,1,7,35,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1230.250000,
25.760362,1785215242.162505865,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,10,13,1,0,1,1,1,5,36,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1222.250000,
25.848981,1785215242.274043798,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,13,15,1,0,1,1,1,6,37,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1226.250000,
25.943167,1785215242.385466099,search_open_space,50,-29,-29,paper_passing_first_vehicle,19,19,9,10,1,0,1,1,0,0,0,1,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1235.000000,
26.031861,1785215242.496217012,search_open_space,50,-29,-29,paper_passing_first_vehicle,24,24,12,12,1,0,1,1,1,3,1,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1240.250000,
26.120789,1785215242.496217012,search_open_space,50,-29,-29,paper_passing_first_vehicle,24,24,12,12,1,0,1,1,1,3,1,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1240.250000,
26.210225,1785215242.607342005,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,8,17,1,0,1,1,1,3,2,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1240.500000,
26.298763,1785215242.722478151,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,9,19,1,0,1,1,1,5,3,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1236.750000,
26.386790,1785215242.833679199,search_open_space,50,-29,-29,paper_passing_first_vehicle,23,23,8,15,1,0,1,1,1,4,4,0,1,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1237.000000,
26.480578,1785215242.944554090,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,9,16,1,0,1,1,1,4,5,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1252.000000,
26.569289,1785215242.944554090,search_open_space,50,-29,-29,paper_passing_first_vehicle,25,25,9,16,1,0,1,1,1,4,5,0,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1252.000000,
26.657772,1785215243.056926012,search_open_space,50,-29,-29,paper_passing_first_vehicle,24,24,8,16,1,0,1,1,0,0,0,1,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
26.742713,1785215243.171291828,search_open_space,50,-29,-29,paper_passing_first_vehicle,28,28,10,18,1,0,1,1,0,0,0,2,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1259.000000,
26.831477,1785215243.282992125,search_second_car,50,-29,-29,paper_between_detected_vehicles,24,24,9,15,1,0,1,0,0,0,0,3,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1266.500000,
26.920276,1785215243.394357920,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,5,19,1,0,1,0,0,0,0,4,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1266.500000,
27.014177,1785215243.394357920,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,5,19,1,0,1,0,0,0,0,4,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1266.500000,
27.102329,1785215243.505133152,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,11,24,1,0,1,0,0,0,0,5,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.190514,1785215243.616624832,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,1,0,1,0,0,0,0,6,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.279143,1785215243.731324911,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,8,20,1,0,1,0,0,0,0,7,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.368205,1785215243.842167139,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,7,17,1,0,1,0,0,0,0,8,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.457589,1785215243.842167139,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,7,17,1,0,1,0,0,0,0,8,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.551417,1785215243.954391956,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,8,16,1,0,1,0,0,0,0,9,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.640502,1785215244.065056086,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,8,13,1,0,1,0,0,0,0,10,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.729124,1785215244.179410934,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,1,0,1,0,0,0,0,11,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.818518,1785215244.291167021,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,7,14,1,0,1,0,0,0,0,12,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.907230,1785215244.291167021,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,7,14,1,0,1,0,0,0,0,12,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
27.995799,1785215244.402266979,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,7,12,1,0,1,0,0,0,0,13,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.089605,1785215244.514406919,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,8,13,1,0,1,0,0,0,0,14,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1623.250000,
28.177892,1785215244.624879122,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,7,16,1,0,1,0,0,0,0,15,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1647.250000,
28.265416,1785215244.740097046,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,6,13,1,0,1,0,0,0,0,16,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.354274,1785215244.740097046,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,6,13,1,0,1,0,0,0,0,16,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.443498,1785215244.851629019,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,10,15,1,0,1,0,0,0,0,17,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,1590.750000,
28.532815,1785215244.962230921,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,8,15,1,0,1,0,0,0,0,18,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.627004,1785215245.074082136,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,7,14,2,0,1,0,0,0,0,19,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.715366,1785215245.185014009,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,7,12,2,0,1,0,0,0,0,20,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.803531,1785215245.185014009,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,7,12,2,0,1,0,0,0,0,20,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.891924,1785215245.299707890,search_second_car,50,-29,-29,paper_search_second_vehicle,17,17,10,7,1,0,1,0,0,0,0,21,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
28.980542,1785215245.410693169,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,9,11,2,0,1,0,0,0,0,22,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.068482,1785215245.522102118,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,8,13,1,0,1,0,0,0,0,23,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.161425,1785215245.633540154,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,8,12,1,0,1,0,0,0,0,24,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.249229,1785215245.633540154,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,8,12,1,0,1,0,0,0,0,24,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.337194,1785215245.744826794,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,8,17,1,0,1,0,0,0,0,25,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.425503,1785215245.860327959,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,7,13,1,0,1,0,0,0,0,26,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.514050,1785215245.971683979,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,8,12,1,0,1,0,0,0,0,27,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.602769,1785215245.971683979,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,8,12,1,0,1,0,0,0,0,27,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.692331,1785215246.083248138,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,9,17,2,0,1,0,0,0,0,28,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.781199,1785215246.194352150,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,9,13,2,0,1,0,0,0,0,29,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.868954,1785215246.308358908,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,10,12,2,0,1,0,0,0,0,30,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
29.957488,1785215246.419951200,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,10,12,1,0,1,0,0,0,0,31,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.045831,1785215246.419951200,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,10,12,1,0,1,0,0,0,0,31,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.134346,1785215246.530987978,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,9,18,2,0,1,0,0,0,0,32,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.228196,1785215246.642667055,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,11,13,2,0,1,0,0,0,0,33,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.316861,1785215246.754683971,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,9,14,2,0,1,0,0,0,0,34,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.405173,1785215246.868143082,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,9,15,2,0,1,0,0,0,0,35,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.493519,1785215246.868143082,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,9,15,2,0,1,0,0,0,0,35,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.581950,1785215246.979867935,search_second_car,50,-29,-29,paper_search_second_vehicle,18,18,8,10,2,0,1,0,0,0,0,36,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.669975,1785215247.091387987,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,10,9,2,0,1,0,0,0,0,37,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.763481,1785215247.202561140,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,38,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.852002,1785215247.314636946,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,2,0,1,0,0,0,0,39,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
30.940658,1785215247.314636946,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,2,0,1,0,0,0,0,39,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.029070,1785215247.428297997,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,10,19,2,0,1,0,0,0,0,40,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.116925,1785215247.539866209,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,2,0,1,0,0,0,0,41,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.205450,1785215247.651229858,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,12,13,1,0,1,0,0,0,0,42,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.299581,1785215247.762634993,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,9,12,2,0,1,0,0,0,0,43,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.388167,1785215247.762634993,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,9,12,2,0,1,0,0,0,0,43,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.477206,1785215247.874630928,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,10,14,1,0,1,0,0,0,0,44,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.565224,1785215247.989329815,search_second_car,50,-29,-29,paper_search_second_vehicle,25,25,9,16,1,0,1,0,0,0,0,45,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.652855,1785215248.099939108,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,9,18,1,0,1,0,0,0,0,46,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.741821,1785215248.212071896,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,10,13,1,0,1,0,0,0,0,47,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.836038,1785215248.212071896,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,10,13,1,0,1,0,0,0,0,47,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
31.924344,1785215248.322798014,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,8,16,2,0,1,0,0,0,0,48,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.012823,1785215248.437366009,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,10,16,2,0,1,0,0,0,0,49,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.100916,1785215248.548302174,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,7,17,2,0,1,0,0,0,0,50,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.190028,1785215248.660181999,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,7,14,1,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.278682,1785215248.660181999,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,7,14,1,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.372377,1785215248.771330118,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,9,18,1,0,1,0,0,0,0,52,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.460660,1785215248.883076191,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,8,15,2,0,1,0,0,0,0,53,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.548340,1785215248.994480133,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,9,15,2,0,1,0,0,0,0,54,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.637088,1785215249.109127998,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,2,0,1,0,0,0,0,55,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.723770,1785215249.109127998,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,2,0,1,0,0,0,0,55,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.813137,1785215249.220445871,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,8,14,2,0,1,0,0,0,0,56,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.907048,1785215249.332000971,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,9,14,1,0,1,0,0,0,0,57,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
32.995314,1785215249.442806959,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,8,14,1,0,1,0,0,0,0,58,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.084190,1785215249.558287859,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,8,16,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.173309,1785215249.558287859,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,8,16,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.262252,1785215249.668509007,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,10,11,1,0,1,0,0,0,0,60,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.351130,1785215249.780406952,search_second_car,50,-29,-29,paper_search_second_vehicle,18,18,8,10,1,0,1,0,0,0,0,61,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.444176,1785215249.891653776,search_second_car,50,-29,-29,paper_search_second_vehicle,19,19,7,12,1,0,1,0,0,0,0,62,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.532104,1785215250.003798008,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,7,17,1,0,1,0,0,0,0,63,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
33.620621,1785215250.003798008,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,7,17,1,0,1,0,0,0,0,63,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
