elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
47.270194,1785214799.297520876,recovery_forward,50,-27,-27,paper_recovery_forward:1.32/3.00s,29,29,14,15,2,1,2,0,0,0,0,42,3,1,0,5,1,-14.000000,40.156250,13.078125,1999.000000,695.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.361378,1785214799.408128023,recovery_forward,50,-27,-27,paper_recovery_forward:1.41/3.00s,34,34,23,11,2,1,2,0,0,0,0,43,3,1,0,5,1,-12.875000,39.890625,13.507812,2043.000000,699.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.449494,1785214799.522886992,recovery_forward,50,-27,-27,paper_recovery_forward:1.50/3.00s,32,32,24,8,2,1,2,0,0,0,0,44,3,1,0,5,1,-12.875000,39.781250,13.453125,2043.000000,706.250000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.540101,1785214799.634631872,recovery_forward,50,-27,-27,paper_recovery_forward:1.59/3.00s,36,36,20,16,3,1,2,0,0,0,0,45,3,1,0,5,1,-12.875000,38.046875,12.585938,2043.000000,726.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.634816,1785214799.746073008,recovery_forward,50,-27,-27,paper_recovery_forward:1.68/3.00s,41,41,30,11,2,1,2,0,0,0,0,46,3,1,0,5,1,-12.875000,38.046875,12.585938,2043.000000,726.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.724440,1785214799.746073008,recovery_forward,50,-27,-27,paper_recovery_forward:1.77/3.00s,41,41,30,11,2,1,2,0,0,0,0,46,3,1,0,5,1,-12.875000,38.046875,12.585938,2043.000000,726.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.814366,1785214799.857484102,recovery_forward,50,-27,-27,paper_recovery_forward:1.86/3.00s,34,34,22,12,2,1,2,0,0,0,0,47,3,1,0,5,1,-12.875000,36.546875,11.835938,2043.000000,752.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.904711,1785214799.969039202,recovery_forward,50,-27,-27,paper_recovery_forward:1.95/3.00s,44,44,30,14,2,1,2,0,0,0,0,48,3,1,0,5,1,-16.375000,36.328125,9.976562,1988.000000,759.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
47.995428,1785214800.083575964,recovery_forward,50,-27,-27,paper_recovery_forward:2.04/3.00s,41,41,26,15,2,1,2,0,0,0,0,49,3,1,0,5,1,-16.640625,35.921875,9.640625,2032.500000,767.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.087102,1785214800.194233179,recovery_forward,50,-27,-27,paper_recovery_forward:2.14/3.00s,43,43,25,18,2,1,2,0,0,0,0,50,3,1,0,5,1,-16.640625,34.046875,8.703125,2032.500000,794.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.183197,1785214800.305469990,recovery_forward,50,-27,-27,paper_recovery_forward:2.23/3.00s,43,43,24,19,2,1,2,0,0,0,0,51,3,1,0,5,1,-16.640625,33.765625,8.562500,2032.500000,800.250000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.274881,1785214800.305469990,recovery_forward,50,-27,-27,paper_recovery_forward:2.32/3.00s,43,43,24,19,2,1,2,0,0,0,0,51,3,1,0,5,1,-16.640625,33.765625,8.562500,2032.500000,800.250000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.367882,1785214800.417129040,recovery_forward,50,-27,-27,paper_recovery_forward:2.42/3.00s,47,47,28,19,2,1,2,0,0,0,0,52,3,1,0,5,1,-16.109375,33.734375,8.812500,2091.250000,805.750000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.460458,1785214800.529373884,recovery_forward,50,-27,-27,paper_recovery_forward:2.51/3.00s,46,46,27,19,2,1,2,0,0,0,0,53,3,1,0,5,1,-16.093750,32.078125,7.992188,2113.250000,830.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.552087,1785214800.642865896,recovery_forward,50,-27,-27,paper_recovery_forward:2.60/3.00s,44,44,26,18,2,1,2,0,0,0,0,54,3,1,0,5,1,-16.015625,32.078125,8.031250,2119.750000,830.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.645295,1785214800.755173206,recovery_forward,50,-27,-27,paper_recovery_forward:2.69/3.00s,47,47,28,19,2,1,2,0,0,0,0,55,3,1,0,5,1,-16.015625,30.781250,7.382812,2119.750000,857.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.742930,1785214800.865712166,recovery_forward,50,-27,-27,paper_recovery_forward:2.79/3.00s,36,36,22,14,2,1,2,0,0,0,0,56,3,1,0,5,1,-15.812500,30.781250,7.484375,2158.500000,857.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.834948,1785214800.865712166,recovery_forward,50,-27,-27,paper_recovery_forward:2.88/3.00s,36,36,22,14,2,1,2,0,0,0,0,56,3,1,0,5,1,-15.812500,30.781250,7.484375,2158.500000,857.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
48.927006,1785214800.977737904,recovery_forward,50,-27,-27,paper_recovery_forward:2.98/3.00s,27,27,11,16,2,1,2,0,0,0,0,57,3,1,0,5,1,-15.812500,30.781250,7.484375,2158.500000,857.500000,1,-10.328125,42.656250,15.492188,2034.750000,734.750000,1697.040913,2.996336,median_filtered_pair,,,,,1,3,0,4,,,
49.018906,1785214801.092530966,reverse_align,-80,123,-27,eq5_reverse bisector=+6.7 biasAB=+1305 paperSteer=+7.00 pair=filtered,29,29,13,16,3,2,2,0,0,0,0,58,3,1,0,5,1,-15.796875,29.203125,6.703125,2197.250000,892.250000,1,-15.796875,29.203125,6.703125,2197.250000,892.250000,1688.625817,-3.221073,median_filtered_pair,1305.000000,-2.346094,33.114375,7.000000,1,3,0,0,,,
49.108677,1785214801.202883005,reverse_align,-80,123,-27,eq5_reverse bisector=+6.7 biasAB=+1317 paperSteer=+7.00 pair=filtered,25,25,10,15,3,2,2,0,0,0,0,59,3,1,0,5,1,-15.781250,29.203125,6.710938,2220.500000,892.250000,1,-15.789062,29.203125,6.707031,2208.875000,892.250000,1699.302661,-3.265134,median_filtered_pair,1316.625000,-2.347461,33.706971,7.000000,1,3,0,0,,,
49.199125,1785214801.314103127,reverse_align,-80,123,-27,eq5_reverse bisector=+6.7 biasAB=+1328 paperSteer=+7.00 pair=filtered,24,24,8,16,3,2,2,0,0,0,0,60,3,1,0,5,1,-14.281250,29.203125,7.460938,2275.750000,892.250000,1,-15.781250,29.203125,6.710938,2220.500000,892.250000,1709.990716,-3.308791,median_filtered_pair,1328.250000,-2.348828,34.304823,7.000000,1,3,0,0,,,
49.294733,1785214801.314103127,reverse_align,-80,123,-27,eq5_reverse bisector=+6.7 biasAB=+1328 paperSteer=+7.00 pair=filtered,24,24,8,16,3,2,2,0,0,0,0,60,3,1,0,5,1,-14.281250,29.203125,7.460938,2275.750000,892.250000,1,-15.781250,29.203125,6.710938,2220.500000,892.250000,1709.990716,-3.308791,median_filtered_pair,1328.250000,-2.348828,34.304823,7.000000,1,3,0,0,,,
49.385054,1785214801.426624060,reverse_align,-80,123,-27,eq5_reverse bisector=+7.3 biasAB=+1384 paperSteer=+7.00 pair=filtered,26,26,8,18,2,1,2,0,0,0,0,61,3,1,0,5,1,-14.281250,28.875000,7.296875,2275.750000,888.500000,1,-14.281250,29.203125,7.296875,2275.750000,892.250000,1740.283176,-2.418656,median_filtered_pair,1383.500000,-7.000000,37.218072,7.000000,1,3,0,0,,,
49.474003,1785214801.537427902,reverse_align,-80,123,-27,eq5_reverse bisector=+7.3 biasAB=+1387 paperSteer=+7.00 pair=filtered,31,31,16,15,2,1,2,0,0,0,0,62,3,1,0,5,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1,-14.281250,28.875000,7.296875,2275.750000,888.500000,1737.355047,-2.539652,median_filtered_pair,1387.250000,-7.000000,37.420105,7.000000,1,3,0,0,,,
49.564011,1785214801.648434877,reverse_align,-80,123,-27,eq5_reverse bisector=+7.2 biasAB=+1400 paperSteer=+7.00 pair=filtered,38,38,21,17,3,2,2,0,0,0,0,63,3,1,0,5,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1739.860270,-2.726445,median_filtered_pair,1400.000000,-7.000000,38.111111,7.000000,1,3,0,0,,,
49.653356,1785214801.763504028,reverse_align,-80,123,-27,eq5_reverse bisector=+7.2 biasAB=+1400 paperSteer=+7.00 pair=filtered,38,38,22,16,2,1,2,0,0,0,0,64,3,1,0,5,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1739.860270,-2.726445,median_filtered_pair,1400.000000,-7.000000,38.111111,7.000000,1,3,0,0,,,
49.743282,1785214801.763504028,reverse_align,-80,123,-27,eq5_reverse bisector=+7.2 biasAB=+1400 paperSteer=+7.00 pair=filtered,38,38,22,16,2,1,2,0,0,0,0,64,3,1,0,5,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1739.860270,-2.726445,median_filtered_pair,1400.000000,-7.000000,38.111111,7.000000,1,3,0,0,,,
49.838325,1785214801.875154972,reverse_align,-80,123,-27,eq5_reverse bisector=+7.2 biasAB=+1400 paperSteer=+7.00 pair=filtered,38,38,23,15,2,1,2,0,0,0,0,65,3,1,0,5,1,-18.046875,28.640625,5.296875,2127.000000,875.750000,1,-14.281250,28.640625,7.179688,2275.750000,875.750000,1739.860270,-2.726445,median_filtered_pair,1400.000000,-7.000000,38.111111,7.000000,1,3,0,0,,,
49.928494,1785214801.986284971,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1251 paperSteer=+7.00 pair=filtered,41,41,25,16,2,1,2,0,0,0,0,66,3,1,0,5,1,-18.046875,28.640625,5.296875,2127.000000,875.750000,1,-18.046875,28.640625,5.296875,2127.000000,875.750000,1653.934747,-4.898068,median_filtered_pair,1251.250000,-1.853906,30.442739,7.000000,1,3,0,0,,,
50.019806,1785214802.097603083,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1251 paperSteer=+7.00 pair=filtered,42,42,23,19,2,1,2,0,0,0,0,67,3,1,0,5,1,-18.046875,29.515625,5.734375,2127.000000,827.500000,1,-18.046875,28.640625,5.296875,2127.000000,875.750000,1653.934747,-4.898068,median_filtered_pair,1251.250000,-1.853906,30.442739,7.000000,1,3,0,0,,,
50.111519,1785214802.208343983,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1300 paperSteer=+7.00 pair=filtered,28,28,10,18,2,1,2,0,0,0,0,68,3,1,0,5,1,-18.843750,29.515625,5.335938,2100.500000,827.500000,1,-18.046875,29.515625,5.335938,2127.000000,827.500000,1683.304856,-5.234663,median_filtered_pair,1299.500000,-1.867578,32.835838,7.000000,1,3,0,0,,,
50.204035,1785214802.323888779,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1273 paperSteer=+7.00 pair=filtered,34,34,20,14,2,1,2,0,0,0,0,69,3,1,0,5,1,-19.625000,30.125000,5.250000,2075.250000,797.250000,1,-18.843750,29.515625,5.335938,2100.500000,827.500000,1669.427721,-5.709705,median_filtered_pair,1273.000000,-1.867578,31.510286,7.000000,1,3,0,0,,,
50.294313,1785214802.323888779,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1273 paperSteer=+7.00 pair=filtered,34,34,20,14,2,1,2,0,0,0,0,69,3,1,0,5,1,-19.625000,30.125000,5.250000,2075.250000,797.250000,1,-18.843750,29.515625,5.335938,2100.500000,827.500000,1669.427721,-5.709705,median_filtered_pair,1273.000000,-1.867578,31.510286,7.000000,1,3,0,0,,,
50.389941,1785214802.435323954,reverse_align,-80,123,-27,eq5_reverse bisector=+5.3 biasAB=+1278 paperSteer=+7.00 pair=filtered,34,34,18,16,2,1,2,0,0,0,0,70,3,1,0,5,1,-20.187500,30.906250,5.359375,2064.500000,752.250000,1,-19.625000,30.125000,5.335938,2075.250000,797.250000,1674.590947,-6.405698,median_filtered_pair,1278.000000,-1.867578,31.758300,7.000000,1,3,0,0,,,
50.479180,1785214802.545614004,reverse_align,-80,123,-27,eq5_reverse bisector=+5.2 biasAB=+1312 paperSteer=+7.00 pair=filtered,30,30,19,11,2,1,2,0,0,0,0,71,3,1,0,5,1,-20.781250,30.906250,5.062500,2028.750000,752.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,1312.250000,-1.837500,33.483335,7.000000,1,3,0,0,,,
50.569039,1785214802.657306910,center_check,0,0,-27,figure9_near_stop_and_check_dist_cd,37,37,20,17,3,1,2,0,0,0,0,72,3,1,1,5,1,-20.578125,31.890625,5.656250,2008.250000,689.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,0,,,
50.660176,1785214802.768660069,center_check,0,0,-27,paper_collecting_cd scans=1/4 C=0 D=0,41,41,24,17,3,1,2,0,0,0,0,73,3,1,1,5,1,-20.578125,31.890625,5.656250,2008.250000,689.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,1,,,
50.750930,1785214802.768660069,center_check,0,0,-27,paper_collecting_cd scans=1/4 C=0 D=0,41,41,24,17,3,1,2,0,0,0,0,73,3,1,1,5,1,-20.578125,31.890625,5.656250,2008.250000,689.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,1,,,
50.842886,1785214802.882946968,center_check,0,0,-27,paper_collecting_cd scans=2/4 C=0 D=0,41,41,22,19,4,1,2,0,0,0,0,74,3,1,1,5,1,-20.578125,31.890625,5.656250,2008.250000,689.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,2,,,
50.938617,1785214802.995260000,center_check,0,0,-27,paper_collecting_cd scans=3/4 C=0 D=0,41,41,24,17,7,1,2,0,0,0,0,75,3,1,1,5,1,-20.578125,31.937500,5.679688,2008.250000,673.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,3,,,
51.029507,1785214803.106389046,recovery_forward,50,-27,-27,paper_recovery_forward:0.05/3.00s,39,39,21,18,8,1,2,0,0,0,0,76,3,1,1,5,1,-20.578125,33.609375,6.515625,2008.250000,635.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.120114,1785214803.220968008,recovery_forward,50,-27,-27,paper_recovery_forward:0.14/3.00s,39,39,22,17,7,1,2,0,0,0,0,77,3,1,1,5,1,-26.406250,33.718750,3.656250,1872.250000,619.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.211335,1785214803.331691980,recovery_forward,50,-27,-27,paper_recovery_forward:0.23/3.00s,47,47,26,21,3,1,2,0,0,0,0,78,3,1,1,5,1,-26.406250,34.078125,3.835938,1872.250000,604.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.304100,1785214803.331691980,recovery_forward,50,-27,-27,paper_recovery_forward:0.32/3.00s,47,47,26,21,3,1,2,0,0,0,0,78,3,1,1,5,1,-26.406250,34.078125,3.835938,1872.250000,604.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.396678,1785214803.443153858,recovery_forward,50,-27,-27,paper_recovery_forward:0.41/3.00s,38,38,22,16,3,1,2,0,0,0,0,79,3,1,1,5,1,-26.406250,33.046875,3.320313,1872.250000,619.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.493140,1785214803.554830074,recovery_forward,50,-27,-27,paper_recovery_forward:0.51/3.00s,33,33,17,16,3,1,2,0,0,0,0,80,3,1,1,5,1,-26.015625,33.046875,3.515625,1915.000000,619.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.584250,1785214803.670083046,recovery_forward,50,-27,-27,paper_recovery_forward:0.60/3.00s,35,35,18,17,3,1,2,0,0,0,0,81,3,1,1,5,1,-22.656250,31.609375,4.476562,1996.250000,644.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.675898,1785214803.781332970,recovery_forward,50,-27,-27,paper_recovery_forward:0.69/3.00s,35,35,19,16,3,1,2,0,0,0,0,82,3,1,0,5,1,-22.656250,31.437500,4.390625,1996.250000,652.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.766929,1785214803.892106056,recovery_forward,50,-27,-27,paper_recovery_forward:0.78/3.00s,41,41,22,19,3,1,2,0,0,0,0,83,3,1,0,5,1,-22.656250,29.500000,3.421875,1996.250000,678.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.857714,1785214803.892106056,recovery_forward,50,-27,-27,paper_recovery_forward:0.87/3.00s,41,41,22,19,3,1,2,0,0,0,0,83,3,1,0,5,1,-22.656250,29.500000,3.421875,1996.250000,678.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
51.948379,1785214804.003319025,recovery_forward,50,-27,-27,paper_recovery_forward:0.96/3.00s,39,39,22,17,3,1,2,0,0,0,0,84,3,1,0,5,1,-22.656250,29.312500,3.328125,1996.250000,686.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.044140,1785214804.114783049,recovery_forward,50,-27,-27,paper_recovery_forward:1.06/3.00s,44,44,24,20,3,1,2,0,0,0,0,85,3,1,0,5,1,-22.656250,29.109375,3.226562,1996.250000,695.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.134999,1785214804.226620913,recovery_forward,50,-27,-27,paper_recovery_forward:1.15/3.00s,40,40,23,17,3,1,2,0,0,0,0,86,3,1,0,5,1,-23.921875,29.031250,2.554688,2032.500000,704.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.226641,1785214804.341564894,recovery_forward,50,-27,-27,paper_recovery_forward:1.24/3.00s,42,42,22,20,2,1,2,0,0,0,0,87,3,1,0,5,1,-23.921875,27.062500,1.570312,2032.500000,731.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.317314,1785214804.341564894,recovery_forward,50,-27,-27,paper_recovery_forward:1.33/3.00s,42,42,22,20,2,1,2,0,0,0,0,87,3,1,0,5,1,-23.921875,27.062500,1.570312,2032.500000,731.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.409312,1785214804.452811003,recovery_forward,50,-27,-27,paper_recovery_forward:1.43/3.00s,41,41,21,20,2,1,2,0,0,0,0,88,3,1,0,5,1,-23.921875,27.046875,1.562500,2032.500000,740.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.501649,1785214804.563907146,recovery_forward,50,-27,-27,paper_recovery_forward:1.52/3.00s,38,38,18,20,2,1,2,0,0,0,0,89,3,1,0,5,1,-23.921875,26.718750,1.398438,2032.500000,748.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.599266,1785214804.674928904,recovery_forward,50,-27,-27,paper_recovery_forward:1.62/3.00s,43,43,24,19,2,1,2,0,0,0,0,90,3,1,0,5,1,-23.921875,26.718750,1.398438,2032.500000,748.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.691461,1785214804.786746025,recovery_forward,50,-27,-27,paper_recovery_forward:1.71/3.00s,42,42,20,22,2,1,2,0,0,0,0,91,3,1,0,5,1,-25.875000,25.171875,-0.351562,2002.500000,783.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.783896,1785214804.901288986,recovery_forward,50,-27,-27,paper_recovery_forward:1.80/3.00s,38,38,19,19,2,1,2,0,0,0,0,92,3,1,0,5,1,-26.093750,24.906250,-0.593750,2024.000000,794.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.873639,1785214804.901288986,recovery_forward,50,-27,-27,paper_recovery_forward:1.89/3.00s,38,38,19,19,2,1,2,0,0,0,0,92,3,1,0,5,1,-26.093750,24.906250,-0.593750,2024.000000,794.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
52.966532,1785214805.012498856,recovery_forward,50,-27,-27,paper_recovery_forward:1.98/3.00s,41,41,22,19,2,1,2,0,0,0,0,93,3,1,0,5,1,-27.828125,24.515625,-1.656250,1980.750000,807.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.056378,1785214805.124104023,recovery_forward,50,-27,-27,paper_recovery_forward:2.07/3.00s,43,43,21,22,2,1,2,0,0,0,0,94,3,1,0,5,1,-27.531250,24.015625,-1.757812,2060.500000,820.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.149006,1785214805.235589027,recovery_forward,50,-27,-27,paper_recovery_forward:2.17/3.00s,35,35,15,20,2,1,2,0,0,0,0,95,3,1,0,5,1,-27.531250,23.609375,-1.960938,2060.500000,834.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.241139,1785214805.346042871,recovery_forward,50,-27,-27,paper_recovery_forward:2.26/3.00s,42,42,21,21,2,1,2,0,0,0,0,96,3,1,0,5,1,-26.609375,23.125000,-1.742188,2087.250000,846.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.332440,1785214805.460607052,recovery_forward,50,-27,-27,paper_recovery_forward:2.35/3.00s,39,39,17,22,2,1,2,0,0,0,0,97,3,1,0,5,1,-26.500000,23.125000,-1.687500,2096.750000,846.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.423339,1785214805.460607052,recovery_forward,50,-27,-27,paper_recovery_forward:2.44/3.00s,39,39,17,22,2,1,2,0,0,0,0,97,3,1,0,5,1,-26.500000,23.125000,-1.687500,2096.750000,846.500000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.512169,1785214805.572336912,recovery_forward,50,-27,-27,paper_recovery_forward:2.53/3.00s,33,33,12,21,3,1,2,0,0,0,0,98,3,1,0,5,1,-22.953125,22.062500,-0.445312,2209.000000,877.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.602397,1785214805.684128046,recovery_forward,50,-27,-27,paper_recovery_forward:2.62/3.00s,26,26,9,17,3,1,2,0,0,0,0,99,3,1,0,5,1,-22.750000,22.062500,-0.343750,2255.000000,877.750000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.698008,1785214805.794820070,recovery_forward,50,-27,-27,paper_recovery_forward:2.71/3.00s,30,30,9,21,2,1,2,0,0,0,0,100,3,1,0,5,1,-21.109375,20.656250,-0.226562,2281.250000,914.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.788359,1785214805.907212973,recovery_forward,50,-27,-27,paper_recovery_forward:2.80/3.00s,27,27,7,20,2,1,2,0,0,0,0,101,3,1,0,5,1,-21.109375,20.343750,-0.382812,2281.250000,925.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.878712,1785214805.907212973,recovery_forward,50,-27,-27,paper_recovery_forward:2.90/3.00s,27,27,7,20,2,1,2,0,0,0,0,101,3,1,0,5,1,-21.109375,20.343750,-0.382812,2281.250000,925.250000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
53.969124,1785214806.021717072,recovery_forward,50,-27,-27,paper_recovery_forward:2.99/3.00s,30,30,11,19,2,1,2,0,0,0,0,102,3,1,0,5,1,-21.109375,20.187500,-0.460938,2281.250000,937.000000,1,-20.187500,30.906250,5.250000,2064.500000,752.250000,1696.260036,-7.194339,median_filtered_pair,,,,,1,3,0,4,,,
