elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
2.200389,1785222398.685895920,search_first_car,50,-32,-32,paper_search_first_vehicle,75,75,51,24,5,0,0,0,0,0,0,13,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1045.500000,,,,,,0,33.412184,4,102.960014,229.798769,,0,,,33.412184,,,0,0,0,0,
2.288813,1785222398.797477007,search_first_car,50,-32,-32,paper_search_first_vehicle,73,73,52,21,3,0,0,0,0,0,0,14,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1247.000000,,,,,,0,-11.112453,5,289.603987,293.270295,,0,,,-11.112453,,,0,0,0,0,
2.381281,1785222398.797477007,search_first_car,50,-32,-32,paper_search_first_vehicle,73,73,52,21,3,0,0,0,0,0,0,14,0,1,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1247.000000,,,,,,0,-11.112453,5,289.603987,293.270295,,0,,,-11.112453,,,0,0,0,0,
2.468493,1785222398.908309937,search_first_car,50,-32,-32,paper_search_first_vehicle,76,76,52,24,2,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1343.000000,,,,,,0,13.930012,5,372.484982,179.676723,,0,,,13.930012,,,0,0,0,0,
2.556674,1785222399.020462990,search_first_car,50,-32,-32,paper_search_first_vehicle,73,73,49,24,3,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1360.500000,,,,,,0,13.292436,6,335.996732,115.599897,,0,,,13.292436,,,0,0,0,0,
2.643207,1785222399.135071993,search_first_car,50,-32,-32,paper_search_first_vehicle,73,73,48,25,2,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1374.000000,,,,,,0,7.921369,6,333.748149,53.732808,,0,,,7.921369,,,0,0,0,0,
2.730813,1785222399.245594025,search_first_car,50,-32,-32,paper_search_first_vehicle,72,72,48,24,2,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1390.000000,,,,,,0,-10.165625,5,316.821428,129.373664,,0,,,-10.165625,,,0,0,0,0,
2.818342,1785222399.245594025,search_first_car,50,-32,-32,paper_search_first_vehicle,72,72,48,24,2,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1390.000000,,,,,,0,-10.165625,5,316.821428,129.373664,,0,,,-10.165625,,,0,0,0,0,
2.910272,1785222399.357398033,search_first_car,50,-32,-32,paper_search_first_vehicle,70,70,44,26,1,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1390.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
2.998224,1785222399.467994213,search_first_car,50,-32,-32,paper_search_first_vehicle,69,69,47,22,2,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1391.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.085981,1785222399.580419064,search_first_car,50,-32,-32,paper_search_first_vehicle,71,71,49,22,1,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1397.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.174295,1785222399.580419064,search_first_car,50,-32,-32,paper_search_first_vehicle,71,71,49,22,1,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1397.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.262571,1785222399.690944910,search_first_car,50,-32,-32,paper_search_first_vehicle,69,69,49,20,1,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1395.500000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.349948,1785222399.802400112,search_first_car,50,-32,-32,paper_search_first_vehicle,68,68,45,23,1,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1408.750000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.442124,1785222399.916632175,search_first_car,50,-32,-32,paper_search_first_vehicle,68,68,47,21,1,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1440.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.528798,1785222400.028213978,search_first_car,50,-32,-32,paper_search_first_vehicle,66,66,44,22,1,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1454.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.616891,1785222400.028213978,search_first_car,50,-32,-32,paper_search_first_vehicle,66,66,44,22,1,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1454.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.705025,1785222400.139858961,search_first_car,50,-32,-32,paper_search_first_vehicle,64,64,44,20,1,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1458.000000,,,,,,0,5.795642,4,126.167672,101.942046,,0,,,5.795642,,,0,0,0,0,
3.791637,1785222400.251193047,search_first_car,50,-32,-32,paper_search_first_vehicle,62,62,38,24,1,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1529.750000,,,,,,0,-4.446103,4,135.369842,2286.634995,,0,,,-4.446103,,,0,0,0,0,
3.880822,1785222400.363188028,search_first_car,50,-32,-32,paper_search_first_vehicle,57,57,37,20,2,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1639.750000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
3.972761,1785222400.474737883,search_first_car,50,-32,-32,paper_search_first_vehicle,65,65,43,22,3,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1762.250000,,,,,,0,-23.249616,5,278.862444,16.136412,,0,,,-23.249616,,,0,0,0,0,
4.060243,1785222400.474737883,search_first_car,50,-32,-32,paper_search_first_vehicle,65,65,43,22,3,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1762.250000,,,,,,0,-23.249616,5,278.862444,16.136412,,0,,,-23.249616,,,0,0,0,0,
4.149030,1785222400.585294008,search_first_car,50,-32,-32,paper_search_first_vehicle,63,63,38,25,2,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1830.500000,,,,,,0,-6.873217,4,318.205617,130.871378,,0,,,-6.873217,,,0,0,0,0,
4.236002,1785222400.697031021,search_first_car,50,-32,-32,paper_search_first_vehicle,63,63,43,19,2,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1854.000000,,,,,,0,-0.452743,5,376.882785,413.627017,,0,,,-0.452743,,,0,0,0,0,
4.324218,1785222400.811986923,search_first_car,50,-32,-32,paper_search_first_vehicle,66,66,42,24,2,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1849.500000,,,,,,0,-6.122405,4,321.151553,49.971828,,0,,,-6.122405,,,0,0,0,0,
4.411734,1785222400.922654867,search_first_car,50,-32,-32,paper_search_first_vehicle,56,56,39,17,1,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1833.750000,,,,,,0,-5.107302,5,322.332754,65.844278,,0,,,-5.107302,,,0,0,0,0,
4.502130,1785222400.922654867,search_first_car,50,-32,-32,paper_search_first_vehicle,56,56,39,17,1,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1833.750000,,,,,,0,-5.107302,5,322.332754,65.844278,,0,,,-5.107302,,,0,0,0,0,
4.591210,1785222401.033852816,search_first_car,50,-32,-32,paper_search_first_vehicle,59,59,36,23,1,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1812.750000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.679736,1785222401.145119905,search_first_car,50,-32,-32,paper_search_first_vehicle,57,57,37,20,1,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1816.250000,,,,,,0,-12.382360,4,323.250852,59.532848,,0,,,-12.382360,,,0,0,0,0,
4.767756,1785222401.256962061,search_first_car,50,-32,-32,paper_search_first_vehicle,56,56,34,22,1,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1816.750000,,,,,,0,-26.906875,4,292.123061,33.200250,,0,,,-26.906875,,,0,0,0,0,
4.856260,1785222401.368402004,search_first_car,50,-32,-32,paper_search_first_vehicle,52,52,31,21,1,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1822.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
4.944988,1785222401.368402004,search_first_car,50,-32,-32,paper_search_first_vehicle,52,52,31,21,1,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1822.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.037963,1785222401.479300022,search_first_car,50,-32,-32,paper_search_first_vehicle,46,46,26,20,1,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1823.750000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.125624,1785222401.593604088,search_first_car,50,-32,-32,paper_search_first_vehicle,45,45,22,23,1,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1819.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.212326,1785222401.705330849,search_first_car,50,-32,-32,paper_search_first_vehicle,49,49,27,22,1,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1843.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.300073,1785222401.705330849,search_first_car,50,-32,-32,paper_search_first_vehicle,49,49,27,22,1,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1843.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.388454,1785222401.817080021,search_first_car,50,-32,-32,paper_search_first_vehicle,53,53,33,20,2,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1829.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.476782,1785222401.928104877,search_first_car,50,-32,-32,paper_search_first_vehicle,49,49,27,22,2,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1846.250000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.569469,1785222402.039684057,search_first_car,50,-32,-32,paper_search_first_vehicle,44,44,20,24,2,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1873.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.656685,1785222402.151231050,search_first_car,50,-32,-32,paper_search_first_vehicle,42,42,23,19,2,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1926.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.743794,1785222402.151231050,search_first_car,50,-32,-32,paper_search_first_vehicle,42,42,23,19,2,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,1926.000000,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.831750,1785222402.262783051,search_first_car,50,-32,-32,paper_search_first_vehicle,47,47,21,26,2,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
5.919266,1785222402.373249054,search_first_car,50,-32,-32,paper_search_first_vehicle,42,42,23,19,2,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.007261,1785222402.488626003,search_first_car,50,-32,-32,paper_search_first_vehicle,45,45,25,20,3,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.099216,1785222402.599908113,search_first_car,50,-32,-32,paper_search_first_vehicle,43,43,20,23,3,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.186688,1785222402.599908113,search_first_car,50,-32,-32,paper_search_first_vehicle,43,43,20,23,3,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.273503,1785222402.710825920,search_first_car,50,-32,-32,paper_search_first_vehicle,41,41,21,20,3,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.360389,1785222402.821867943,search_first_car,50,-32,-32,paper_search_first_vehicle,37,37,18,19,2,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.447956,1785222402.933224916,search_first_car,50,-32,-32,paper_search_first_vehicle,35,35,17,18,1,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.536535,1785222403.044945955,search_first_car,50,-32,-32,paper_search_first_vehicle,34,34,16,18,1,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.628658,1785222403.044945955,search_first_car,50,-32,-32,paper_search_first_vehicle,34,34,16,18,1,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.715185,1785222403.156689882,search_first_car,50,-32,-32,paper_search_first_vehicle,29,29,10,19,1,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.801058,1785222403.267609119,search_first_car,50,-32,-32,paper_search_first_vehicle,30,30,13,17,1,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.888458,1785222403.382620811,search_first_car,50,-32,-32,paper_search_first_vehicle,31,31,13,18,1,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
6.975394,1785222403.382620811,search_first_car,50,-32,-32,paper_search_first_vehicle,31,31,13,18,1,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,,,,,,0,,0,,,,0,,,,,,0,0,0,0,
