elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
25.176067,1785216634.755584955,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,1,25,1,0,1,0,0,0,0,40,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.263915,1785216634.755584955,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,1,25,1,0,1,0,0,0,0,40,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.349731,1785216634.866629839,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,1,29,1,0,1,0,0,0,0,41,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.438476,1785216634.982027054,search_second_car,50,-29,-29,paper_search_second_vehicle,26,26,0,26,1,0,1,0,0,0,0,42,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.527070,1785216635.093394995,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,2,26,1,0,1,0,0,0,0,43,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.615547,1785216635.093394995,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,2,26,1,0,1,0,0,0,0,43,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.706203,1785216635.204183102,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,0,23,1,0,1,0,0,0,0,44,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.792682,1785216635.316124916,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,1,23,1,0,1,0,0,0,0,45,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.879331,1785216635.428925991,search_second_car,50,-29,-29,paper_search_second_vehicle,24,24,1,23,1,0,1,0,0,0,0,46,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
25.966991,1785216635.538524866,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,2,21,1,0,1,0,0,0,0,47,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.055206,1785216635.538524866,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,2,21,1,0,1,0,0,0,0,47,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.143397,1785216635.652568102,search_second_car,50,-29,-29,paper_search_second_vehicle,20,20,0,20,1,0,1,0,0,0,0,48,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.235983,1785216635.764352083,search_second_car,50,-29,-29,paper_search_second_vehicle,21,21,0,21,1,0,1,0,0,0,0,49,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.323495,1785216635.875802040,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,1,22,1,0,1,0,0,0,0,50,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.410890,1785216635.986786127,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,1,21,1,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.497745,1785216635.986786127,search_second_car,50,-29,-29,paper_search_second_vehicle,22,22,1,21,1,0,1,0,0,0,0,51,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.586142,1785216636.099034071,search_second_car,50,-29,-29,paper_search_second_vehicle,23,23,0,23,1,0,1,0,0,0,0,52,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.674159,1785216636.210482836,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,1,26,1,0,1,0,0,0,0,53,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.766929,1785216636.324352980,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,5,23,1,0,1,0,0,0,0,54,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.853509,1785216636.436522007,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,13,19,2,1,1,0,0,0,0,55,1,0,0,5,1,-59.734375,46.953125,-6.390625,3136.750000,2097.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
26.941902,1785216636.436522007,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,13,19,2,1,1,0,0,0,0,55,1,0,0,5,1,-59.734375,46.953125,-6.390625,3136.750000,2097.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.030717,1785216636.547335863,search_second_car,50,-29,-29,paper_search_second_vehicle,32,32,12,20,2,1,1,0,0,0,0,56,1,0,0,5,1,-59.734375,46.343750,-6.695312,3136.750000,2115.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.118927,1785216636.658421993,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,6,21,2,1,1,0,0,0,0,57,1,0,0,5,1,-59.734375,46.343750,-6.695312,3136.750000,2115.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.206837,1785216636.769701004,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,11,20,2,1,1,0,0,0,0,58,1,0,0,5,1,-59.734375,46.343750,-6.695312,3136.750000,2115.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.298644,1785216636.881692886,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,13,22,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.386134,1785216636.881692886,search_second_car,50,-29,-29,paper_search_second_vehicle,35,35,13,22,1,0,1,0,0,0,0,59,1,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.474329,1785216636.992964029,search_second_car,50,-29,-29,paper_search_second_vehicle,33,33,12,21,5,1,1,0,0,0,0,60,1,0,0,5,1,-57.796875,43.390625,-7.203125,3115.750000,2200.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.562807,1785216637.107455969,search_second_car,50,-29,-29,paper_search_second_vehicle,40,40,20,20,7,1,1,0,0,0,0,61,1,0,0,5,1,-54.375000,43.390625,-5.492188,3109.250000,2200.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.651769,1785216637.219418049,search_second_car,50,-29,-29,paper_search_second_vehicle,36,36,17,19,5,1,1,0,0,0,0,62,1,0,0,5,1,-54.375000,41.984375,-6.195312,3109.250000,2276.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.740557,1785216637.219418049,search_second_car,50,-29,-29,paper_search_second_vehicle,36,36,17,19,5,1,1,0,0,0,0,62,1,0,0,5,1,-54.375000,41.984375,-6.195312,3109.250000,2276.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.833504,1785216637.330518007,search_second_car,50,-29,-29,paper_search_second_vehicle,28,28,11,17,5,1,1,0,0,0,0,63,1,0,0,5,1,-54.375000,41.984375,-6.195312,3109.250000,2276.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
27.921399,1785216637.441733837,search_second_car,50,-29,-29,paper_search_second_vehicle,38,38,19,19,2,1,1,0,0,0,0,64,1,0,0,5,1,-82.546875,41.984375,-20.281250,3157.750000,2276.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.008574,1785216637.552781105,search_second_car,50,-29,-29,paper_search_second_vehicle,44,44,22,22,7,1,1,0,0,0,0,65,1,0,0,5,1,-40.734375,41.515625,0.390625,3186.250000,2292.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.098377,1785216637.664798021,search_second_car,50,-29,-29,paper_search_second_vehicle,41,41,25,16,8,2,1,0,0,0,0,66,1,0,0,5,1,-40.734375,41.515625,0.390625,3186.250000,2292.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.187916,1785216637.664798021,search_second_car,50,-29,-29,paper_search_second_vehicle,41,41,25,16,8,2,1,0,0,0,0,66,1,0,0,5,1,-40.734375,41.515625,0.390625,3186.250000,2292.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.276266,1785216637.778311014,search_second_car,50,-29,-29,paper_search_second_vehicle,37,37,18,19,6,2,1,0,0,0,0,67,1,0,0,5,1,-40.734375,41.515625,0.390625,3186.250000,2292.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.368488,1785216637.889822006,search_second_car,50,-29,-29,paper_search_second_vehicle,42,42,25,17,2,1,1,0,0,0,0,68,1,0,0,5,1,-40.734375,41.515625,0.390625,3186.250000,2292.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.456594,1785216638.001630068,search_second_car,50,-29,-29,paper_search_second_vehicle,34,34,16,18,2,1,1,0,0,0,0,69,1,0,0,5,1,-40.734375,40.312500,-0.210938,3186.250000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.546007,1785216638.112467051,search_second_car,50,-29,-29,paper_search_second_vehicle,40,40,21,19,2,1,1,0,0,0,0,70,1,0,0,5,1,-40.984375,40.312500,-0.335938,3186.000000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.635746,1785216638.112467051,search_second_car,50,-29,-29,paper_search_second_vehicle,40,40,21,19,2,1,1,0,0,0,0,70,1,0,0,5,1,-40.984375,40.312500,-0.335938,3186.000000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.725080,1785216638.225374937,search_second_car,50,-29,-29,paper_search_second_vehicle,38,38,19,19,2,1,1,0,0,0,0,71,1,0,0,5,1,-40.984375,40.312500,-0.335938,3186.000000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.813939,1785216638.335448980,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,13,18,2,1,1,0,0,0,0,72,1,0,0,5,1,-40.984375,40.312500,-0.335938,3186.000000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.906856,1785216638.446902990,search_second_car,50,-29,-29,paper_search_second_vehicle,31,31,12,19,5,2,1,0,0,0,0,73,1,0,0,5,1,-41.562500,40.312500,-0.625000,3194.750000,2334.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
28.992971,1785216638.561907053,search_second_car,50,-29,-29,paper_search_second_vehicle,33,33,15,18,7,1,1,0,0,0,0,74,1,0,0,5,1,-56.703125,40.343750,-8.179688,2979.250000,2350.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
29.080369,1785216638.561907053,search_second_car,50,-29,-29,paper_search_second_vehicle,33,33,15,18,7,1,1,0,0,0,0,74,1,0,0,5,1,-56.703125,40.343750,-8.179688,2979.250000,2350.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
29.168829,1785216638.674343824,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,10,17,4,2,1,0,0,0,0,75,1,0,0,5,1,-41.562500,40.062500,-0.750000,3194.750000,2371.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,,
29.257323,1785216638.784643173,search_second_car,50,-29,-29,paper_search_second_vehicle,27,27,12,15,2,1,1,0,0,0,0,76,1,0,0,5,1,-42.078125,40.062500,-1.007812,3196.750000,2371.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1804.500000,
29.345036,1785216638.896209955,search_second_car,50,-29,-29,paper_search_second_vehicle,29,29,12,17,4,2,1,0,0,0,0,77,1,0,0,5,1,-42.078125,39.109375,-1.484375,3196.750000,2398.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1784.000000,
29.438082,1785216639.007241964,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,12,18,5,3,1,0,0,0,0,78,1,0,0,5,1,52.359375,92.562500,72.460938,2782.250000,1776.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1776.250000,
29.526398,1785216639.007241964,search_second_car,50,-29,-29,paper_search_second_vehicle,30,30,12,18,5,3,1,0,0,0,0,78,1,0,0,5,1,52.359375,92.562500,72.460938,2782.250000,1776.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1776.250000,
29.613744,1785216639.118085146,search_second_car,50,-29,-29,paper_search_second_vehicle,34,34,13,21,4,3,1,0,1,4,1,0,1,0,0,5,1,52.359375,88.703125,70.531250,2782.250000,1825.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,,1764.500000,
29.701776,1785216639.233328819,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+66.6 target<=30.0 confirm=0/3,30,30,12,18,3,2,2,1,1,3,2,0,2,0,0,5,1,52.359375,88.703125,70.531250,2782.250000,1825.750000,1,52.359375,88.703125,70.531250,2782.250000,1825.750000,1700.334278,66.633489,median_filtered_pair,,,,,,,0,0,0,0,0,,1752.750000,
29.790517,1785216639.344017982,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+66.3 target<=30.0 confirm=0/3,41,41,19,22,3,2,2,1,1,5,3,0,2,0,0,5,1,52.359375,87.531250,69.945312,2782.250000,1773.000000,1,52.359375,88.117188,70.238281,2782.250000,1799.375000,1689.224533,66.279575,median_filtered_pair,,,,,,,0,0,0,0,0,,1738.750000,
29.879770,1785216639.455286026,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+65.9 target<=30.0 confirm=0/3,33,33,14,19,3,2,2,1,1,3,4,0,2,0,0,5,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1,52.359375,87.531250,69.945312,2782.250000,1773.000000,1679.231221,65.928462,median_filtered_pair,,,,,,,0,0,0,0,0,,1738.750000,
29.930674,1785216639.455286026,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+65.9 target<=30.0 confirm=0/3,33,33,14,19,3,2,2,1,1,3,4,0,2,0,0,5,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1,52.359375,87.531250,69.945312,2782.250000,1773.000000,1679.231221,65.928462,median_filtered_pair,,,,,,,0,0,0,0,0,,1738.750000,
30.016800,1785216639.567734957,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+65.2 target<=30.0 confirm=0/3,32,32,15,17,3,2,2,1,1,3,5,0,2,0,0,5,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1703.575196,65.195499,median_filtered_pair,,,,,,,0,0,0,0,0,,1721.500000,
30.104464,1785216639.678921938,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+65.2 target<=30.0 confirm=0/3,31,31,12,19,4,2,2,1,1,4,6,0,2,0,0,5,1,50.609375,84.562500,67.585938,2771.750000,1763.250000,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1703.575196,65.195499,median_filtered_pair,,,,,,,0,0,0,0,0,,1731.000000,
30.193708,1785216639.678921938,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+65.2 target<=30.0 confirm=0/3,31,31,12,19,4,2,2,1,1,4,6,0,2,0,0,5,1,50.609375,84.562500,67.585938,2771.750000,1763.250000,1,51.093750,87.531250,69.312500,2765.500000,1773.000000,1703.575196,65.195499,median_filtered_pair,,,,,,,0,0,0,0,0,,1731.000000,
30.283333,1785216639.793088913,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+63.7 target<=30.0 confirm=0/3,36,36,17,19,4,2,2,1,1,5,7,0,2,0,0,5,1,49.640625,84.078125,66.859375,2766.250000,1762.250000,1,50.609375,84.562500,67.585938,2766.250000,1763.250000,1633.804818,63.718562,median_filtered_pair,,,,,,,0,0,0,0,0,,1728.500000,
30.372382,1785216639.904598951,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+62.9 target<=30.0 confirm=0/3,38,38,20,18,4,2,2,1,1,5,8,0,2,0,0,5,1,49.640625,83.359375,66.500000,2766.250000,1746.000000,1,49.640625,84.078125,66.859375,2766.250000,1762.250000,1648.242914,62.928801,median_filtered_pair,,,,,,,0,0,0,0,0,,1718.250000,
30.466337,1785216640.016323090,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+62.7 target<=30.0 confirm=0/3,36,36,17,19,4,2,2,1,1,4,9,0,2,0,0,5,1,49.078125,81.296875,65.187500,2787.000000,1767.250000,1,49.640625,83.359375,66.500000,2766.250000,1762.250000,1627.321382,62.656185,median_filtered_pair,,,,,,,0,0,0,0,0,,1710.500000,
30.554779,1785216640.127650976,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+61.4 target<=30.0 confirm=0/3,33,33,17,16,5,2,2,1,1,4,10,0,2,0,0,5,1,48.578125,80.843750,64.710938,2798.750000,1738.000000,1,49.078125,81.296875,65.187500,2787.000000,1746.000000,1606.940590,61.392883,median_filtered_pair,,,,,,,0,0,0,0,0,,1708.750000,
30.643829,1785216640.127650976,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+61.4 target<=30.0 confirm=0/3,33,33,17,16,5,2,2,1,1,4,10,0,2,0,0,5,1,48.578125,80.843750,64.710938,2798.750000,1738.000000,1,49.078125,81.296875,65.187500,2787.000000,1746.000000,1606.940590,61.392883,median_filtered_pair,,,,,,,0,0,0,0,0,,1708.750000,
30.732987,1785216640.238486052,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+61.0 target<=30.0 confirm=0/3,38,38,20,18,4,2,2,1,1,6,11,0,2,0,0,5,1,47.453125,78.781250,63.117188,2837.000000,1763.500000,1,48.578125,80.843750,64.710938,2798.750000,1763.500000,1611.219883,60.955607,median_filtered_pair,,,,,,,0,0,0,0,0,,1688.000000,
30.821925,1785216640.349519014,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+59.3 target<=30.0 confirm=0/3,35,35,17,18,4,2,2,1,1,6,12,0,2,0,0,5,1,47.453125,78.250000,62.851562,2837.000000,1755.000000,1,47.453125,78.781250,63.117188,2837.000000,1755.000000,1619.427218,59.337014,median_filtered_pair,,,,,,,0,0,0,0,0,,1690.500000,
30.910452,1785216640.464672089,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+59.1 target<=30.0 confirm=0/3,35,35,21,14,3,1,2,1,1,3,13,0,2,0,0,5,1,45.000000,77.609375,61.304688,2810.250000,1731.250000,1,47.453125,78.250000,62.851562,2837.000000,1755.000000,1604.651029,59.138524,median_filtered_pair,,,,,,,0,0,0,0,0,,1698.500000,
31.000589,1785216640.575951815,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+57.3 target<=30.0 confirm=0/3,30,30,16,14,3,1,2,1,1,3,14,0,2,0,0,5,1,45.000000,77.125000,61.062500,2810.250000,1715.500000,1,45.000000,77.609375,61.304688,2810.250000,1731.250000,1642.593798,57.329234,median_filtered_pair,,,,,,,0,0,0,0,0,,1697.250000,
31.090465,1785216640.575951815,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+57.3 target<=30.0 confirm=0/3,30,30,16,14,3,1,2,1,1,3,14,0,2,0,0,5,1,45.000000,77.125000,61.062500,2810.250000,1715.500000,1,45.000000,77.609375,61.304688,2810.250000,1731.250000,1642.593798,57.329234,median_filtered_pair,,,,,,,0,0,0,0,0,,1697.250000,
31.180305,1785216640.687551975,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+57.1 target<=30.0 confirm=0/3,36,36,20,16,3,1,2,1,1,4,15,0,2,0,0,5,1,44.562500,74.796875,59.679688,2834.250000,1753.750000,1,45.000000,77.125000,61.062500,2810.250000,1731.250000,1629.133717,57.149138,median_filtered_pair,,,,,,,0,0,0,0,0,,1666.750000,
31.270232,1785216640.798354864,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+55.9 target<=30.0 confirm=0/3,34,34,19,15,4,1,2,1,1,6,16,0,2,0,0,5,1,43.937500,74.296875,59.117188,2849.000000,1726.250000,1,44.562500,74.796875,59.679688,2834.250000,1726.250000,1599.600999,55.924596,median_filtered_pair,,,,,,,0,0,0,0,0,,1665.000000,
31.358385,1785216640.910503864,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+55.3 target<=30.0 confirm=0/3,28,28,15,13,3,1,2,1,1,5,17,0,2,0,0,5,1,43.312500,73.890625,58.601562,2867.750000,1708.750000,1,43.937500,74.296875,59.117188,2849.000000,1726.250000,1615.357471,55.308095,median_filtered_pair,,,,,,,0,0,0,0,0,,1668.250000,
31.448210,1785216641.021189213,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+54.7 target<=30.0 confirm=0/3,37,37,23,14,3,1,2,1,1,4,18,0,2,0,0,5,1,42.906250,71.812500,57.359375,2888.750000,1751.500000,1,43.312500,73.890625,58.601562,2867.750000,1726.250000,1637.033561,54.715748,median_filtered_pair,,,,,,,0,0,0,0,0,,1665.500000,
31.542268,1785216641.021189213,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+54.7 target<=30.0 confirm=0/3,37,37,23,14,3,1,2,1,1,4,18,0,2,0,0,5,1,42.906250,71.812500,57.359375,2888.750000,1751.500000,1,43.312500,73.890625,58.601562,2867.750000,1726.250000,1637.033561,54.715748,median_filtered_pair,,,,,,,0,0,0,0,0,,1665.500000,
31.631853,1785216641.136561871,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+53.7 target<=30.0 confirm=0/3,46,46,31,15,3,1,2,1,1,6,19,0,2,0,0,5,1,42.234375,71.062500,56.648438,2911.750000,1730.000000,1,42.906250,71.812500,57.359375,2888.750000,1730.000000,1608.716857,53.659613,median_filtered_pair,,,,,,,0,0,0,0,0,,1659.500000,
31.720036,1785216641.247196913,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+53.0 target<=30.0 confirm=0/3,39,39,25,14,4,1,2,1,1,6,20,0,2,0,0,5,1,40.125000,70.234375,55.179688,2851.000000,1725.000000,1,42.234375,71.062500,56.648438,2888.750000,1730.000000,1606.670553,52.959081,median_filtered_pair,,,,,,,0,0,0,0,0,,1662.250000,
31.807392,1785216641.358201027,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+51.3 target<=30.0 confirm=0/3,41,41,22,19,3,1,2,1,1,6,21,0,2,0,0,5,1,39.687500,69.406250,54.546875,2885.750000,1703.500000,1,40.125000,70.234375,55.179688,2885.750000,1725.000000,1640.331733,51.305906,median_filtered_pair,,,,,,,0,0,0,0,0,,1658.750000,
31.897412,1785216641.470327139,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+50.6 target<=30.0 confirm=0/3,39,39,24,15,3,1,2,1,1,6,22,0,2,0,0,5,1,39.171875,68.765625,53.968750,2900.750000,1690.750000,1,39.687500,69.406250,54.546875,2885.750000,1703.500000,1640.393784,50.636793,median_filtered_pair,,,,,,,0,0,0,0,0,,1654.750000,
31.988096,1785216641.470327139,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+50.6 target<=30.0 confirm=0/3,39,39,24,15,3,1,2,1,1,6,22,0,2,0,0,5,1,39.171875,68.765625,53.968750,2900.750000,1690.750000,1,39.687500,69.406250,54.546875,2885.750000,1703.500000,1640.393784,50.636793,median_filtered_pair,,,,,,,0,0,0,0,0,,1654.750000,
32.083253,1785216641.582026958,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+50.0 target<=30.0 confirm=0/3,35,35,22,13,2,1,2,1,1,4,23,0,2,0,0,5,1,38.468750,68.515625,53.492188,2915.000000,1691.500000,1,39.171875,68.765625,53.968750,2900.750000,1691.500000,1656.029616,49.989787,median_filtered_pair,,,,,,,0,0,0,0,0,,1661.250000,
32.173382,1785216641.692270994,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+49.4 target<=30.0 confirm=0/3,37,37,24,13,2,1,2,1,1,4,24,0,2,0,0,5,1,37.546875,66.765625,52.156250,2919.750000,1707.250000,1,38.468750,68.515625,53.492188,2915.000000,1691.500000,1679.932188,49.414780,median_filtered_pair,,,,,,,0,0,0,0,0,,1666.500000,
32.262602,1785216641.807708979,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+48.2 target<=30.0 confirm=0/3,37,37,24,13,3,2,2,1,1,4,25,0,2,0,0,5,1,36.859375,65.281250,51.070312,2926.250000,1712.750000,1,37.546875,66.765625,52.156250,2919.750000,1707.250000,1654.886697,48.248765,median_filtered_pair,,,,,,,0,0,0,0,0,,1660.000000,
32.351949,1785216641.918299913,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+47.3 target<=30.0 confirm=0/3,44,44,31,13,3,2,2,1,1,3,26,0,2,0,0,5,1,36.312500,65.281250,50.796875,2947.250000,1712.750000,1,36.859375,65.281250,51.070312,2926.250000,1712.750000,1637.311852,47.280308,median_filtered_pair,,,,,,,0,0,0,0,0,,1662.500000,
32.442859,1785216642.030169010,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+46.9 target<=30.0 confirm=0/3,42,42,28,14,4,2,2,1,1,3,27,0,2,0,0,5,1,36.031250,63.421875,49.726562,2977.000000,1716.500000,1,36.312500,65.281250,50.796875,2947.250000,1712.750000,1669.472065,46.881977,median_filtered_pair,,,,,,,0,0,0,0,0,,1667.000000,
32.532485,1785216642.030169010,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+46.9 target<=30.0 confirm=0/3,42,42,28,14,4,2,2,1,1,3,27,0,2,0,0,5,1,36.031250,63.421875,49.726562,2977.000000,1716.500000,1,36.312500,65.281250,50.796875,2947.250000,1712.750000,1669.472065,46.881977,median_filtered_pair,,,,,,,0,0,0,0,0,,1667.000000,
32.627184,1785216642.141880035,prealign_left,50,-150,-29,figure7_t_entry_left entryCenter=+46.0 target<=30.0 confirm=0/3,37,37,27,10,5,2,2,1,0,0,0,1,2,0,0,5,1,34.406250,63.140625,48.773438,2999.000000,1707.250000,1,36.031250,63.421875,49.726562,2977.000000,1712.750000,1655.773794,45.968060,median_filtered_pair,,,,,,,0,0,0,0,0,,1751.500000,
