elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
0.935474,1785253864.984509945,idle,0,0,-28,press_SPACE_to_start,28,28,6,22,6,2,0,1,1,9,-144.899199,4,0,2,1,0,5,1,38.718750,54.437500,46.578125,2733.250000,3052.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,979.500000,,61.396677,,,,,0,,0,,,-17.126826,9,243.924891,108.719415,-17.126826,,,0,0,0,0,
1.022210,1785253864.984509945,idle,0,0,-28,press_SPACE_to_start,28,28,6,22,6,2,0,1,1,9,-144.899199,4,0,2,1,0,5,1,38.718750,54.437500,46.578125,2733.250000,3052.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,979.500000,,61.396677,,,,,0,,0,,,-17.126826,9,243.924891,108.719415,-17.126826,,,0,0,0,0,
1.110334,1785253865.098970175,idle,0,0,-28,press_SPACE_to_start,25,25,5,20,5,2,0,1,1,5,-119.598428,5,0,2,1,0,5,1,40.468750,56.062500,48.265625,2683.750000,3029.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1010.500000,,-0.551142,,,,,0,,0,,,-12.599740,5,121.988755,472.378489,-12.599740,,,0,0,0,0,
1.196410,1785253865.210915089,idle,0,0,-28,press_SPACE_to_start,23,23,5,18,6,1,0,1,1,5,-113.373998,6,0,2,1,0,5,1,-59.281250,13.312500,-22.984375,1937.000000,1722.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1019.250000,,-51.122687,,,,,0,,0,,,3.458667,5,178.450111,42.557915,3.458667,,,0,0,0,0,
1.290262,1785253865.325611115,idle,0,0,-28,press_SPACE_to_start,24,24,5,19,7,2,0,1,1,4,-166.666234,7,0,2,1,0,5,1,64.468750,81.000000,72.734375,3057.750000,946.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1028.250000,,-45.972187,,,,,0,,0,,,-5.503130,4,150.224977,108.750345,-5.503130,,,0,0,0,0,
1.376955,1785253865.325611115,idle,0,0,-28,press_SPACE_to_start,24,24,5,19,7,2,0,1,1,4,-166.666234,7,0,2,1,0,5,1,64.468750,81.000000,72.734375,3057.750000,946.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1028.250000,,-45.972187,,,,,0,,0,,,-5.503130,4,150.224977,108.750345,-5.503130,,,0,0,0,0,
1.463432,1785253865.436761141,idle,0,0,-28,press_SPACE_to_start,26,26,4,22,5,2,0,1,1,5,-165.685152,8,0,2,1,0,5,1,65.750000,84.843750,75.296875,3078.250000,985.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1028.250000,,-43.731029,,,,,0,,0,,,-6.584545,5,122.884793,289.137046,-6.584545,,,0,0,0,0,
1.551134,1785253865.551334858,idle,0,0,-28,press_SPACE_to_start,26,26,5,21,5,2,0,1,1,5,-169.438595,9,0,2,1,0,5,1,65.875000,86.453125,76.164062,3083.000000,1048.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1028.500000,,-44.862540,,,,,0,,0,,,-8.956709,5,126.484309,602.040060,-8.956709,,,0,0,0,0,
1.638815,1785253865.663452864,idle,0,0,-28,press_SPACE_to_start,23,23,5,18,4,2,0,1,1,4,-172.293071,10,0,2,1,0,5,1,65.875000,86.453125,76.164062,3083.000000,1048.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1029.250000,,-49.101126,,,,,0,,0,,,-11.360721,4,125.587597,578.599310,-11.360721,,,0,0,0,0,
1.719869,1785253865.663452864,search_first_car,50,-28,-28,paper_search_first_vehicle,23,23,5,18,3,2,0,0,1,4,-172.293071,1,0,0,1,0,1,1,64.312500,92.734375,78.523438,3051.250000,1029.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1029.250000,,-49.101126,,,,,0,,0,,,-11.360721,4,125.587597,578.599310,-11.360721,,,0,0,0,0,
1.809952,1785253865.777291059,search_open_space,50,-28,-28,paper_passing_first_vehicle,27,27,8,19,4,2,1,1,1,4,-179.338366,2,0,1,1,0,2,1,64.718750,91.578125,78.148438,3052.500000,1043.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1030.750000,,-56.190823,,,,,0,,0,,,-5.014550,4,150.765446,86.492412,-5.014550,,,0,0,0,0,
1.893885,1785253865.892336845,search_open_space,50,-28,-28,paper_passing_first_vehicle,28,28,7,21,5,2,1,1,1,4,-153.727939,3,0,1,1,0,3,1,65.140625,91.578125,78.359375,3053.750000,1043.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1033.500000,,-62.531021,,,,,0,,0,,,,0,,,,,,0,0,0,0,
1.980036,1785253866.003147125,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,4,22,5,2,1,1,1,6,-166.616810,4,0,1,1,0,4,1,65.140625,90.921875,78.031250,3053.750000,1043.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1028.750000,,-44.032587,,,,,0,,0,,,-2.871083,6,149.829047,92.480410,-2.871083,,,0,0,0,0,
2.066904,1785253866.117636204,search_open_space,50,-28,-28,paper_passing_first_vehicle,24,24,4,20,5,2,1,1,1,6,-143.863244,5,0,1,1,0,5,1,65.140625,86.500000,75.820312,3053.750000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1019.000000,,-52.775315,,,,,0,,0,,,-3.031617,6,207.686086,32.230753,-3.031617,,,0,0,0,0,
2.153710,1785253866.117636204,search_open_space,50,-28,-28,paper_passing_first_vehicle,24,24,4,20,5,2,1,1,1,6,-143.863244,5,0,1,1,0,5,1,65.140625,86.500000,75.820312,3053.750000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1019.000000,,-52.775315,,,,,0,,0,,,-3.031617,6,207.686086,32.230753,-3.031617,,,0,0,0,0,
2.241298,1785253866.229671955,search_open_space,50,-28,-28,paper_passing_first_vehicle,20,20,4,16,5,2,1,1,1,4,-148.046107,6,0,1,1,0,5,1,65.140625,86.500000,75.820312,3053.750000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1025.250000,,-0.559187,,,,,0,,0,,,-3.258994,4,147.806550,453.624497,-3.258994,,,0,0,0,0,
2.334425,1785253866.344434023,search_open_space,50,-28,-28,paper_passing_first_vehicle,28,28,7,21,5,2,1,1,1,5,-100.324107,7,0,1,1,0,5,1,65.140625,86.500000,75.820312,3053.750000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1020.750000,,-10.299381,,,,,0,,0,,,-6.586208,5,117.350894,49.224407,-6.586208,,,0,0,0,0,
2.422325,1785253866.458723068,search_open_space,50,-28,-28,paper_passing_first_vehicle,29,29,6,23,5,2,1,1,1,6,-150.201856,8,0,1,1,0,5,1,64.625000,86.500000,75.562500,3053.500000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1024.000000,,29.596662,,,,,0,,0,,,-8.214954,6,182.044851,336.531246,-8.214954,,,0,0,0,0,
2.510814,1785253866.458723068,search_open_space,50,-28,-28,paper_passing_first_vehicle,29,29,6,23,5,2,1,1,1,6,-150.201856,8,0,1,1,0,5,1,64.625000,86.500000,75.562500,3053.500000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1024.000000,,29.596662,,,,,0,,0,,,-8.214954,6,182.044851,336.531246,-8.214954,,,0,0,0,0,
2.599171,1785253866.570609808,search_open_space,50,-28,-28,paper_passing_first_vehicle,28,28,6,22,5,2,1,1,1,7,-171.039836,9,0,1,1,0,5,1,64.625000,86.500000,75.562500,3053.500000,1045.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1020.750000,,44.246387,,,,,0,,0,,,-16.319538,7,224.042087,114.094437,-16.319538,,,0,0,0,0,
2.688450,1785253866.685018063,search_open_space,50,-28,-28,paper_passing_first_vehicle,25,25,7,18,6,2,1,1,1,6,-122.332862,10,0,1,1,0,5,1,63.984375,84.984375,74.484375,3063.000000,1023.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1016.500000,,58.735230,,,,,0,,0,,,-13.863050,6,217.465010,339.876305,-13.863050,,,0,0,0,0,
2.777207,1785253866.799644947,search_open_space,50,-28,-28,paper_passing_first_vehicle,27,27,5,22,8,2,1,1,1,9,-111.827707,11,0,1,1,0,5,1,63.984375,82.921875,73.453125,3063.000000,1041.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1029.500000,,11.510616,,,,,0,,0,,,-9.245158,9,244.800463,56.882022,-9.245158,,,0,0,0,0,
2.870955,1785253866.910984039,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,8,18,8,2,1,1,1,8,-39.293068,12,0,1,1,0,5,1,63.265625,80.828125,72.046875,3121.250000,1056.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1044.500000,,19.653020,,,,,0,,0,,,-7.336237,8,210.116556,97.686038,-7.336237,,,0,0,0,0,
2.959413,1785253866.910984039,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,8,18,8,2,1,1,1,8,-39.293068,12,0,1,1,0,5,1,63.265625,80.828125,72.046875,3121.250000,1056.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1044.500000,,19.653020,,,,,0,,0,,,-7.336237,8,210.116556,97.686038,-7.336237,,,0,0,0,0,
3.047423,1785253867.025182009,search_open_space,50,-28,-28,paper_passing_first_vehicle,18,18,6,12,8,2,1,1,1,7,-9.070839,13,0,1,1,0,5,1,63.265625,80.656250,71.960938,3121.250000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1073.250000,,113.640469,,,,,0,,0,,,-9.344802,7,188.982429,50.429488,-9.344802,,,0,0,0,0,
3.136088,1785253867.137027979,search_open_space,50,-28,-28,paper_passing_first_vehicle,22,22,10,12,8,2,1,1,1,8,-72.900594,14,0,1,1,0,5,1,63.265625,80.656250,71.960938,3121.250000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1106.750000,,24.445371,,,,,0,,0,,,-5.608720,8,223.012946,210.145782,-5.608720,,,0,0,0,0,
3.223149,1785253867.250746965,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,11,15,8,3,1,1,1,8,-92.163192,15,0,1,1,0,5,1,62.718750,80.656250,71.687500,3143.500000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1148.250000,,7.202095,,,,,0,,0,,,-2.195143,8,232.613185,85.953655,-2.195143,,,0,0,0,0,
3.311223,1785253867.250746965,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,11,15,8,3,1,1,1,8,-92.163192,15,0,1,1,0,5,1,62.718750,80.656250,71.687500,3143.500000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1148.250000,,7.202095,,,,,0,,0,,,-2.195143,8,232.613185,85.953655,-2.195143,,,0,0,0,0,
3.404743,1785253867.363621950,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,13,13,8,2,1,1,1,8,-77.554742,16,0,1,1,0,5,1,48.859375,80.656250,64.757812,3045.500000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1165.250000,,22.878160,,,,,0,,0,,,-2.866078,8,235.670894,142.877235,-2.866078,,,0,0,0,0,
3.492183,1785253867.476920128,search_open_space,50,-28,-28,paper_passing_first_vehicle,26,26,14,12,8,2,1,1,1,8,-61.290921,17,0,1,1,0,5,1,48.859375,80.656250,64.757812,3045.500000,1089.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1164.250000,,41.266346,,,,,0,,0,,,-4.923185,8,237.023847,126.288569,-4.923185,,,0,0,0,0,
3.579734,1785253867.588310003,search_open_space,50,-28,-28,paper_passing_first_vehicle,25,25,12,13,7,2,1,1,1,8,-20.602566,18,0,1,1,0,5,1,48.859375,79.671875,64.265625,3045.500000,1186.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1158.000000,,78.887732,,,,,0,,0,,,-2.241188,8,233.688782,117.239667,-2.241188,,,0,0,0,0,
3.668298,1785253867.703603983,search_open_space,50,-28,-28,paper_passing_first_vehicle,24,24,13,11,4,2,1,1,1,7,9.013993,19,0,1,1,0,5,1,48.859375,78.218750,63.539062,3045.500000,1199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1154.250000,,106.869490,,,,,0,,0,,,-1.589749,7,235.977126,51.811149,-1.589749,,,0,0,0,0,
3.757218,1785253867.703603983,search_open_space,50,-28,-28,paper_passing_first_vehicle,24,24,13,11,4,2,1,1,1,7,9.013993,19,0,1,1,0,5,1,48.859375,78.218750,63.539062,3045.500000,1199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1154.250000,,106.869490,,,,,0,,0,,,-1.589749,7,235.977126,51.811149,-1.589749,,,0,0,0,0,
3.845954,1785253867.817373991,search_open_space,50,-28,-28,paper_passing_first_vehicle,27,27,13,14,4,2,1,1,1,8,2.274994,20,0,1,1,0,5,1,48.859375,78.218750,63.539062,3045.500000,1199.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1158.250000,,132.059078,,,,,0,,0,,,-8.484833,8,234.892533,91.108996,-8.484833,,,0,0,0,0,
3.939541,1785253867.928941011,search_open_space,50,-28,-28,paper_passing_first_vehicle,25,25,14,11,4,2,1,1,1,7,26.608599,21,0,1,1,0,5,1,48.125000,77.359375,62.742188,3138.000000,1180.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1156.250000,,157.483433,,,,,0,,0,,,-9.857691,7,234.762724,95.232139,-9.857691,,,0,0,0,0,
4.023639,1785253868.044373989,search_open_space,50,-28,-28,paper_passing_first_vehicle,27,27,14,13,4,2,1,1,1,7,54.214409,22,0,1,1,0,5,1,48.125000,76.015625,62.070312,3138.000000,1186.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,,1158.500000,,151.841029,,,,,0,,0,,,-7.645413,7,234.592437,92.293900,-7.645413,,,0,0,0,0,
4.113200,1785253868.155925989,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,30,30,14,16,4,2,1,1,1,8,79.215115,23,0,1,1,0,5,1,48.125000,74.734375,61.429688,3138.000000,1195.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,1,0,0,0,0,,1163.250000,,209.177602,,,,,0,,0,,,-8.283110,8,237.490017,97.578402,-8.283110,,,0,0,0,0,
4.203012,1785253868.155925989,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,30,30,14,16,4,2,1,1,1,8,79.215115,23,0,1,1,0,5,1,48.125000,74.734375,61.429688,3138.000000,1195.250000,0,,,,,,,,filtered_pair_unavailable,,,,,,,0,1,0,0,0,0,,1163.250000,,209.177602,,,,,0,,0,,,-8.283110,8,237.490017,97.578402,-8.283110,,,0,0,0,0,
4.292698,1785253868.270705938,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,30,30,15,15,4,2,1,1,1,8,106.784775,24,0,1,1,0,5,1,47.203125,73.343750,60.273438,3169.000000,1204.750000,1,47.203125,73.343750,60.273438,3169.000000,1204.750000,2153.901814,54.321085,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1159.000000,,204.059027,,,,,0,,0,,,-2.474415,8,238.804715,135.705844,-2.474415,,,0,0,0,0,
4.381603,1785253868.381253958,prealign_left,35,-150,-28,first_vehicle_end_left_acquiring_ab,27,27,12,15,4,2,1,1,1,8,107.345577,25,0,1,1,0,5,1,47.203125,73.343750,60.273438,3169.000000,1204.750000,1,47.203125,73.343750,60.273438,3169.000000,1204.750000,2153.901814,54.321085,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1165.250000,,236.048954,,,,,0,,0,,,-8.889293,8,235.192772,99.378614,-8.889293,,,0,0,0,0,
4.475682,1785253868.495790005,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+54.3 target<=30.0 confirm=0/3,29,29,14,15,4,2,2,1,1,7,141.207140,26,0,1,1,0,5,1,46.187500,71.796875,58.992188,3180.000000,1200.750000,1,47.203125,73.343750,60.273438,3169.000000,1204.750000,2153.901814,54.321085,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1165.500000,,236.099598,,,,,0,,0,,,-8.455177,7,236.630057,93.551989,-8.455177,,,0,0,0,0,
4.564412,1785253868.607475042,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+53.1 target<=30.0 confirm=0/3,30,30,13,17,4,2,2,1,1,8,165.344715,27,0,1,1,0,5,1,46.187500,70.578125,58.382812,3180.000000,1209.250000,1,46.187500,71.796875,58.992188,3180.000000,1204.750000,2157.390593,53.146289,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1169.750000,,262.825662,,,,,0,,0,,,-8.317589,8,239.146751,110.920447,-8.317589,,,0,0,0,0,
4.653287,1785253868.607475042,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+53.1 target<=30.0 confirm=0/3,30,30,13,17,4,2,2,1,1,8,165.344715,27,0,1,1,0,5,1,46.187500,70.578125,58.382812,3180.000000,1209.250000,1,46.187500,71.796875,58.992188,3180.000000,1204.750000,2157.390593,53.146289,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1169.750000,,262.825662,,,,,0,,0,,,-8.317589,8,239.146751,110.920447,-8.317589,,,0,0,0,0,
4.742316,1785253868.722311020,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+52.8 target<=30.0 confirm=0/3,29,29,12,17,4,2,2,1,1,6,189.882050,28,0,1,1,0,5,1,44.968750,69.390625,57.179688,3188.000000,1210.000000,1,46.187500,70.578125,58.382812,3180.000000,1209.250000,2137.814908,52.840318,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1168.750000,,286.146793,,,,,0,,0,,,-9.071937,7,238.973059,80.070060,-9.071937,,,0,0,0,0,
4.831441,1785253868.836895943,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+51.6 target<=30.0 confirm=0/3,28,28,12,16,4,2,2,1,1,6,210.818616,29,0,1,1,0,5,1,44.968750,68.328125,56.648438,3188.000000,1211.250000,1,44.968750,69.390625,57.179688,3188.000000,1210.000000,2145.407489,51.620642,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1168.750000,,241.125891,,,,,0,,0,,,-8.362592,8,239.878909,125.750493,-8.362592,,,0,0,0,0,
4.918744,1785253868.948534966,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+51.3 target<=30.0 confirm=0/3,26,26,10,16,4,2,2,1,1,6,234.385065,30,0,1,1,0,5,1,44.921875,67.312500,56.117188,3192.500000,1222.750000,1,44.968750,68.328125,56.648438,3188.000000,1211.250000,2130.854966,51.341615,median_filtered_pair,,,,,,,0,1,0,0,0,0,,1175.500000,,359.283786,,,,,0,,0,,,-9.022124,8,240.347608,71.395161,-9.022124,,,0,0,0,0,
5.013279,1785253869.062887907,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+51.3 target<=30.0 confirm=0/3,26,26,12,14,3,2,2,1,1,5,256.941792,31,0,1,1,0,5,1,30.500000,67.312500,48.906250,2259.750000,1222.750000,1,44.968750,68.328125,56.648438,3188.000000,1211.250000,2130.854966,51.341615,rejected_outlier_held_pair,,,,,,,0,1,0,1,0,0,,1173.000000,,349.370432,,,,,0,,0,,,-22.418510,5,136.483132,100.107094,-22.418510,,,0,0,0,0,
5.101929,1785253869.062887907,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+51.3 target<=30.0 confirm=0/3,26,26,12,14,3,2,2,1,1,5,256.941792,31,0,1,1,0,5,1,30.500000,67.312500,48.906250,2259.750000,1222.750000,1,44.968750,68.328125,56.648438,3188.000000,1211.250000,2130.854966,51.341615,rejected_outlier_held_pair,,,,,,,0,1,0,1,0,0,,1173.000000,,349.370432,,,,,0,,0,,,-22.418510,5,136.483132,100.107094,-22.418510,,,0,0,0,0,
5.190403,1785253869.173714876,prealign_left,50,-150,-28,figure7_t_entry_left entryCenter=+51.3 target<=30.0 confirm=0/3,31,31,12,19,3,2,2,1,1,3,313.451876,32,0,1,1,0,5,1,29.250000,63.390625,46.320312,2281.500000,1237.250000,1,44.968750,68.328125,56.648438,3188.000000,1211.250000,2130.854966,51.341615,rejected_outlier_held_pair,,,,,,,0,1,0,2,0,0,,1187.000000,,376.947589,,,,,0,,0,,,-10.231794,7,244.406012,120.386732,-10.231794,,,0,0,0,0,
