elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_vehicle_min_y_back_mm,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,pair_reacquiring,center_observation_scans,dist_c_mm,dist_d_mm,c_y_back_mm,d_y_back_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles,parallel_cd_missing_scans,parallel_no_improvement_scans,parallel_best_heading_deg
2.074894,1785252353.844731808,idle,0,0,-28,press_SPACE_to_start,65,65,27,38,2,1,0,1,1,19,-139.835967,19,0,1,1,1,5,1,-55.328125,63.375000,4.023438,581.000000,929.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.500000,37.751658,-45.227408,,,,,0,6.017337,26,437.870172,1413.763107,2.229794,23,543.198907,1426.098943,3.920248,,,0,0,0,0,
2.167207,1785252353.956234932,idle,0,0,-28,press_SPACE_to_start,66,66,27,39,2,1,0,1,1,17,-122.930913,20,0,1,1,1,5,1,-55.328125,63.015625,3.843750,581.000000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.500000,28.324777,-51.366976,,,,,0,5.775530,25,437.499645,1151.230018,2.806777,22,548.586063,5364.752682,4.123933,,,0,0,0,0,
2.259466,1785252353.956234932,idle,0,0,-28,press_SPACE_to_start,66,66,27,39,2,1,0,1,1,17,-122.930913,20,0,1,1,1,5,1,-55.328125,63.015625,3.843750,581.000000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.500000,28.324777,-51.366976,,,,,0,5.775530,25,437.499645,1151.230018,2.806777,22,548.586063,5364.752682,4.123933,,,0,0,0,0,
2.353108,1785252354.069958925,idle,0,0,-28,press_SPACE_to_start,68,68,29,39,2,1,0,1,1,19,-130.320423,21,0,1,1,1,5,1,-55.718750,63.015625,3.648438,578.250000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.250000,806.000000,32.703641,-37.572590,,,,,0,5.903705,27,440.449951,1178.412957,2.443234,23,541.879770,3251.466248,3.994815,,,0,0,0,0,
2.449698,1785252354.182219028,idle,0,0,-28,press_SPACE_to_start,70,70,28,42,2,1,0,1,1,19,-141.133639,22,0,1,1,1,5,1,-55.343750,63.015625,3.835938,581.250000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.250000,805.750000,23.125810,-46.777075,,,,,0,6.175680,27,441.677109,1467.862363,2.255236,23,540.243316,1296.919285,4.018689,,,0,0,0,0,
2.542499,1785252354.299839973,idle,0,0,-28,press_SPACE_to_start,68,68,29,39,2,1,0,1,1,17,-125.586873,23,0,1,1,1,5,1,-55.343750,63.015625,3.835938,581.250000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,807.000000,28.747101,-33.661723,,,,,0,5.983938,27,438.406006,980.095021,2.629324,22,542.866383,6236.560446,4.128075,,,0,0,0,0,
2.633772,1785252354.411523104,idle,0,0,-28,press_SPACE_to_start,64,64,26,38,2,1,0,1,1,19,-138.885959,24,0,1,1,1,5,1,-55.343750,63.015625,3.835938,581.250000,936.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.250000,35.501490,-43.732772,,,,,0,5.950132,26,441.807599,1382.352895,2.231131,23,542.083336,3154.890036,3.901116,,,0,0,0,0,
2.727054,1785252354.521745920,idle,0,0,-28,press_SPACE_to_start,67,67,29,38,2,1,0,1,1,17,-125.365955,25,0,1,1,1,5,1,-55.343750,63.312500,3.984375,581.250000,929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,807.000000,26.776092,-32.782169,,,,,0,5.900519,27,440.534964,1092.731876,2.629158,22,543.088425,5875.610586,4.094301,,,0,0,0,0,
2.820301,1785252354.521745920,idle,0,0,-28,press_SPACE_to_start,67,67,29,38,2,1,0,1,1,17,-125.365955,25,0,1,1,1,5,1,-55.343750,63.312500,3.984375,581.250000,929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,807.000000,26.776092,-32.782169,,,,,0,5.900519,27,440.534964,1092.731876,2.629158,22,543.088425,5875.610586,4.094301,,,0,0,0,0,
2.912870,1785252354.636598110,idle,0,0,-28,press_SPACE_to_start,64,64,26,38,2,1,0,1,1,19,-137.286024,26,0,1,1,1,5,1,-55.343750,63.312500,3.984375,581.250000,929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.000000,33.954105,-42.182781,,,,,0,6.038059,26,439.254121,1316.378710,2.315797,23,543.291330,2456.316160,3.979862,,,0,0,0,0,
3.009310,1785252354.749005079,idle,0,0,-28,press_SPACE_to_start,62,62,27,35,2,1,0,1,1,16,-117.782472,27,0,1,1,1,5,1,-55.312500,63.312500,4.000000,580.750000,929.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.250000,41.406629,-47.684073,,,,,0,6.008201,27,457.027222,1174.808836,2.638307,20,514.592089,5387.200503,4.223427,,,0,0,0,0,
3.101131,1785252354.863438129,idle,0,0,-28,press_SPACE_to_start,66,66,28,38,2,1,0,1,1,17,-126.211067,28,0,1,1,1,5,1,-55.312500,63.265625,3.976563,580.750000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.750000,28.887872,-31.672856,,,,,0,5.901676,26,438.919945,1140.742141,2.599773,22,544.492558,5333.981127,4.073489,,,0,0,0,0,
3.194284,1785252354.978070021,idle,0,0,-28,press_SPACE_to_start,66,66,27,39,2,1,0,1,1,19,-133.581680,29,0,1,1,1,5,1,-55.312500,63.265625,3.976563,580.750000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.500000,35.501490,-38.474674,,,,,0,6.044783,27,439.286440,1328.346630,2.298594,23,543.118444,2978.138367,3.973718,,,0,0,0,0,
3.286623,1785252354.978070021,idle,0,0,-28,press_SPACE_to_start,66,66,27,39,2,1,0,1,1,19,-133.581680,29,0,1,1,1,5,1,-55.312500,63.265625,3.976563,580.750000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.500000,35.501490,-38.474674,,,,,0,6.044783,27,439.286440,1328.346630,2.298594,23,543.118444,2978.138367,3.973718,,,0,0,0,0,
3.377474,1785252355.090198040,idle,0,0,-28,press_SPACE_to_start,63,63,28,35,2,1,0,1,1,16,-117.746464,30,0,1,1,1,5,1,-55.312500,63.265625,3.976563,580.750000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.250000,38.454690,-46.586600,,,,,0,6.027797,27,457.580383,1422.954884,2.701930,20,517.027648,5610.447077,4.263431,,,0,0,0,0,
3.470426,1785252355.203087807,idle,0,0,-28,press_SPACE_to_start,65,65,28,37,2,1,0,1,1,17,-125.289489,31,0,1,1,1,5,1,-55.312500,63.265625,3.976563,580.750000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.500000,31.280636,-32.322338,,,,,0,5.824032,25,438.724369,987.837762,2.431454,22,542.326625,5939.688760,3.948609,,,0,0,0,0,
3.565964,1785252355.314579010,idle,0,0,-28,press_SPACE_to_start,65,65,27,38,2,1,0,1,1,19,-139.860693,32,0,1,1,1,5,1,-55.390625,63.265625,3.937500,581.000000,929.000000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.750000,37.611043,-43.047404,,,,,0,6.015212,26,439.660402,1451.156832,2.333676,23,542.603142,2915.442560,3.981529,,,0,0,0,0,
3.658389,1785252355.429602146,idle,0,0,-28,press_SPACE_to_start,64,64,27,37,2,1,0,1,1,16,-122.011109,33,0,1,1,1,5,1,-55.390625,63.328125,3.968750,581.000000,928.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.250000,27.480070,-52.227607,,,,,0,5.846791,26,435.949784,1042.153018,2.803923,20,514.578375,4409.144253,4.199502,,,0,0,0,0,
3.750583,1785252355.543973207,idle,0,0,-28,press_SPACE_to_start,66,66,26,40,2,1,0,1,1,17,-129.238409,34,0,1,1,1,5,1,-55.390625,63.328125,3.968750,581.000000,928.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,807.250000,33.391343,-35.871540,,,,,0,5.884178,25,438.194174,954.872785,2.353119,22,543.413786,2572.608148,3.929399,,,0,0,0,0,
3.843130,1785252355.543973207,idle,0,0,-28,press_SPACE_to_start,66,66,26,40,2,1,0,1,1,17,-129.238409,34,0,1,1,1,5,1,-55.390625,63.328125,3.968750,581.000000,928.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,807.250000,33.391343,-35.871540,,,,,0,5.884178,25,438.194174,954.872785,2.353119,22,543.413786,2572.608148,3.929399,,,0,0,0,0,
3.935635,1785252355.655872107,idle,0,0,-28,press_SPACE_to_start,63,63,25,38,2,1,0,1,1,19,-137.244560,35,0,1,1,1,5,1,-55.640625,63.328125,3.843750,578.500000,928.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.000000,37.329805,-41.524263,,,,,0,5.932345,25,440.420288,1330.579895,2.364638,23,542.917107,3052.258546,3.962554,,,0,0,0,0,
4.028582,1785252355.770667076,idle,0,0,-28,press_SPACE_to_start,65,65,27,38,2,1,0,1,1,16,-120.945051,36,0,1,1,1,5,1,-55.312500,63.468750,4.078125,580.500000,926.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.500000,26.635290,-49.235647,,,,,0,6.014706,27,455.280662,1213.609606,2.710988,20,516.969314,5267.589302,4.258038,,,0,0,0,0,
4.125987,1785252355.881855965,idle,0,0,-28,press_SPACE_to_start,69,69,29,40,2,1,0,1,1,18,-128.094431,37,0,1,1,1,5,1,-55.312500,63.468750,4.078125,580.500000,926.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,806.750000,31.843544,-33.431478,,,,,0,5.953190,27,438.209752,1065.245266,2.302688,23,541.384824,2648.818519,3.935695,,,0,0,0,0,
4.218805,1785252355.996795893,idle,0,0,-28,press_SPACE_to_start,64,64,27,37,2,1,0,1,1,19,-138.315334,38,0,1,1,1,5,1,-55.312500,63.468750,4.078125,580.500000,926.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.250000,805.750000,37.629230,-41.511383,,,,,0,5.967879,26,439.090363,1419.571774,2.311347,23,541.637032,3398.764175,3.948446,,,0,0,0,0,
4.311449,1785252356.106989145,idle,0,0,-28,press_SPACE_to_start,64,64,24,40,2,1,0,1,1,17,-122.414825,39,0,1,1,1,5,1,-55.312500,63.015625,3.851563,580.500000,930.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.750000,26.635290,-52.040763,,,,,0,5.332865,24,438.584164,1159.233366,2.673075,22,545.018639,5970.263612,3.859064,,,0,0,0,0,
4.405091,1785252356.106989145,idle,0,0,-28,press_SPACE_to_start,64,64,24,40,2,1,0,1,1,17,-122.414825,39,0,1,1,1,5,1,-55.312500,63.015625,3.851563,580.500000,930.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.000000,805.750000,26.635290,-52.040763,,,,,0,5.332865,24,438.584164,1159.233366,2.673075,22,545.018639,5970.263612,3.859064,,,0,0,0,0,
4.497583,1785252356.222031116,idle,0,0,-28,press_SPACE_to_start,64,64,28,36,2,1,0,1,1,18,-130.241128,40,0,1,1,1,5,1,-55.312500,63.015625,3.851563,580.500000,930.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,517.500000,806.250000,34.409395,-36.925336,,,,,0,4.854012,26,442.375063,1210.730571,2.275834,23,541.288007,4337.511765,3.435297,,,0,0,0,0,
4.590851,1785252356.336713076,idle,0,0,-28,press_SPACE_to_start,66,66,28,38,2,1,0,1,1,17,-135.187623,41,0,1,1,1,5,1,-55.765625,62.140625,3.187500,578.750000,920.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,521.000000,798.500000,38.468832,-40.485454,,,,,0,2.002474,24,417.065113,485.157537,1.575313,22,565.507118,4812.549022,1.756627,,,0,0,0,0,
4.687620,1785252356.449640989,idle,0,0,-28,press_SPACE_to_start,60,60,25,35,2,1,0,1,1,16,-125.364520,42,0,1,1,1,5,1,-55.765625,60.265625,2.250000,578.750000,888.750000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,537.000000,770.500000,23.569915,-14.077342,,,,,0,-4.062132,21,432.777186,161.978986,-0.456060,23,566.234325,4631.187385,-2.018230,,,0,0,0,0,
4.779256,1785252356.562789202,idle,0,0,-28,press_SPACE_to_start,69,69,26,43,2,1,0,1,1,18,-110.673378,43,0,1,1,1,5,1,-56.125000,56.609375,0.242188,582.750000,847.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,575.000000,727.750000,5.801758,16.471025,,,,,0,-4.400177,22,429.057024,252.787837,-3.410861,27,578.192967,3206.256577,-3.832278,,,0,0,0,0,
4.872261,1785252356.562789202,idle,0,0,-28,press_SPACE_to_start,69,69,26,43,2,1,0,1,1,18,-110.673378,43,0,1,1,1,5,1,-56.125000,56.609375,0.242188,582.750000,847.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,575.000000,727.750000,5.801758,16.471025,,,,,0,-4.400177,22,429.057024,252.787837,-3.410861,27,578.192967,3206.256577,-3.832278,,,0,0,0,0,
4.965678,1785252356.675769091,idle,0,0,-28,press_SPACE_to_start,62,62,24,38,2,1,0,1,1,17,-111.745931,44,0,1,1,0,5,1,-56.125000,56.609375,0.242188,582.750000,847.500000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,607.250000,716.000000,-37.898155,32.987041,,,,,0,0.319692,20,412.878034,1533.242752,-3.194834,26,566.536223,4836.290833,-1.713264,,,0,0,0,0,
5.058209,1785252356.789033890,idle,0,0,-28,press_SPACE_to_start,67,67,24,43,2,1,0,1,1,17,-106.980926,45,0,1,1,0,5,1,-59.218750,56.359375,-1.429688,597.250000,828.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,608.750000,713.000000,33.351466,-2.138843,,,,,0,-0.033022,19,387.544687,1374.789046,-3.395608,26,567.033168,2359.107106,-2.030447,,,0,0,0,0,
5.149293,1785252356.907136917,idle,0,0,-28,press_SPACE_to_start,65,65,27,38,2,1,0,1,1,18,-116.246037,46,0,1,1,0,5,1,-61.343750,56.359375,-2.492188,628.500000,828.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,610.250000,710.000000,60.311795,10.261633,,,,,0,0.307391,22,400.990562,1512.253550,-3.682822,27,563.096867,2044.553396,-2.023182,,,0,0,0,0,
5.245523,1785252357.014626980,idle,0,0,-28,press_SPACE_to_start,68,68,24,44,2,1,0,1,1,19,-124.145222,47,0,1,1,0,5,1,-65.734375,56.359375,-4.687500,653.250000,828.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,610.500000,710.500000,67.125181,21.503944,,,,,0,0.657102,18,366.129633,1548.228575,-3.835055,27,561.473325,2397.388081,-2.061978,,,0,0,0,0,
5.337188,1785252357.129451036,idle,0,0,-28,press_SPACE_to_start,59,59,22,37,2,1,0,1,1,17,-112.570915,48,0,1,1,0,5,1,-66.984375,56.359375,-5.312500,651.500000,828.250000,0,,,,,,,,two_tangents_not_visible,,,,,,,0,0,0,0,0,0,610.500000,710.500000,57.685170,11.237543,,,,,0,0.802580,18,387.666835,1708.952396,-3.496893,26,561.628398,4430.908827,-1.741103,,,0,0,0,0,
