elapsed_s,lidar_timestamp,state,reason,speed,steering,pair_valid,car_count,gap_width_mm,car1_x_mm,car1_y_back_mm,car2_x_mm,car2_y_back_mm,entrance_x_mm,entrance_y_back_mm,depth_x,depth_y_back,decision_angle_deg,heading_error_deg,lateral_error_mm,depth_progress_mm,depth_remaining_mm,target_x_mm,target_y_back_mm,curvature_per_mm,geometric_steering,physical_steering,clusters
2.780984,1785156845.302937031,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-637.6:-618.6:-213.1:64.5|26:-2198.3:-1000.3:1879.6:1995.3|37:-552.3:512.2:1997.0:2030.8|23:903.6:2059.3:2020.5:2055.1
2.883568,1785156845.417898893,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,25:-636.4:-619.1:-155.9:62.3|25:-1995.4:-1011.6:1883.2:1990.7|37:-618.1:445.0:1992.3:2030.8|26:903.6:2617.1:2004.9:2055.1
3.009766,1785156845.528789043,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,26:-639.5:-620.2:-219.8:61.5|25:-2021.5:-1011.6:1883.2:1991.1|38:-618.1:491.0:1992.3:2037.7|25:956.1:2598.1:2004.9:2052.3
3.113492,1785156845.640226126,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,29:-639.5:-620.2:-219.8:58.9|25:-2135.7:-1026.2:1879.2:1991.1|37:-574.7:491.0:1997.5:2037.7|21:949.8:1897.8:2009.9:2045.9|4:2289.3:2686.3:2032.3:2064.8
3.211807,1785156845.755031109,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,30:-640.0:-621.2:-205.8:56.2|27:-2148.9:-1030.0:1879.2:1989.2|35:-574.7:422.3:2001.0:2033.0|22:877.5:1883.1:2011.7:2048.5|5:2284.6:2686.3:2032.3:2067.2
3.346753,1785156845.865715027,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-640.0:-621.5:-205.8:53.7|28:-2154.6:-1036.6:1874.0:1987.4|36:-587.2:472.1:1993.2:2033.0|26:870.7:2284.6:2015.2:2069.8
3.449601,1785156845.977612019,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-642.5:-621.5:-210.1:68.2|26:-2154.6:-1045.1:1871.2:1986.4|37:-591.7:472.1:1993.2:2037.6|29:859.4:2669.5:2026.0:2076.3
3.549299,1785156846.092552900,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,31:-643.8:-622.5:-211.1:68.2|26:-2164.8:-982.4:1871.2:1993.6|36:-591.7:405.3:1994.1:2037.6|30:859.4:2651.9:2024.2:2076.3
3.688818,1785156846.203073978,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,30:-643.8:-621.1:-211.1:67.0|29:-2169.6:-982.0:1872.6:1995.4|37:-591.1:464.0:1996.5:2034.8|27:860.8:2649.3:2008.5:2074.5
3.792572,1785156846.317847013,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-642.3:-620.7:-210.0:66.9|70:-2169.6:581.8:1872.6:2030.1|24:989.7:2637.8:1967.9:2037.8
3.916454,1785156846.429854870,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-642.4:-620.7:-208.1:66.9|24:-2154.3:-1036.9:1876.9:1977.4|67:-639.5:2681.2:1967.9:2070.8
4.020742,1785156846.541170835,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-642.4:-621.3:-208.1:54.7|62:-2129.2:487.1:1877.5:2036.3|22:878.1:1882.8:2008.1:2048.5
4.118088,1785156846.655775070,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-646.5:-621.3:-204.4:55.2|67:-2129.2:488.2:1877.5:2036.3|20:944.6:1783.7:2008.0:2041.3
4.252765,1785156846.766731024,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-646.5:-618.8:-224.8:55.2|27:-2126.7:-1024.0:1881.5:1989.6|39:-629.7:488.2:1996.8:2033.5|20:944.6:1783.7:2008.0:2038.3
4.354277,1785156846.878546953,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,25:-644.2:-606.4:-224.8:55.0|27:-2142.7:-1024.0:1881.5:1988.3|37:-633.3:486.9:1993.3:2033.0|20:941.5:1781.5:2004.8:2038.2|3:2286.3:2670.0:2016.6:2054.1
4.455002,1785156846.993070126,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,23:-620.7:-605.4:-199.4:52.7|28:-2150.5:-1029.3:1879.7:1987.8|39:-633.7:536.9:1973.5:2030.5|24:929.6:2670.0:1995.2:2042.0
4.591973,1785156847.104635954,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,25:-631.3:-605.4:-221.7:52.4|28:-2165.1:-1034.4:1875.9:1986.6|41:-633.7:536.9:1973.5:2014.7|19:929.6:1647.5:1986.9:2019.1|5:2063.2:2659.8:1997.9:2021.4
4.691829,1785156847.218327045,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,26:-633.9:-612.8:-221.7:51.6|28:-2176.2:-1045.2:1873.0:1986.6|40:-595.0:528.0:1980.5:2013.4|18:983.9:1629.7:1986.9:2027.6|5:2063.2:2634.3:1997.9:2038.6
4.795248,1785156847.330066919,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-645.9:-615.3:-214.2:65.6|27:-2176.2:-992.8:1870.7:1992.6|39:-598.3:518.9:1985.3:2022.7|26:914.1:2639.0:2002.0:2061.7
4.927029,1785156847.441168785,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,31:-645.9:-620.2:-214.4:65.6|27:-2068.6:-992.8:1870.7:1994.0|36:-598.3:454.7:1985.3:2029.9|28:912.6:2639.0:2018.7:2061.7
5.025825,1785156847.556072950,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-647.3:-620.2:-217.0:65.4|27:-2071.6:-998.9:1866.3:1994.0|64:-605.4:2625.8:1975.5:2051.7
5.129806,1785156847.667868853,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-647.3:-623.0:-217.0:63.4|27:-2185.4:-1058.8:1863.4:1980.0|40:-605.4:566.9:1975.5:2022.6|25:963.2:2615.0:1986.0:2043.1
5.259745,1785156847.778733969,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,28:-646.8:-614.3:-217.0:63.4|3:2334.3:2357.3:1357.6:1434.8|26:-2185.4:-1063.5:1863.4:1980.0|37:-601.1:506.6:1984.4:2023.4|24:968.2:2615.5:2018.0:2052.4
5.363450,1785156847.892961979,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,25:-635.8:-614.3:-155.4:62.9|3:2334.3:2357.3:1357.6:1434.8|25:-1997.0:-1009.1:1887.1:1991.2|36:-553.7:506.6:1988.9:2025.1|27:899.4:2615.5:2008.6:2052.4
5.459841,1785156848.005384922,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-645.4:-617.4:-220.3:62.3|26:-1997.6:-1009.1:1885.3:1991.2|37:-617.7:442.0:1981.2:2025.1|27:899.4:2598.8:2003.6:2047.6
5.601693,1785156848.116838932,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,29:-645.4:-622.7:-220.3:61.5|25:-2011.5:-1014.1:1885.0:1988.9|39:-628.3:491.2:1981.2:2031.5|20:950.3:1791.2:2003.6:2042.6|4:2159.8:2715.9:2035.0:2048.9
5.698131,1785156848.231431961,idle,waiting_for_start,0,0,0,5,,,,,,,,,,,,,,,,,,,,29:-644.8:-622.0:-204.5:58.8|24:-2016.1:-1027.6:1878.0:1983.3|40:-634.7:491.2:1987.7:2031.5|20:943.5:1785.3:2006.0:2042.6|3:2156.7:2290.6:2048.9:2059.0
5.821899,1785156848.342682838,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,29:-646.8:-622.0:-205.9:56.0|65:-2145.4:480.5:1878.0:2028.8|26:940.2:2669.0:2006.7:2059.0
5.917214,1785156848.453595877,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,28:-646.8:-622.7:-207.7:55.0|65:-2145.4:480.4:1883.2:2028.8|26:936.3:2669.3:2006.7:2054.7
6.048805,1785156848.568722010,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-645.7:-617.5:-207.7:53.8|25:-2038.8:-1032.0:1882.6:1981.1|39:-633.9:475.7:1976.7:2032.6|27:935.8:2669.3:2010.7:2057.2
6.143651,1785156848.679844141,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,27:-647.8:-617.5:-209.1:52.3|28:-2161.8:-979.2:1882.4:2000.7|36:-579.6:475.7:1993.0:2032.6|28:934.1:2663.4:2012.4:2057.2
6.278021,1785156848.794924021,idle,waiting_for_start,0,0,0,3,,,,,,,,,,,,,,,,,,,,27:-647.8:-620.4:-209.1:69.7|64:-2161.8:469.9:1877.4:2032.5|28:933.2:2658.3:2015.5:2056.8
6.378190,1785156848.905941963,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,31:-647.2:-620.6:-208.5:69.7|24:-2038.8:-1039.2:1877.4:1983.0|40:-644.8:472.1:1986.5:2032.4|28:933.2:2658.3:2016.0:2058.5
6.501916,1785156849.018089056,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,30:-645.0:-620.6:-208.2:69.5|26:-2150.1:-1035.8:1879.4:1983.1|39:-642.7:473.8:1987.4:2034.6|27:933.9:2658.3:2014.3:2058.5
6.601544,1785156849.131913900,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-647.3:-622.6:-209.9:51.2|28:-2150.1:-1035.8:1878.0:1983.1|39:-640.3:474.9:1989.2:2034.6|27:934.4:2661.8:2014.3:2056.5
6.703988,1785156849.243176937,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,28:-647.3:-622.3:-209.9:52.2|27:-2149.7:-1036.1:1875.5:1983.6|38:-640.3:474.9:1989.2:2034.1|28:867.8:2682.9:2014.3:2072.1
6.836291,1785156849.355054140,idle,waiting_for_start,0,0,0,4,,,,,,,,,,,,,,,,,,,,29:-646.0:-622.1:-208.7:52.2|27:-2150.7:-975.1:1872.7:1996.6|36:-586.9:414.6:1998.1:2033.1|28:867.8:2691.0:2018.4:2080.0
