elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm
10.831100,1785214288.356935024,idle,0,0,-27,press_SPACE_to_start,73,73,50,23,1,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
10.923734,1785214288.356935024,idle,0,0,-27,press_SPACE_to_start,73,73,50,23,1,0,0,0,0,0,0,98,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.012037,1785214288.468070984,idle,0,0,-27,press_SPACE_to_start,70,70,48,22,1,0,0,0,0,0,0,99,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.101301,1785214288.579739809,idle,0,0,-27,press_SPACE_to_start,71,71,47,24,1,0,0,0,0,0,0,100,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.190092,1785214288.690447807,idle,0,0,-27,press_SPACE_to_start,74,74,53,21,1,0,0,0,0,0,0,101,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.277958,1785214288.801838160,idle,0,0,-27,press_SPACE_to_start,74,74,51,23,1,0,0,0,0,0,0,102,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.367598,1785214288.801838160,idle,0,0,-27,press_SPACE_to_start,74,74,51,23,1,0,0,0,0,0,0,102,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.462242,1785214288.913193941,idle,0,0,-27,press_SPACE_to_start,68,68,45,23,1,0,0,0,0,0,0,103,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.542624,1785214289.028548002,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,53,21,1,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.629908,1785214289.139505863,search_first_car,50,-27,-27,paper_search_first_vehicle,73,73,51,22,1,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.717353,1785214289.139505863,search_first_car,50,-27,-27,paper_search_first_vehicle,73,73,51,22,1,0,0,0,0,0,0,2,0,0,0,2,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.806607,1785214289.251070023,search_first_car,50,-27,-27,paper_search_first_vehicle,72,72,48,24,1,0,0,0,0,0,0,3,0,0,0,3,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.894912,1785214289.362033844,search_first_car,50,-27,-27,paper_search_first_vehicle,70,70,49,21,1,0,0,0,0,0,0,4,0,0,0,4,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
11.989066,1785214289.476316929,search_first_car,50,-27,-27,paper_search_first_vehicle,75,75,52,23,1,0,0,0,0,0,0,5,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.077705,1785214289.588458061,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,50,24,1,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.166613,1785214289.588458061,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,50,24,1,0,0,0,0,0,0,6,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.256143,1785214289.699173212,search_first_car,50,-27,-27,paper_search_first_vehicle,75,75,53,21,1,0,0,0,0,0,0,7,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.345163,1785214289.810873032,search_first_car,50,-27,-27,paper_search_first_vehicle,71,71,51,20,1,0,0,0,0,0,0,8,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.433985,1785214289.922921896,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,51,23,1,0,0,0,0,0,0,9,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.527840,1785214290.033463001,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,51,23,1,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.616892,1785214290.033463001,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,51,23,1,0,0,0,0,0,0,10,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.707096,1785214290.147797108,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,54,20,1,0,0,0,0,0,0,11,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.795946,1785214290.259604931,search_first_car,50,-27,-27,paper_search_first_vehicle,79,79,54,25,1,0,0,0,0,0,0,12,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.885861,1785214290.371728897,search_first_car,50,-27,-27,paper_search_first_vehicle,65,65,45,20,1,0,0,0,0,0,0,13,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
12.975051,1785214290.481952906,search_first_car,50,-27,-27,paper_search_first_vehicle,75,75,54,21,1,0,0,0,0,0,0,14,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.069158,1785214290.594076872,search_first_car,50,-27,-27,paper_search_first_vehicle,73,73,51,22,1,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.157693,1785214290.594076872,search_first_car,50,-27,-27,paper_search_first_vehicle,73,73,51,22,1,0,0,0,0,0,0,15,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.246984,1785214290.708682060,search_first_car,50,-27,-27,paper_search_first_vehicle,74,74,50,24,1,0,0,0,0,0,0,16,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.336066,1785214290.820314884,search_first_car,50,-27,-27,paper_search_first_vehicle,68,68,43,25,1,0,0,0,0,0,0,17,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.424720,1785214290.930753946,search_first_car,50,-27,-27,paper_search_first_vehicle,59,59,37,22,1,0,0,0,0,0,0,18,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.514316,1785214291.041859150,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,35,20,1,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.608658,1785214291.041859150,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,35,20,1,0,0,0,0,0,0,19,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.696979,1785214291.154009104,search_first_car,50,-27,-27,paper_search_first_vehicle,62,62,38,24,1,0,0,0,0,0,0,20,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.785563,1785214291.264810085,search_first_car,50,-27,-27,paper_search_first_vehicle,63,63,41,22,1,0,0,0,0,0,0,21,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.873167,1785214291.379853964,search_first_car,50,-27,-27,paper_search_first_vehicle,65,65,43,22,1,0,0,0,0,0,0,22,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
13.961978,1785214291.491939068,search_first_car,50,-27,-27,paper_search_first_vehicle,63,63,41,22,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.050722,1785214291.491939068,search_first_car,50,-27,-27,paper_search_first_vehicle,63,63,41,22,0,0,0,0,0,0,0,23,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.145090,1785214291.602459908,search_first_car,50,-27,-27,paper_search_first_vehicle,67,67,41,26,0,0,0,0,0,0,0,24,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.233418,1785214291.714112997,search_first_car,50,-27,-27,paper_search_first_vehicle,63,63,39,24,0,0,0,0,0,0,0,25,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.322135,1785214291.825195074,search_first_car,50,-27,-27,paper_search_first_vehicle,60,60,36,24,0,0,0,0,0,0,0,26,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.411814,1785214291.936731815,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,33,22,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.500505,1785214291.936731815,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,33,22,0,0,0,0,0,0,0,27,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.589171,1785214292.051593065,search_first_car,50,-27,-27,paper_search_first_vehicle,56,56,34,22,0,0,0,0,0,0,0,28,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.679492,1785214292.162545919,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,33,22,0,0,0,0,0,0,0,29,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.768304,1785214292.274441004,search_first_car,50,-27,-27,paper_search_first_vehicle,55,55,31,24,0,0,0,0,0,0,0,30,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.857190,1785214292.385736942,search_first_car,50,-27,-27,paper_search_first_vehicle,56,56,32,24,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
14.946325,1785214292.385736942,search_first_car,50,-27,-27,paper_search_first_vehicle,56,56,32,24,0,0,0,0,0,0,0,31,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.032052,1785214292.496376038,search_first_car,50,-27,-27,paper_search_first_vehicle,58,58,35,23,0,0,0,0,0,0,0,32,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.116238,1785214292.611589193,search_first_car,50,-27,-27,paper_search_first_vehicle,62,62,36,26,0,0,0,0,0,0,0,33,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.208844,1785214292.722834826,search_first_car,50,-27,-27,paper_search_first_vehicle,53,53,28,25,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.296696,1785214292.722834826,search_first_car,50,-27,-27,paper_search_first_vehicle,53,53,28,25,0,0,0,0,0,0,0,34,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.385517,1785214292.834526062,search_first_car,50,-27,-27,paper_search_first_vehicle,59,59,35,24,0,0,0,0,0,0,0,35,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.473620,1785214292.945173025,search_first_car,50,-27,-27,paper_search_first_vehicle,57,57,31,26,0,0,0,0,0,0,0,36,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.559957,1785214293.057166100,search_first_car,50,-27,-27,paper_search_first_vehicle,49,49,28,21,0,0,0,0,0,0,0,37,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.645948,1785214293.170883179,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,26,21,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.740312,1785214293.170883179,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,26,21,0,0,0,0,0,0,0,38,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.827676,1785214293.282352209,search_first_car,50,-27,-27,paper_search_first_vehicle,52,52,31,21,0,0,0,0,0,0,0,39,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
15.915285,1785214293.393727064,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,22,25,0,0,0,0,0,0,0,40,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.003444,1785214293.506067038,search_first_car,50,-27,-27,paper_search_first_vehicle,45,45,19,26,0,0,0,0,0,0,0,41,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.092217,1785214293.617002010,search_first_car,50,-27,-27,paper_search_first_vehicle,50,50,26,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.181801,1785214293.617002010,search_first_car,50,-27,-27,paper_search_first_vehicle,50,50,26,24,0,0,0,0,0,0,0,42,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.275103,1785214293.727834940,search_first_car,50,-27,-27,paper_search_first_vehicle,49,49,24,25,0,0,0,0,0,0,0,43,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.362957,1785214293.842665911,search_first_car,50,-27,-27,paper_search_first_vehicle,44,44,22,22,0,0,0,0,0,0,0,44,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.451092,1785214293.953529119,search_first_car,50,-27,-27,paper_search_first_vehicle,44,44,24,20,0,0,0,0,0,0,0,45,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.539091,1785214294.065438986,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,23,24,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.628327,1785214294.065438986,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,23,24,0,0,0,0,0,0,0,46,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.717030,1785214294.176795959,search_first_car,50,-27,-27,paper_search_first_vehicle,48,48,23,25,0,0,0,0,0,0,0,47,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.810729,1785214294.288858891,search_first_car,50,-27,-27,paper_search_first_vehicle,45,45,20,25,0,0,0,0,0,0,0,48,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.899717,1785214294.402511120,search_first_car,50,-27,-27,paper_search_first_vehicle,46,46,22,24,0,0,0,0,0,0,0,49,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
16.987761,1785214294.514645100,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,21,26,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.076522,1785214294.514645100,search_first_car,50,-27,-27,paper_search_first_vehicle,47,47,21,26,0,0,0,0,0,0,0,50,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.165600,1785214294.625883818,search_first_car,50,-27,-27,paper_search_first_vehicle,46,46,20,26,0,0,0,0,0,0,0,51,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.255042,1785214294.737633944,search_first_car,50,-27,-27,paper_search_first_vehicle,46,46,21,25,0,0,0,0,0,0,0,52,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.348908,1785214294.851476908,search_first_car,50,-27,-27,paper_search_first_vehicle,43,43,19,24,0,0,0,0,0,0,0,53,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.436463,1785214294.962864161,search_first_car,50,-27,-27,paper_search_first_vehicle,42,42,19,23,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.525613,1785214294.962864161,search_first_car,50,-27,-27,paper_search_first_vehicle,42,42,19,23,0,0,0,0,0,0,0,54,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.613248,1785214295.073754787,search_first_car,50,-27,-27,paper_search_first_vehicle,40,40,18,22,0,0,0,0,0,0,0,55,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.699181,1785214295.186342001,search_first_car,50,-27,-27,paper_search_first_vehicle,40,40,18,22,1,0,0,0,0,0,0,56,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.785804,1785214295.296600103,search_first_car,50,-27,-27,paper_search_first_vehicle,34,34,15,19,1,0,0,0,0,0,0,57,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.880083,1785214295.408284903,search_first_car,50,-27,-27,paper_search_first_vehicle,34,34,14,20,1,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
17.969275,1785214295.408284903,search_first_car,50,-27,-27,paper_search_first_vehicle,34,34,14,20,1,0,0,0,0,0,0,58,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.057128,1785214295.522947073,search_first_car,50,-27,-27,paper_search_first_vehicle,35,35,13,22,1,0,0,0,0,0,0,59,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.146042,1785214295.633749962,search_first_car,50,-27,-27,paper_search_first_vehicle,41,41,17,24,1,0,0,0,0,0,0,60,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.236002,1785214295.745378017,search_first_car,50,-27,-27,paper_search_first_vehicle,36,36,16,20,1,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.324299,1785214295.745378017,search_first_car,50,-27,-27,paper_search_first_vehicle,36,36,16,20,1,0,0,0,0,0,0,61,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.418321,1785214295.857568979,search_first_car,50,-27,-27,paper_search_first_vehicle,32,32,8,24,1,0,0,0,0,0,0,62,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.505764,1785214295.967936993,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,7,21,1,0,0,0,0,0,0,63,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.593835,1785214296.080296993,search_first_car,50,-27,-27,paper_search_first_vehicle,34,34,9,25,1,0,0,0,0,0,0,64,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.682183,1785214296.194141865,search_first_car,50,-27,-27,paper_search_first_vehicle,35,35,10,25,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.770588,1785214296.194141865,search_first_car,50,-27,-27,paper_search_first_vehicle,35,35,10,25,0,0,0,0,0,0,0,65,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.859997,1785214296.307473898,search_first_car,50,-27,-27,paper_search_first_vehicle,30,30,8,22,0,0,0,0,0,0,0,66,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
18.951844,1785214296.417160034,search_first_car,50,-27,-27,paper_search_first_vehicle,29,29,8,21,0,0,0,0,0,0,0,67,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.039544,1785214296.528901100,search_first_car,50,-27,-27,paper_search_first_vehicle,32,32,12,20,0,0,0,0,0,0,0,68,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.127612,1785214296.639401913,search_first_car,50,-27,-27,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.215977,1785214296.639401913,search_first_car,50,-27,-27,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,69,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.304522,1785214296.753931046,search_first_car,50,-27,-27,paper_search_first_vehicle,31,31,10,21,0,0,0,0,0,0,0,70,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.393339,1785214296.865844965,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,6,19,0,0,0,0,0,0,0,71,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.485889,1785214296.977005005,search_first_car,50,-27,-27,paper_search_first_vehicle,30,30,8,22,0,0,0,0,0,0,0,72,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.573697,1785214297.088968992,search_first_car,50,-27,-27,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.661929,1785214297.088968992,search_first_car,50,-27,-27,paper_search_first_vehicle,33,33,10,23,0,0,0,0,0,0,0,73,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.750395,1785214297.199790001,search_first_car,50,-27,-27,paper_search_first_vehicle,27,27,6,21,0,0,0,0,0,0,0,74,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.839575,1785214297.314496040,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,4,21,0,0,0,0,0,0,0,75,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
19.928149,1785214297.425781965,search_first_car,50,-27,-27,paper_search_first_vehicle,24,24,3,21,0,0,0,0,0,0,0,76,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.022579,1785214297.537489891,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,3,22,0,0,0,0,0,0,0,77,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.109797,1785214297.537489891,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,3,22,0,0,0,0,0,0,0,77,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.197512,1785214297.648606062,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,4,24,0,0,0,0,0,0,0,78,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.285689,1785214297.762590885,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,6,22,0,0,0,0,0,0,0,79,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.373102,1785214297.874793053,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,5,23,0,0,0,0,0,0,0,80,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.461820,1785214297.985507011,search_first_car,50,-27,-27,paper_search_first_vehicle,29,29,5,24,0,0,0,0,0,0,0,81,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.556022,1785214297.985507011,search_first_car,50,-27,-27,paper_search_first_vehicle,29,29,5,24,0,0,0,0,0,0,0,81,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.643524,1785214298.097656012,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,3,22,0,0,0,0,0,0,0,82,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.728516,1785214298.209029913,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,3,22,0,0,0,0,0,0,0,83,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.816917,1785214298.323748112,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,9,19,1,0,0,0,0,0,0,84,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.906238,1785214298.434648991,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,1,27,1,0,0,0,0,0,0,85,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
20.994560,1785214298.434648991,search_first_car,50,-27,-27,paper_search_first_vehicle,28,28,1,27,1,0,0,0,0,0,0,85,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.088430,1785214298.546694994,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,2,17,1,0,0,0,0,0,0,86,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.176007,1785214298.657051802,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,2,17,1,0,0,0,0,0,0,87,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.264871,1785214298.769268990,search_first_car,50,-27,-27,paper_search_first_vehicle,19,19,4,15,1,0,0,0,0,0,0,88,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
21.353474,1785214298.880012035,search_first_car,50,-27,-27,paper_search_first_vehicle,25,25,2,23,1,0,0,0,0,0,0,89,0,0,0,5,0,,,,,,0,,,,,,,,two_tangents_not_visible,,,,,0,0,0,0,,,
